"...1","sub_num","condition","session","repetition","peak_force","peak_force_pretest","peak_force_percent","mean_peak"
1373,36,"Varied",1,28,18.79193912,19.42486305,94.0824623,89.62137362
590,16,"Varied",2,30,20.32969856,24.5426089,81.96665857,86.40311549
348,10,"Fixed",2,10,25.75345612,31.0102005,87.81231654,88.421638
1134,30,"Fixed",1,24,18.66127613,19.48640835,95.65404532,92.21923093
161,5,"Varied",2,2,26.56138229,25.20231183,101.9981587,104.3718668
1144,31,"Varied",1,26,28.14450343,31.06081751,90.73844249,92.12428433
935,24,"Fixed",1,34,22.20676235,25.85728185,84.52425604,95.43537165
1223,33,"Fixed",2,16,10.8135402,7.379482401,124.5632135,152.5423441
797,21,"Fixed",1,24,20.58648109,23.55514272,87.39697033,87.72135164
769,20,"Varied",1,38,21.0875206,24.57183647,87.01939833,87.16822512
1112,30,"Varied",2,2,18.55782374,19.71224948,93.51681011,95.98112632
356,10,"Fixed",2,14,25.75345612,31.0102005,86.12728822,88.421638
867,23,"Varied",1,24,17.15435791,26.46535047,61.92565905,84.9956495
577,15,"Varied",2,12,21.41319656,24.5426089,86.63551538,86.40311549
573,15,"Varied",2,26,20.8370018,25.35471153,80.43873709,82.6050141
231,7,"Fixed",1,30,25.70961571,36.98719152,59.2566483,76.13788766
376,10,"Varied",1,26,30.7450676,35.928744,85.24113736,83.53457134
924,24,"Fixed",1,26,21.61836493,25.85728185,80.83931213,95.42518749
1378,36,"Varied",2,40,16.6962932,19.42486305,85.44998477,93.51720417
1255,33,"Varied",2,10,16.57986685,12.32267157,118.0998812,108.4290967
442,12,"Varied",1,4,25.87871552,30.11250432,83.98024631,82.69238676
370,10,"Varied",1,8,31.13337326,35.928744,88.23939462,83.53457134
351,10,"Fixed",2,38,25.32757187,31.0102005,84.94176472,88.421638
434,12,"Fixed",2,2,27.77640533,28.74299431,91.78452304,91.08387589
1056,28,"Fixed",1,24,16.08513148,19.48640835,87.10692756,92.21923093
1331,35,"Fixed",1,22,17.73766862,18.55650301,95.06854207,86.02601779
555,15,"Fixed",1,20,22.00191879,25.6678613,85.25416653,85.948354
997,26,"Fixed",2,4,21.77540242,25.44178018,85.8153765,74.34488935
157,5,"Fixed",1,40,20.22949028,18.53847949,109.2229791,105.8834485
827,22,"Fixed",2,34,19.68460846,19.92260297,98.70947352,100.227915
1007,26,"Varied",1,12,24.22386925,24.11460821,96.58896484,95.43537165
1308,35,"Varied",2,4,22.02070808,23.75802647,93.61870813,91.72171235
675,18,"Varied",2,28,21.0248909,22.56558927,91.86788582,96.81931641
101,4,"Fixed",2,8,22.22738647,21.23783302,104.3939864,104.3718668
1199,32,"Fixed",2,22,19.38219206,15.65518086,123.3831457,119.1160736
497,13,"Varied",2,26,29.89956284,42.64267858,74.74315054,82.6050141
1375,36,"Varied",2,32,16.8056718,19.42486305,86.07446663,93.51720417
950,25,"Fixed",1,20,17.5176115,17.0823675,102.5479138,94.98132155
450,12,"Varied",1,20,25.0645256,30.11250432,84.7650452,83.8193647
613,16,"Varied",1,28,18.62616158,27.54258664,60.79413245,76.7850369
351,10,"Fixed",2,12,27.10626411,31.0102005,87.167223,88.421638
1088,29,"Fixed",2,20,17.18274533,21.11145551,82.73996353,95.22103858
1286,34,"Varied",2,16,22.24195746,23.75802647,92.68744653,74.34488935
521,14,"Varied",1,36,24.63864136,23.41526922,105.2246768,117.814729
1201,32,"Fixed",1,40,21.97139738,19.71224948,106.6960093,92.21923093
1348,36,"Fixed",1,14,15.36534296,18.55650301,82.80300956,89.62137362
795,21,"Fixed",1,26,20.46748352,23.55514272,85.08431366,87.72135164
233,7,"Fixed",1,24,26.38601875,36.98719152,70.84720522,76.13788766
397,11,"Fixed",1,20,17.06667519,24.16682943,70.17702548,85.13173705
959,25,"Varied",1,16,15.17886639,17.0823675,86.6401374,94.98132155
787,21,"Varied",1,34,17.66165924,25.21901385,68.3727567,84.9956495
943,25,"Fixed",1,26,14.53631721,17.0823675,79.65875064,94.98132155
441,12,"Varied",1,32,23.12299538,30.11250432,74.16678214,82.69238676
1312,35,"Varied",1,16,22.24195746,22.18262124,100.9330996,89.62137362
175,5,"Varied",2,38,19.92260361,25.20231183,78.5755483,87.13966255
271,8,"Fixed",2,30,42.40050888,53.73236465,77.79159408,80.89323208
305,9,"Fixed",1,6,27.74509048,27.72630119,105.3083372,102.7728011
751,20,"Fixed",2,20,23.59898376,26.39436976,87.67846999,84.9956495
1359,36,"Fixed",2,40,16.6962932,19.42486305,85.95320934,93.51720417
1002,26,"Varied",1,34,21.91769873,25.44178018,85.10777071,95.42518749
717,19,"Varied",1,20,16.47168922,16.06668282,101.9360677,91.41679198
686,18,"Fixed",1,26,22.4403286,16.06668282,138.2405491,139.1826903
942,25,"Varied",1,22,17.54597866,17.0823675,102.5479138,94.98132155
343,10,"Fixed",2,6,28.97890091,31.0102005,94.31803224,82.69238676
587,16,"Fixed",2,22,19.90381432,25.35471153,76.11829058,79.45739057
775,20,"Varied",1,28,21.0875206,24.57183647,87.58080954,87.16822512
850,22,"Varied",1,20,18.09380722,20.30047035,88.88317742,87.56736073
893,23,"Fixed",2,40,20.10423088,25.85728185,75.04323084,79.79069751
1036,28,"Varied",2,32,16.80707886,24.55568511,68.57454592,74.27581966
229,7,"Fixed",1,32,26.58017159,36.98719152,72.66068808,76.13788766
1015,26,"Fixed",1,20,22.35152274,22.87206536,100.9330996,95.42518749
1132,30,"Fixed",1,12,17.46444326,19.48640835,88.19640772,92.21923093
425,12,"Fixed",2,38,21.80776596,28.74299431,75.42635868,82.69238676
908,24,"Varied",2,18,24.00393793,25.85728185,92.83241008,90.69123437
401,11,"Varied",2,32,17.38608742,19.97270711,87.86508085,91.0912509
371,10,"Varied",1,30,29.517519,35.928744,79.66298543,83.53457134
889,23,"Fixed",2,38,22.65953445,30.44235547,69.7229473,79.79069751
1036,28,"Fixed",2,28,18.06423121,22.87206536,77.1372046,79.79069751
47,2,"Fixed",2,14,47.02573395,53.43278376,91.33798515,85.99015531
423,12,"Fixed",2,14,23.71171761,28.74299431,83.19291273,83.8193647
539,14,"Varied",1,20,29.01021576,23.41526922,133.149072,102.7728011
255,7,"Varied",2,10,34.61873245,36.98719152,85.04734563,79.74097177
159,5,"Fixed",1,40,20.9622612,18.53847949,113.6824358,99.45650811
1137,30,"Fixed",1,26,17.62594775,19.48640835,89.62371592,92.21923093
559,15,"Fixed",1,30,21.76392555,25.6678613,85.83977209,85.948354
654,17,"Fixed",2,30,13.00198841,15.51971404,85.06860365,94.02945976
17,1,"Fixed",1,30,38.28572083,43.2167867,90.3104818,82.08009458
423,12,"Fixed",2,14,25.20231247,28.74299431,87.50726545,83.8193647
1146,31,"Varied",1,24,29.2800647,31.06081751,93.5750911,88.421638
1090,29,"Fixed",2,34,19.74311572,21.11145551,89.27556526,95.98112632
25,1,"Varied",2,14,36.56339264,44.77627563,81.65795864,87.0962308
118,4,"Fixed",2,18,21.5447197,21.23783302,100.206426,104.3718668
348,10,"Fixed",2,12,26.85574341,31.0102005,88.26989981,88.421638
1212,32,"Fixed",2,10,17.16884533,15.65518086,110.9678266,119.1160736
282,8,"Varied",1,26,39.5946846,55.38997269,75.12438061,69.20397959
974,25,"Varied",2,10,20.34997298,15.68795363,131.2499963,123.8830809
396,11,"Fixed",1,38,19.72218704,24.16682943,77.81379936,86.40311549
1293,34,"Varied",1,36,19.8036605,22.18262124,92.44037503,95.11574296
849,22,"Varied",1,12,17.36729813,20.30047035,85.7363224,87.56736073
812,21,"Fixed",2,24,22.20233536,26.39436976,84.04257125,84.9956495
1038,28,"Varied",2,34,18.06423121,24.55568511,74.55942911,74.27581966
1051,28,"Varied",1,22,16.83894956,24.55568511,70.85811621,74.34488935
149,5,"Fixed",1,40,19.60318947,18.53847949,99.44787071,102.7704987
1181,32,"Fixed",2,34,19.64773978,15.65518086,117.8516168,119.1160736
756,20,"Varied",2,34,22.51548576,25.21901385,87.16887041,90.72764679
649,17,"Varied",2,30,14.17316914,15.51971404,90.79903219,96.20387035
7,1,"Fixed",1,10,34.57175827,43.2167867,82.37856235,83.72910025
563,15,"Varied",2,16,22.00191879,25.35471153,86.14349641,85.948354
21,1,"Varied",2,10,36.56339264,43.2167867,83.15871922,84.58665869
549,15,"Fixed",1,28,22.2524395,25.6678613,85.58914616,85.948354
253,7,"Varied",2,34,27.82964134,36.91307831,74.20467456,79.74097177
772,20,"Varied",1,34,23.63656235,24.57183647,96.27018178,87.16822512
1081,29,"Varied",2,36,19.12353895,19.71224948,95.37299518,95.22103858
1324,35,"Varied",2,2,22.24195746,23.75802647,92.56523335,91.72171235
449,12,"Varied",1,36,21.97060394,30.11250432,72.33777241,83.8193647
796,21,"Varied",1,32,21.14388847,23.55514272,89.80967528,87.72135164
1215,32,"Varied",1,8,16.42475727,16.56529327,97.42630976,99.45650811
409,11,"Varied",2,34,19.85997391,19.97270711,99.43556372,91.0912509
1097,29,"Fixed",2,4,18.55782374,20.85569392,88.90376302,95.22103858
1273,34,"Fixed",1,22,18.99389193,20.34860547,91.35346922,86.02601779
769,20,"Varied",1,6,21.8578701,24.57183647,88.96952527,87.16822512
1377,36,"Varied",1,32,18.07328562,19.42486305,94.11190398,89.62137362
762,20,"Varied",1,22,21.0875206,24.57183647,86.71388827,87.16822512
1002,26,"Varied",1,20,22.29900996,25.44178018,85.8153765,95.42518749
1,1,"Fixed",1,2,35.74294281,43.2167867,88.62673569,82.08009458
327,9,"Varied",2,40,28.4152317,31.77846209,91.57180245,93.78793882
880,23,"Varied",1,30,20.10423088,30.44235547,72.47024595,81.72674937
147,5,"Fixed",1,10,20.22949028,18.53847949,109.1216262,105.8834485
798,21,"Fixed",1,8,21.97686768,23.55514272,92.27325585,90.69123437
832,22,"Fixed",2,6,19.51550865,19.92260297,97.95662083,100.227915
1153,31,"Varied",1,34,24.31853316,31.06081751,75.06100756,92.12428433
1059,28,"Varied",1,2,18.10460512,24.11460821,79.40761852,74.34488935
329,9,"Varied",2,34,29.31710243,31.77846209,91.48600513,91.08387589
1362,36,"Varied",1,10,18.41152849,19.42486305,93.04202335,89.62137362
1344,36,"Fixed",2,26,15.15667813,18.55650301,81.67852598,93.51720417
121,4,"Varied",1,10,20.39232826,16.35060533,125.9065379,127.9864648
604,16,"Fixed",1,12,17.91844368,27.54258664,68.67278338,79.45739057
1290,34,"Varied",1,40,19.8036605,22.18262124,85.3638941,95.11574296
1037,28,"Varied",2,24,17.54794953,24.55568511,71.94194617,74.27581966
946,25,"Varied",1,22,15.46200866,17.0823675,94.49572296,94.98132155
550,15,"Fixed",1,36,20.22322655,25.35471153,80.07600639,80.89323208
1354,36,"Fixed",1,34,21.62868166,22.18262124,95.11517935,89.62137362
320,9,"Fixed",1,32,29.86824608,31.77846209,94.77729507,91.08387589
749,20,"Fixed",2,28,22.2524395,26.39436976,84.04257125,84.9956495
99,3,"Varied",2,16,18.1313858,19.2837766,95.4530744,94.83273951
781,21,"Fixed",1,22,19.88502502,24.57183647,81.32868175,87.72135164
1128,30,"Fixed",1,38,17.86202189,19.48640835,89.62371592,92.21923093
1243,33,"Fixed",1,22,12.9657578,7.379482401,172.8219557,152.5423441
5,1,"Fixed",1,10,44.98712921,43.2167867,91.42002935,82.08009458
662,18,"Fixed",2,14,21.4633007,22.56558927,95.11517935,96.81931641
61,3,"Fixed",1,10,19.59692764,19.89755122,99.60860005,96.61158139
66,3,"Fixed",1,14,19.64076805,19.89755122,98.70947352,96.61158139
1001,26,"Varied",1,18,23.20694659,24.11460821,100.5766598,95.43537165
229,7,"Fixed",1,40,25.70961571,36.98719152,70.79640576,76.13788766
1156,31,"Fixed",1,30,28.49783888,31.06081751,90.61095518,88.33495655
1056,28,"Fixed",1,22,18.38330833,22.87206536,83.50176751,79.79069751
531,14,"Varied",1,32,23.84950447,23.41526922,102.4696874,102.7728011
654,17,"Fixed",2,36,15.11888218,15.51971404,99.94802678,94.02945976
850,22,"Fixed",1,34,19.81613159,20.30047035,100.1565841,91.27928758
1110,30,"Varied",2,32,21.4508551,15.65518086,135.8434633,123.8830809
749,20,"Varied",2,20,23.59898376,24.57183647,96.19371501,87.16822512
1093,29,"Fixed",2,32,17.80843927,20.85569392,85.64095719,95.22103858
321,9,"Varied",2,10,29.52378273,31.77846209,94.20575302,93.78793882
293,8,"Varied",1,32,36.75128555,55.38997269,61.57847278,69.20397959
1325,35,"Varied",1,24,21.0742817,22.18262124,94.17152075,89.62137362
799,21,"Fixed",1,22,20.84952736,23.55514272,87.39697033,87.72135164
294,8,"Varied",1,8,34.63439178,55.38997269,62.5282702,69.20397959
18,1,"Fixed",1,26,38.22308731,43.2167867,85.3226388,82.08009458
818,21,"Fixed",2,32,20.28585625,23.55514272,85.08431366,87.72135164
230,7,"Fixed",1,28,26.20439148,36.98719152,71.86317883,76.13788766
1317,35,"Fixed",2,26,16.65010482,20.34860547,78.99546788,92.10375233
646,17,"Fixed",2,28,13.63455105,15.51971404,87.41294857,94.02945976
512,14,"Fixed",2,14,27.61982918,25.40690358,108.7099382,102.7704987
179,5,"Varied",2,18,20.90589333,24.16682943,86.63551538,87.13966255
1059,28,"Varied",1,30,18.38330833,24.55568511,74.86375657,74.34488935
498,13,"Varied",2,34,35.38594818,42.64267858,84.87996198,79.74097177
232,7,"Fixed",1,18,26.58017159,36.98719152,72.66068808,76.13788766
1106,30,"Varied",2,14,18.55659985,19.71224948,92.85488927,95.98112632
1110,30,"Varied",2,12,18.55659985,19.71224948,91.973557,95.22103858
1309,35,"Varied",1,6,21.33700643,22.18262124,93.9785404,86.02601779
1234,33,"Fixed",2,28,12.27537388,7.379482401,162.9171765,152.5423441
109,4,"Fixed",2,38,21.66371727,21.23783302,102.0053093,104.3718668
641,17,"Fixed",2,40,13.59697342,15.51971404,87.41294857,94.02945976
599,16,"Varied",2,18,20.47374725,24.5426089,82.83430115,86.40311549
490,13,"Varied",2,20,35.47363281,42.64267858,81.65795864,82.6050141
551,15,"Fixed",1,6,23.69919205,25.6678613,90.43073298,85.40678922
638,17,"Fixed",1,32,14.80573177,18.06457965,78.88422015,88.59066225
737,19,"Varied",2,36,16.52179337,18.10215759,91.18224474,91.41679198
526,14,"Varied",1,38,26.47370148,23.41526922,111.1626251,117.814729
1371,36,"Varied",1,6,20.26451498,19.42486305,109.204385,89.62137362
683,18,"Varied",1,6,24.98310661,16.06668282,153.8201681,139.1826903
813,21,"Fixed",2,16,24.26912498,26.39436976,95.18473731,90.69123437
452,12,"Varied",1,20,24.55722237,30.11250432,77.66222759,83.53457134
22,1,"Varied",2,10,39.16254044,44.77627563,88.72155437,87.0962308
1195,32,"Varied",2,8,16.42475727,15.65518086,103.2614323,119.1160736
286,8,"Varied",1,28,34.10829926,55.38997269,59.81456526,69.20397959
130,4,"Varied",1,24,21.50087929,16.35060533,132.6923066,127.9864648
400,11,"Fixed",1,38,19.67834663,24.16682943,81.32868175,85.13173705
719,19,"Fixed",1,26,16.66584206,16.06668282,105.2461677,96.20387035
773,20,"Fixed",1,24,22.7722683,26.39436976,85.30412344,84.9956495
914,24,"Fixed",2,14,22.81829374,25.85728185,88.24707048,85.40678922
871,23,"Varied",1,22,16.45290184,18.10215759,87.11798042,88.59066225
1096,29,"Fixed",2,36,19.74311572,20.85569392,95.65660957,95.22103858
1236,33,"Varied",1,18,13.90925809,12.32267157,88.00683331,108.4290967
890,23,"Fixed",2,18,21.85567512,26.46535047,84.98921122,81.72674937
1355,36,"Varied",1,32,15.32315174,18.55650301,77.28262668,89.62137362
110,4,"Fixed",2,28,22.07081223,21.23783302,105.9425323,104.3718668
568,15,"Varied",2,24,21.83908081,24.5426089,91.01589071,86.40311549
905,24,"Varied",2,36,24.16265488,25.85728185,94.01249975,90.69123437
374,10,"Varied",1,30,29.31710243,35.928744,82.48692627,83.53457134
493,13,"Varied",2,20,32.9746933,42.64267858,78.89474066,82.6050141
432,12,"Fixed",2,4,27.77640533,28.74299431,91.74851521,81.72674937
405,11,"Varied",2,10,21.99565506,24.16682943,89.0959711,86.40311549
423,12,"Fixed",2,28,25.50293541,28.74299431,81.67496972,83.8193647
232,7,"Fixed",1,22,25.70961571,36.98719152,68.88299232,76.13788766
491,13,"Varied",2,32,35.19805908,42.64267858,83.53226558,79.74097177
726,19,"Varied",2,4,17.17314529,18.10215759,95.03062792,91.41679198
90,3,"Varied",2,40,16.47795296,19.97270711,81.04689968,96.61158139
1254,33,"Varied",1,34,11.90325178,16.56529327,79.65875064,99.45650811
1336,35,"Fixed",2,30,16.81086351,18.55650301,87.01564686,93.51720417
1362,36,"Varied",2,6,18.41152849,19.42486305,93.65121386,93.51720417
939,24,"Varied",1,26,24.55762999,26.4955833,92.00914987,90.69123437
315,9,"Fixed",1,2,29.50499344,27.72630119,106.3925891,85.13173705
316,9,"Fixed",1,10,28.55301666,27.72630119,103.2301781,102.7728011
625,17,"Varied",1,4,18.67000389,18.10215759,104.7382395,88.59066225
80,3,"Fixed",1,20,17.87460136,19.89755122,89.93626224,94.83273951
436,12,"Fixed",2,40,22.79105759,28.74299431,76.43811813,83.53457134
656,17,"Fixed",2,32,13.20240402,15.51971404,88.0145284,96.20387035
728,19,"Varied",2,14,16.02075386,18.10215759,91.6891904,91.0912509
273,8,"Fixed",2,6,45.99547195,53.73236465,83.22324823,76.13788766
1327,35,"Varied",2,26,21.30725658,23.75802647,89.72052339,91.72171235
665,18,"Fixed",2,20,20.59900665,18.10215759,109.204385,96.81931641
450,12,"Varied",1,6,25.93508339,30.11250432,85.336935,83.53457134
322,9,"Varied",2,14,29.59893799,31.77846209,94.26688364,93.78793882
769,20,"Fixed",1,34,21.0875206,24.57183647,86.35513978,87.16822512
690,18,"Fixed",1,14,21.88918495,16.06668282,136.4734948,139.1826903
232,7,"Fixed",1,26,27.90166473,36.98719152,68.42768087,76.13788766
113,4,"Fixed",2,28,22.42780304,21.23783302,105.9425323,104.3718668
454,12,"Varied",1,28,21.64492798,30.11250432,74.16678214,85.948354
384,11,"Fixed",1,36,20.44869423,24.16682943,82.83430115,85.13173705
428,12,"Fixed",2,28,24.23781013,28.74299431,83.19291273,82.6050141
869,23,"Varied",1,36,16.45290184,20.30047035,82.53371262,87.56736073
437,12,"Fixed",2,12,26.02276421,28.74299431,85.336935,82.69238676
1350,36,"Fixed",1,6,17.18106133,18.55650301,93.27102165,89.62137362
753,20,"Varied",2,18,22.74721527,24.57183647,93.16944641,87.16822512
322,9,"Varied",2,24,29.29205132,31.77846209,94.77729507,93.78793882
1115,30,"Fixed",2,30,18.97689056,20.85569392,90.83941729,95.98112632
192,6,"Fixed",2,38,33.306633,41.45375315,76.50355441,84.58665869
997,26,"Varied",2,14,24.90094458,24.11460821,97.50066641,95.42518749
778,20,"Varied",1,38,19.70339775,26.39436976,74.35513335,81.72674937
1058,28,"Varied",1,36,16.08513148,19.48640835,82.53371262,92.21923093
630,17,"Varied",1,20,17.76186752,16.06668282,107.4189338,88.59066225
947,25,"Fixed",1,32,15.35687637,17.0823675,86.62251929,94.98132155
1284,34,"Varied",1,20,20.43892932,22.18262124,94.17152075,95.11574296
689,18,"Varied",1,10,22.60943031,16.06668282,138.2405491,139.1826903
714,19,"Fixed",1,34,14.98735905,16.06668282,94.51170187,96.20387035
776,20,"Varied",1,36,21.86413383,24.57183647,89.20985547,87.16822512
435,12,"Fixed",2,18,21.64492798,30.11250432,75.14559188,82.69238676
573,15,"Varied",2,6,20.68042564,24.5426089,81.96665857,86.40311549
357,10,"Fixed",2,38,26.85574341,31.0102005,85.31035517,88.421638
525,14,"Varied",1,12,28.49038696,23.41526922,119.6950754,117.814729
872,23,"Varied",1,34,16.45290184,18.10215759,89.09007555,88.59066225
141,5,"Fixed",1,6,18.85789299,18.53847949,103.6287945,105.8834485
215,6,"Varied",1,18,37.1583786,41.45375315,85.27938387,83.72910025
3,1,"Fixed",1,6,36.68239212,43.2167867,83.15871922,76.13788766
644,17,"Varied",2,32,13.40281963,15.51971404,84.86226563,96.20387035
470,13,"Fixed",1,12,33.306633,36.11454646,89.23299714,91.08387589
693,18,"Varied",1,8,25.35262489,16.06668282,153.8201681,139.1826903
1159,31,"Fixed",1,32,30.52844149,33.03254708,97.58987361,91.08387589
1028,28,"Fixed",2,4,19.76024694,22.87206536,94.60601963,91.72171235
630,17,"Fixed",1,20,12.32558441,7.379482401,172.8219557,152.5423441
643,17,"Varied",2,10,15.20656395,15.51971404,101.7918814,94.02945976
471,13,"Fixed",1,6,40.96001816,36.11454646,95.22951166,91.08387589
827,22,"Varied",2,32,18.67000389,19.92260297,95.76560133,100.227915
912,24,"Varied",2,22,22.44706905,30.44235547,70.65340767,74.27581966
471,13,"Fixed",1,12,32.67407227,36.11454646,90.83762255,91.08387589
653,17,"Varied",2,2,15.11888218,15.51971404,100.841473,94.02945976
1082,29,"Varied",2,2,19.76024694,19.71224948,99.52844605,95.22103858
145,5,"Fixed",1,2,19.60318947,18.53847949,104.2255846,105.8834485
142,5,"Fixed",1,12,20.91842079,16.35060533,131.5522285,127.9864648
1324,35,"Varied",1,8,22.3896072,22.18262124,100.3330553,89.62137362
501,14,"Fixed",2,28,25.92881966,25.40690358,99.75194302,104.3718668
1029,28,"Fixed",2,38,17.76069067,22.87206536,79.61315174,79.79069751
1128,30,"Fixed",1,24,18.63953788,19.48640835,96.26953324,92.21923093
1278,34,"Fixed",2,14,19.17830863,20.34860547,96.72646871,92.10375233
631,17,"Varied",1,36,18.72010612,18.06457965,111.8164952,88.59066225
940,24,"Fixed",1,10,24.61218581,26.4955833,92.33021703,90.69123437
705,19,"Varied",1,10,15.66376305,16.06668282,99.1294189,91.41679198
85,3,"Varied",2,12,18.11885834,19.2837766,95.77785362,94.83273951
987,26,"Fixed",2,40,25.53075646,25.44178018,100.31289,95.42518749
232,7,"Fixed",1,20,25.47788429,36.98719152,70.01749455,76.13788766
975,25,"Varied",2,12,20.78689766,15.68795363,131.2499963,123.8830809
580,15,"Varied",2,6,25.43404388,22.56558927,114.5863071,117.814729
233,7,"Fixed",1,40,27.90166473,36.98719152,74.30647746,76.13788766
627,17,"Varied",1,26,18.08128166,16.06668282,113.3904929,139.1826903
221,7,"Fixed",1,12,32.78054047,36.91307831,83.87579985,79.74097177
385,11,"Fixed",1,14,24.58853722,24.16682943,97.72350829,85.13173705
974,25,"Fixed",2,28,20.34997298,15.68795363,125.983144,119.1160736
367,10,"Varied",1,10,29.66156769,35.928744,83.04473775,83.53457134
375,10,"Varied",1,28,30.90790558,35.928744,87.90681241,83.53457134
261,8,"Fixed",2,32,41.88694382,53.73236465,78.9105582,79.74097177
506,14,"Fixed",2,16,26.26702118,25.40690358,103.1991671,102.7728011
1054,28,"Varied",1,8,20.0951448,24.55568511,80.88286285,79.79069751
102,4,"Fixed",2,4,22.07081223,21.23783302,108.9283735,87.13966255
147,5,"Fixed",1,14,19.26498795,18.53847949,105.0949468,105.8834485
724,19,"Fixed",2,34,16.44663811,18.10215759,91.65032794,91.41679198
756,20,"Fixed",2,34,20.59274483,26.39436976,78.92114211,81.72674937
808,21,"Varied",2,6,24.25033569,25.21901385,97.54071083,90.72764679
202,6,"Varied",1,8,38.22621918,41.45375315,87.4627018,83.72910025
457,12,"Varied",1,2,27.63861847,30.11250432,91.00579299,69.20397959
353,10,"Fixed",2,24,26.1041832,31.0102005,84.69217683,88.421638
180,5,"Varied",2,24,19.18356895,25.20231183,78.05666016,87.13966255
179,5,"Varied",2,16,20.3171711,25.20231183,82.95228415,87.13966255
598,16,"Fixed",2,20,17.91844368,25.35471153,74.55942911,79.45739057
505,14,"Fixed",2,26,26.26702118,25.40690358,103.4196629,102.7704987
1306,35,"Varied",1,38,18.78450618,22.18262124,81.13750744,95.11574296
29,1,"Varied",2,24,38.28572083,44.77627563,85.36459714,87.0962308
785,21,"Varied",1,14,21.97686768,23.55514272,92.68744653,87.16822512
361,10,"Varied",1,36,28.4152317,31.77846209,91.37728849,91.08387589
981,26,"Varied",2,8,25.76886849,24.11460821,116.6726122,117.814729
1124,30,"Fixed",1,2,20.43882334,19.48640835,103.0693055,92.21923093
602,16,"Fixed",1,34,20.0666523,25.35471153,75.04323084,79.45739057
1239,33,"Fixed",1,36,11.56452167,7.379482401,159.8227644,152.5423441
1016,26,"Fixed",1,30,23.85666988,25.44178018,91.73075116,95.42518749
1322,35,"Fixed",1,8,18.45416877,20.8672942,86.60430271,86.02601779
887,23,"Fixed",2,30,22.38396263,26.46535047,83.22947336,81.72674937
37,1,"Varied",2,38,36.7638092,44.77627563,84.34375502,87.0962308
996,26,"Fixed",2,34,21.25560433,25.44178018,85.48707689,95.43537165
371,10,"Varied",1,24,29.73672485,35.928744,82.55665071,83.53457134
47,2,"Fixed",2,6,51.99229431,53.43278376,87.28242289,76.13788766
1157,31,"Varied",1,4,24.31853316,31.06081751,74.78578634,88.33495655
732,19,"Fixed",2,40,14.69299793,18.10215759,77.14231566,91.41679198
289,8,"Varied",1,8,37.54042053,55.38997269,66.35006982,69.20397959
948,25,"Fixed",1,34,16.68219107,17.0823675,99.81663566,94.98132155
644,17,"Fixed",2,14,14.80573177,15.51971404,94.43099446,94.02945976
407,11,"Varied",2,4,20.09796715,19.97270711,101.3501208,91.0912509
1247,33,"Fixed",2,4,12.21750697,7.379482401,175.7000979,152.5423441
325,9,"Varied",2,26,31.07074356,31.77846209,100.0538556,93.78793882
1255,33,"Fixed",2,14,11.56452167,7.379482401,155.9918829,152.5423441
1085,29,"Fixed",2,30,17.78430872,21.11145551,84.24008808,95.22103858
1168,31,"Varied",2,8,32.87369928,33.03254708,106.8069986,92.12428433
1007,26,"Fixed",1,14,22.73034674,25.44178018,87.69468487,95.43537165
947,25,"Fixed",1,18,14.53631721,17.0823675,88.85692451,94.98132155
197,6,"Fixed",2,40,35.40160751,41.45375315,86.35207716,84.58665869
1313,35,"Fixed",1,18,18.45416877,20.8672942,86.43024127,86.02601779
626,17,"Fixed",1,32,19.64703178,16.06668282,124.5358234,139.1826903
1064,29,"Varied",1,8,19.54981807,19.71224948,98.70947352,91.27928758
337,9,"Varied",2,36,27.02484512,35.928744,82.590382,85.99015531
108,4,"Fixed",2,32,21.66371727,21.23783302,102.0053093,104.3718668
608,16,"Varied",1,10,23.03531456,25.6678613,87.69468487,74.27581966
501,14,"Fixed",2,32,25.92881966,25.40690358,103.3853696,102.7728011
1325,35,"Fixed",1,18,18.7028971,20.8672942,88.30428129,86.02601779
678,18,"Fixed",2,14,22.00818253,22.56558927,96.50291358,96.81931641
869,23,"Varied",1,36,15.41324329,18.10215759,77.28262668,88.59066225
144,5,"Fixed",1,8,18.92052269,18.53847949,103.3514439,105.8834485
18,1,"Fixed",1,20,37.40263748,43.2167867,82.74962792,76.13788766
156,5,"Fixed",1,40,19.25872421,18.53847949,103.9189215,105.8834485
805,21,"Fixed",2,32,20.61153221,23.55514272,88.51369574,87.72135164
1025,28,"Fixed",2,20,16.80707886,22.87206536,73.62585594,79.79069751
954,25,"Fixed",1,2,16.16823581,17.0823675,92.08762851,94.98132155
384,11,"Fixed",1,26,23.23572922,24.16682943,94.55765541,85.13173705
1310,35,"Varied",1,4,21.33700643,22.18262124,93.9785404,89.62137362
1377,36,"Varied",2,36,19.63969352,19.42486305,105.0949468,93.51720417
1335,35,"Fixed",2,34,17.8709505,18.55650301,95.06854207,93.51720417
593,16,"Fixed",2,10,19.65955734,25.35471153,78.5755483,79.45739057
1203,32,"Fixed",1,14,19.38219206,16.56529327,115.708477,99.45650811
852,22,"Fixed",1,28,19.55934906,20.30047035,98.48914285,91.27928758
73,3,"Fixed",1,20,18.47584915,19.89755122,92.85488927,96.61158139
1338,35,"Fixed",1,28,16.50259656,19.42486305,84.17578864,89.62137362
841,22,"Varied",1,38,18.10007095,20.30047035,90.96895266,87.56736073
