"...1","sub_num","condition","session","repetition","peak_force","peak_force_pretest","peak_force_percent","mean_peak"
649,21,"Fixed",1,2,21.50087929,20.85569392,112.6806272,127.9864648
1373,34,"Varied",1,40,13.19570566,16.06668282,82.4271782,87.72135164
590,15,"Varied",2,24,19.30634492,26.4955833,76.94989904,79.74097177
348,10,"Fixed",1,32,26.3547039,27.72630119,88.30428129,91.08387589
1134,33,"Fixed",1,2,18.72010612,22.18262124,90.15334837,96.20387035
161,5,"Fixed",1,18,24.64490509,25.20231183,95.34578471,89.62137362
1144,32,"Fixed",2,2,20.63245396,19.89755122,99.84747419,105.8834485
935,21,"Varied",1,40,16.07712173,24.55568511,59.81456526,82.6050141
1223,32,"Varied",1,30,13.04247245,20.85569392,78.82600882,88.33495655
797,22,"Fixed",1,4,18.88920784,18.55650301,93.51681011,95.43537165
769,22,"Fixed",2,2,16.48421669,16.06668282,103.1298295,91.0912509
1112,30,"Varied",1,4,11.62615295,7.379482401,104.930503,105.8834485
356,12,"Fixed",2,2,22.74721527,18.53847949,135.0311845,139.1826903
867,24,"Fixed",2,14,26.27328491,20.85569392,122.9850205,104.3718668
577,18,"Fixed",2,2,32.67407227,25.40690358,172.8219557,152.5423441
573,12,"Varied",1,40,37.57173538,53.73236465,53.194522,69.20397959
231,4,"Varied",1,40,22.17461425,22.87206536,93.42051781,94.02945976
376,10,"Fixed",2,30,41.70531845,53.73236465,70.65340767,81.72674937
924,21,"Varied",2,40,33.81393814,53.43278376,53.194522,74.27581966
1378,35,"Varied",2,40,26.42985916,30.44235547,85.44369591,87.13966255
1255,33,"Varied",1,26,28.97890091,25.40690358,136.2396034,152.5423441
442,10,"Varied",2,20,22.83489799,24.16682943,85.30412344,85.948354
370,9,"Varied",1,20,19.97270775,19.48640835,94.49572296,104.3718668
351,7,"Varied",2,40,23.33793606,19.89755122,103.0693055,94.98132155
434,12,"Fixed",1,36,26.47370148,25.40690358,108.1195234,99.45650811
1056,32,"Fixed",2,2,20.52385139,18.53847949,118.4469692,104.3718668
1331,35,"Fixed",1,34,23.26704407,27.54258664,85.99676953,84.9956495
555,14,"Varied",1,24,20.52385139,19.89755122,92.6238507,87.0962308
997,29,"Fixed",2,2,20.27333069,19.89755122,103.4108879,102.7728011
157,5,"Fixed",2,32,25.32762451,19.97270711,131.2499963,139.1826903
827,17,"Varied",1,40,17.18210019,24.11460821,66.91542215,76.7850369
1007,32,"Fixed",2,2,18.04370308,18.06457965,102.7139749,95.42518749
1308,35,"Fixed",1,32,11.90325178,15.68795363,87.01564686,88.33495655
675,18,"Varied",2,14,24.26912498,24.16682943,99.45255048,87.13966255
101,4,"Fixed",1,4,27.18768311,22.18262124,145.8507597,152.5423441
1199,33,"Fixed",2,2,21.50714111,21.11145551,102.8537108,91.0912509
497,9,"Varied",1,40,36.13124847,55.38997269,53.194522,69.20397959
1375,34,"Varied",2,40,20.16059685,23.55514272,91.18224474,94.83273951
950,25,"Varied",2,6,25.62819672,25.44178018,97.54071083,94.83273951
450,9,"Varied",2,40,29.36094475,44.77627563,58.51424803,69.20397959
613,19,"Fixed",1,2,36.04982758,53.43278376,58.51424803,69.20397959
351,7,"Varied",2,40,25.57809258,41.4527092,58.62310578,69.20397959
1088,31,"Fixed",2,2,21.4633007,16.56529327,155.7343725,152.5423441
1286,34,"Varied",2,34,14.32974434,20.30047035,75.8715871,92.10375233
521,16,"Fixed",2,8,20.16059685,22.18262124,97.83086907,92.10375233
1201,33,"Fixed",2,6,21.18996636,25.20231183,89.20529806,85.40678922
1348,35,"Varied",1,8,20.28324091,19.71224948,100.3330553,91.27928758
795,17,"Varied",2,40,20.22322655,31.77846209,61.57847278,69.20397959
233,4,"Varied",2,40,28.97890091,43.2167867,53.194522,69.20397959
397,8,"Varied",2,38,17.54266357,18.53847949,87.77049155,91.72171235
959,28,"Fixed",2,2,20.69921494,16.06668282,136.2396034,152.5423441
787,20,"Varied",1,36,24.27647195,25.40690358,93.77217333,88.59066225
943,25,"Varied",2,2,17.46095335,22.56558927,77.84938708,74.27581966
441,9,"Varied",1,40,35.25442886,44.77627563,74.78470996,76.7850369
1312,34,"Varied",1,22,15.84477458,19.89755122,79.61315174,86.40311549
175,4,"Varied",2,40,25.37141228,26.39436976,96.59635668,92.21923093
271,7,"Varied",2,38,22.57185173,26.46535047,93.86611687,83.72910025
305,6,"Varied",1,40,18.62962944,19.71224948,83.73088417,88.421638
751,16,"Varied",1,40,37.4276886,55.38997269,53.194522,69.20397959
1359,35,"Varied",1,40,16.68903719,16.06668282,92.2035683,95.22103858
1002,29,"Fixed",1,2,20.62333623,16.06668282,153.0449614,123.8830809
717,19,"Varied",2,26,36.66986465,53.73236465,53.194522,69.20397959
686,16,"Varied",2,40,20.22322655,21.23783302,84.87996198,96.20387035
942,29,"Fixed",1,2,10.84479303,15.51971404,85.84311079,83.53457134
343,9,"Varied",2,18,28.02692413,25.6678613,108.7099382,94.02945976
587,13,"Varied",1,40,21.83908081,22.87206536,93.63305506,95.11574296
775,22,"Fixed",2,2,25.93508339,25.85728185,100.3940744,96.61158139
850,29,"Fixed",1,2,15.17886639,7.379482401,175.7000979,152.5423441
893,25,"Fixed",1,2,17.41615028,16.06668282,102.1634816,95.11574296
1036,33,"Fixed",1,2,22.55932617,19.42486305,137.721856,139.1826903
229,3,"Varied",1,40,16.91539146,19.71224948,83.41626096,85.99015531
1015,30,"Fixed",2,2,10.84479303,7.379482401,119.7347719,152.5423441
1132,32,"Fixed",1,2,11.56452167,7.379482401,108.1195234,152.5423441
425,12,"Fixed",1,38,35.19805908,41.4527092,87.41294857,88.59066225
908,31,"Fixed",2,2,25.35262489,20.30047035,165.5604866,152.5423441
401,12,"Fixed",1,16,24.51338196,31.06081751,79.31155657,83.8193647
371,9,"Varied",2,38,51.99229431,55.38997269,93.57021979,81.72674937
889,26,"Fixed",2,2,22.94763184,25.35471153,97.41727291,91.27928758
1036,29,"Fixed",2,2,16.1961174,19.48640835,86.69378113,86.02601779
47,5,"Fixed",2,2,40.66566086,53.43278376,79.75164444,74.27581966
423,7,"Varied",1,40,33.61352158,55.38997269,53.194522,69.20397959
539,13,"Varied",1,40,17.54794953,24.11460821,72.03286438,82.08009458
255,5,"Varied",1,40,43.08317566,55.38997269,74.91919542,76.13788766
159,5,"Fixed",1,26,20.31727863,19.71224948,95.47714016,108.4290967
1137,32,"Fixed",1,8,13.06227932,12.32267157,100.4580878,102.7704987
559,12,"Varied",2,40,24.26912498,28.74299431,80.88286285,87.0962308
654,17,"Varied",2,22,21.55098343,31.06081751,71.94194617,81.72674937
17,4,"Fixed",2,2,22.55932617,19.89755122,129.7171923,139.1826903
423,9,"Varied",2,40,42.38485336,55.38997269,66.96064896,74.27581966
1146,32,"Fixed",2,2,21.78271484,18.10215759,125.1957861,123.8830809
1090,30,"Fixed",1,2,18.10374811,17.0823675,104.3581107,95.42518749
25,4,"Fixed",1,2,28.4152317,25.44178018,123.4129817,139.1826903
118,4,"Fixed",2,24,30.98932457,25.40690358,135.8434633,152.5423441
348,6,"Varied",2,40,38.22308731,53.43278376,61.92565905,69.20397959
1212,34,"Fixed",1,2,19.3715401,16.35060533,150.9278314,123.8830809
282,4,"Varied",2,40,38.22308731,53.73236465,59.55449906,69.20397959
974,26,"Varied",1,4,29.02274132,23.41526922,159.8227644,152.5423441
396,9,"Varied",1,40,28.49038696,36.11454646,76.75678394,81.72674937
1293,34,"Varied",1,30,20.11293508,24.57183647,86.19560949,91.08387589
849,25,"Fixed",2,2,17.68044853,15.65518086,120.5486856,102.7704987
812,22,"Fixed",2,4,17.46444326,25.35471153,79.14368212,82.69238676
1038,29,"Fixed",2,10,20.24201584,22.87206536,90.3104818,96.61158139
1051,29,"Fixed",1,4,32.2857666,25.20231183,175.7000979,152.5423441
149,4,"Varied",2,28,33.75756836,36.11454646,97.30410929,87.56736073
1181,32,"Fixed",1,18,24.04991913,27.72630119,87.98570276,82.6050141
756,20,"Varied",1,10,18.94557571,19.48640835,103.3514439,88.33495655
649,19,"Fixed",1,24,21.59482384,27.54258664,79.96519743,84.9956495
7,4,"Fixed",1,2,37.40263748,41.45375315,97.93051351,82.69238676
563,10,"Varied",2,40,26.27328491,26.4955833,85.336935,85.948354
21,2,"Fixed",1,4,19.81613159,18.10215759,100.0821689,95.43537165
549,14,"Varied",1,36,20.59274483,24.57183647,84.24008808,85.40678922
253,7,"Varied",2,18,32.87369928,25.35471153,157.7962619,152.5423441
772,21,"Fixed",1,32,21.55724525,25.21901385,85.44998477,91.08387589
1081,32,"Fixed",2,2,18.62962944,20.34860547,95.59187361,86.02601779
1324,34,"Varied",2,40,14.79717708,16.06668282,87.98570276,95.11574296
449,12,"Fixed",1,30,18.38330833,16.56529327,105.50676,139.1826903
796,19,"Varied",1,40,18.85162926,19.71224948,91.25977177,86.40311549
1215,34,"Fixed",1,4,19.92772416,19.71224948,105.2246768,92.10375233
409,9,"Varied",2,40,41.68026352,55.38997269,58.62310578,76.13788766
1097,31,"Fixed",2,2,21.68876839,21.23783302,103.9951599,104.3718668
1273,32,"Varied",1,32,15.73074712,20.30047035,76.69016508,76.7850369
769,20,"Varied",1,34,18.54474258,19.71224948,94.08568694,94.98132155
1377,35,"Varied",1,38,14.39530526,16.56529327,89.64784015,94.83273951
762,17,"Varied",2,40,31.53420448,30.11250432,98.71381596,95.42518749
1002,30,"Fixed",2,2,20.13446578,15.68795363,136.2396034,139.1826903
1,2,"Fixed",2,2,44.20738602,55.38997269,79.54891513,81.72674937
327,9,"Fixed",2,20,29.67409325,25.21901385,153.0449614,123.8830809
880,28,"Fixed",2,2,17.18274533,17.0823675,102.8903102,96.20387035
147,6,"Fixed",2,18,26.3118033,25.35471153,118.0998812,108.4290967
798,22,"Fixed",2,4,20.3171711,21.23783302,99.1294189,96.20387035
832,21,"Varied",2,38,22.86621284,20.85569392,99.54493231,102.7704987
1153,30,"Varied",2,16,20.94973564,24.5426089,89.28823954,87.0962308
1059,29,"Fixed",1,20,11.62615295,15.68795363,80.34850711,89.62137362
329,9,"Fixed",1,28,43.12075424,55.38997269,70.01440165,69.20397959
1362,35,"Varied",2,16,15.11644057,16.06668282,92.90500794,87.72135164
1344,33,"Varied",2,40,11.55001148,23.75802647,58.62310578,74.34488935
121,4,"Varied",1,10,24.5634861,31.0102005,80.52680826,83.8193647
604,16,"Varied",2,12,18.45416877,18.06457965,102.4163779,93.51720417
1290,30,"Varied",2,40,28.36512756,26.4955833,99.54493231,91.27928758
1037,29,"Fixed",1,2,14.53631721,19.89755122,83.53226558,85.948354
946,28,"Fixed",1,2,20.47374725,21.23783302,93.50438917,92.10375233
550,12,"Varied",1,40,18.72010612,22.56558927,79.97581025,83.72910025
1354,35,"Varied",1,38,22.47666507,28.74299431,82.73996353,81.72674937
320,7,"Varied",1,40,20.09796715,24.16682943,87.87190807,85.40678922
749,22,"Fixed",2,2,28.32460761,22.87206536,140.4885625,152.5423441
99,4,"Fixed",2,8,34.63439178,30.11250432,156.7118267,152.5423441
781,22,"Fixed",2,6,20.9622612,22.18262124,100.1683432,94.02945976
1128,34,"Fixed",2,2,14.17316914,15.68795363,93.99275359,100.227915
1243,32,"Varied",2,34,18.07328562,20.8672942,84.87996198,87.13966255
5,3,"Fixed",2,2,21.12509918,30.11250432,73.62585594,87.72135164
662,16,"Varied",2,40,15.68091832,19.97270711,82.08250701,83.72910025
61,4,"Fixed",1,2,29.2800647,28.74299431,103.7292031,91.08387589
66,4,"Fixed",2,2,31.81698869,20.85569392,175.7000979,152.5423441
1001,31,"Fixed",2,2,18.07501793,12.32267157,155.7343725,152.5423441
229,6,"Varied",2,26,36.56339264,31.06081751,136.4734948,139.1826903
1156,31,"Fixed",2,38,16.14210667,18.55650301,81.65563075,95.43537165
1056,32,"Fixed",1,2,16.16823581,16.06668282,108.8764346,102.7704987
531,13,"Varied",2,38,32.0602951,33.03254708,98.90741332,91.0912509
654,20,"Fixed",1,2,20.16686058,24.55568511,91.42002935,87.16822512
850,22,"Varied",1,18,21.5447197,19.97270711,97.46671349,95.42518749
1110,33,"Fixed",1,2,11.78324029,12.32267157,90.51443634,95.43537165
749,21,"Fixed",1,8,15.27873625,23.41526922,77.95477472,87.0962308
1093,31,"Fixed",1,4,22.57538004,22.18262124,97.78459813,95.22103858
321,7,"Varied",2,40,28.49783888,44.77627563,53.194522,69.20397959
293,7,"Varied",2,36,18.15643692,25.20231183,78.88422015,91.27928758
1325,34,"Varied",2,40,17.47439651,24.55568511,70.26453586,85.13173705
799,21,"Varied",2,2,18.92790956,16.06668282,119.5645441,95.22103858
294,8,"Varied",1,24,19.7973423,20.8672942,94.47562558,88.59066225
18,4,"Fixed",1,2,35.3671608,36.98719152,102.5207842,87.16822512
818,18,"Varied",1,40,21.07499504,27.72630119,71.3009029,85.13173705
230,5,"Varied",1,40,32.78054047,31.06081751,97.97004389,102.7704987
1317,33,"Varied",2,38,18.09380722,23.55514272,81.09124772,84.9956495
646,13,"Varied",1,40,20.68668938,23.55514272,82.94969585,94.98132155
512,14,"Varied",2,6,26.3547039,36.91307831,73.37341525,76.13788766
179,6,"Fixed",2,12,43.67502975,55.38997269,77.93169351,76.13788766
1059,32,"Fixed",1,2,17.16061974,18.53847949,94.29637339,91.08387589
498,15,"Fixed",2,2,12.22360564,15.65518086,90.3104818,88.421638
232,6,"Fixed",1,36,32.28263474,55.38997269,53.194522,69.20397959
1106,31,"Fixed",1,2,31.02690125,33.03254708,99.55765473,91.0912509
1110,31,"Fixed",1,2,19.81613159,18.55650301,103.8023867,92.12428433
1309,33,"Varied",2,40,15.68091832,19.71224948,87.01564686,90.72764679
1234,32,"Varied",2,32,22.20377951,19.2837766,108.8824988,95.11574296
109,4,"Fixed",1,28,39.5946846,55.38997269,59.2566483,69.20397959
641,13,"Varied",2,40,34.10829926,53.73236465,53.194522,69.20397959
599,15,"Varied",2,40,22.39022446,24.16682943,89.65715988,92.12428433
490,15,"Fixed",1,8,21.07499504,22.18262124,97.98224318,96.20387035
551,12,"Varied",1,40,36.75128555,55.38997269,53.194522,69.20397959
638,15,"Varied",2,40,23.89960861,19.89755122,122.9850205,105.8834485
737,20,"Varied",2,4,15.67002583,17.0823675,91.37728849,90.72764679
526,14,"Varied",2,28,33.85151672,43.2167867,78.88422015,83.53457134
1371,34,"Varied",2,40,18.88920784,23.41526922,85.60238381,92.12428433
683,18,"Varied",1,20,18.99389193,25.21901385,79.3718308,86.02601779
813,20,"Varied",2,40,19.55934906,24.5426089,79.14368212,83.53457134
452,11,"Varied",1,36,28.55301666,26.4955833,111.8858077,102.7704987
22,4,"Fixed",2,2,39.34103394,55.38997269,58.62310578,69.20397959
1195,32,"Fixed",1,6,21.4633007,20.85569392,102.706681,95.22103858
286,4,"Varied",1,40,30.98932457,53.43278376,53.194522,69.20397959
130,5,"Fixed",1,16,28.05197716,24.55568511,125.5031159,102.7704987
400,10,"Varied",2,14,30.51333618,33.03254708,95.65660957,87.72135164
719,18,"Varied",1,34,22.02070808,26.4955833,83.50176751,90.69123437
773,19,"Varied",2,40,19.50194697,17.0823675,110.7932731,99.45650811
914,25,"Fixed",1,24,16.52179337,16.35060533,100.067767,95.42518749
871,22,"Varied",1,30,17.16688347,26.46535047,66.04032628,74.27581966
1096,33,"Fixed",2,2,17.66165924,16.06668282,113.0743285,96.81931641
1236,33,"Fixed",1,18,19.3268154,25.40690358,77.65232562,84.9956495
890,23,"Varied",2,38,19.3158546,23.55514272,81.65563075,87.13966255
1355,33,"Varied",1,40,20.52385139,24.11460821,81.02064154,87.72135164
110,3,"Varied",1,12,29.2800647,53.73236465,53.194522,69.20397959
568,16,"Varied",2,2,22.71863719,25.85728185,89.09007555,92.10375233
905,26,"Fixed",2,2,20.6929512,18.53847949,102.8958138,102.7728011
374,9,"Varied",2,40,20.64284706,19.71224948,101.0898203,96.61158139
493,8,"Varied",2,40,38.22308731,55.38997269,53.194522,69.20397959
432,9,"Varied",1,40,25.30252075,43.2167867,53.194522,74.27581966
405,8,"Varied",1,40,29.80524133,36.91307831,76.63761582,84.9956495
423,9,"Varied",2,40,34.46529007,28.74299431,132.6923066,119.1160736
232,4,"Varied",2,38,26.44238663,53.43278376,53.194522,69.20397959
491,10,"Varied",1,40,13.63455105,21.11145551,70.17702548,87.13966255
726,18,"Varied",2,40,27.66367149,30.11250432,87.10238488,86.02601779
90,5,"Fixed",1,2,24.98310661,30.44235547,85.99676953,84.58665869
1254,35,"Fixed",2,6,20.39859009,17.0823675,125.5031159,139.1826903
1336,33,"Varied",2,40,21.23156929,25.44178018,79.15910906,92.12428433
1362,36,"Fixed",1,24,14.6554203,17.0823675,85.28526048,91.08387589
939,26,"Fixed",1,12,16.52179337,19.89755122,83.52644121,93.78793882
315,8,"Varied",1,24,32.9840889,31.77846209,115.0205407,95.42518749
316,8,"Varied",1,18,20.11675644,24.55568511,79.15910906,83.53457134
625,21,"Fixed",2,2,18.95183754,16.56529327,124.5358234,152.5423441
80,4,"Fixed",1,6,24.27647195,15.68795363,162.9171765,152.5423441
436,9,"Varied",2,40,39.72620773,43.2167867,93.5750911,82.6050141
656,16,"Varied",1,32,36.75128555,41.45375315,88.08991898,89.62137362
728,22,"Fixed",2,2,17.10480775,16.06668282,105.2461677,95.43537165
273,6,"Varied",1,36,41.70531845,53.73236465,79.14368212,81.72674937
1327,34,"Varied",1,40,17.40487671,16.06668282,96.19371501,96.20387035
665,19,"Fixed",2,2,20.52385139,15.51971404,112.8378452,127.9864648
450,13,"Fixed",2,14,23.22320366,21.11145551,105.2246768,105.8834485
322,8,"Varied",2,38,28.6219101,25.6678613,136.82432,139.1826903
769,24,"Fixed",1,2,18.7839355,16.35060533,122.2376299,139.1826903
690,20,"Fixed",2,10,32.9746933,28.74299431,155.7343725,152.5423441
232,6,"Fixed",2,32,20.68668938,20.30047035,103.8667047,117.814729
113,5,"Fixed",1,2,30.22620135,28.74299431,123.3831457,94.83273951
454,12,"Varied",1,24,20.10423088,16.06668282,136.938199,127.9864648
384,8,"Varied",1,40,36.60097122,55.38997269,53.194522,69.20397959
428,8,"Varied",1,40,23.45389983,27.72630119,82.44542782,83.8193647
869,24,"Fixed",2,12,19.54981807,20.85569392,97.73655764,91.41679198
437,10,"Varied",2,40,20.86205292,24.16682943,93.04202335,91.08387589
1350,35,"Varied",1,34,10.84479303,15.51971404,87.90365142,88.59066225
753,20,"Varied",2,4,28.36512756,30.44235547,93.51741663,86.40311549
322,9,"Varied",1,14,24.46728554,25.44178018,96.74168134,92.12428433
1115,32,"Fixed",2,2,20.86205292,23.75802647,94.37474849,93.51720417
192,4,"Varied",2,24,33.51331329,53.43278376,53.194522,69.20397959
997,29,"Fixed",1,2,16.78939884,17.0823675,89.80967528,102.7704987
778,23,"Fixed",2,4,21.24621923,20.8672942,104.1027679,92.12428433
1058,30,"Fixed",1,2,22.42780304,17.0823675,157.5469974,152.5423441
630,13,"Varied",1,40,41.56126785,55.38997269,58.62310578,74.27581966
947,28,"Fixed",1,2,17.38608742,17.0823675,101.0401335,95.22103858
1284,33,"Varied",2,38,15.77023411,16.06668282,97.50066641,102.7704987
689,20,"Fixed",2,2,20.30464554,19.71224948,103.3853696,90.69123437
714,17,"Varied",1,40,22.00818253,26.4955833,80.18105277,86.40311549
776,24,"Fixed",2,2,22.24554518,19.2837766,135.3778556,152.5423441
435,8,"Varied",2,40,29.73672485,55.38997269,53.194522,69.20397959
573,12,"Varied",2,40,26.47370148,24.55568511,90.50811687,104.3718668
357,8,"Varied",2,36,17.48003387,19.2837766,85.60238381,90.69123437
525,14,"Fixed",1,34,22.4403286,22.87206536,93.79966949,108.4290967
872,24,"Fixed",1,18,15.11888218,24.16682943,68.42768087,83.72910025
141,4,"Varied",2,12,30.04361153,31.06081751,91.71357471,91.72171235
215,4,"Varied",1,40,21.97686768,23.75802647,85.04734563,88.421638
3,3,"Fixed",1,2,28.98250268,31.06081751,96.72646871,96.20387035
644,13,"Varied",2,40,30.29091772,41.4527092,62.5282702,69.20397959
470,12,"Varied",2,26,36.66986465,44.77627563,83.34589673,76.13788766
693,18,"Varied",2,34,19.602841,18.55650301,104.4273796,119.1160736
1159,29,"Varied",2,38,19.7973423,24.16682943,79.32368553,88.33495655
1028,26,"Varied",2,40,22.27338784,25.44178018,90.85457368,91.41679198
630,16,"Varied",2,38,21.18772888,22.56558927,93.63305506,91.27928758
643,14,"Varied",2,40,21.15641403,23.55514272,89.68445507,87.13966255
471,11,"Varied",1,32,22.5701123,25.20231183,86.87550148,87.0962308
827,19,"Varied",2,40,19.70339775,25.35471153,79.90942868,85.948354
912,23,"Varied",1,40,28.40270424,35.928744,75.31494178,74.27581966
471,14,"Fixed",1,2,17.84328651,16.06668282,109.2229791,104.3718668
653,15,"Varied",2,40,21.18772888,24.5426089,86.50596172,91.08387589
1082,29,"Fixed",1,36,15.62008275,16.06668282,93.95907613,100.227915
145,5,"Fixed",2,28,27.63861847,24.57183647,125.983144,127.9864648
142,6,"Fixed",1,2,22.74721527,17.0823675,155.9918829,152.5423441
1324,34,"Varied",1,16,22.87689945,25.21901385,87.2787905,88.33495655
501,12,"Varied",2,40,18.7028971,24.11460821,79.88466923,82.08009458
1029,30,"Fixed",2,2,20.17938614,19.71224948,98.74568796,102.7728011
1128,33,"Fixed",2,2,22.51548576,15.65518086,132.6923066,152.5423441
1278,34,"Fixed",1,16,15.50718784,20.85569392,84.34375502,87.72135164
631,16,"Varied",1,32,16.16823581,19.2837766,87.17867388,92.10375233
940,24,"Varied",1,40,14.98735905,21.23783302,80.01265285,83.72910025
705,17,"Varied",1,28,23.05859167,26.39436976,86.88878028,87.56736073
85,5,"Fixed",1,2,30.36928749,42.64267858,70.84720522,79.79069751
987,28,"Fixed",2,2,16.77282205,20.85569392,83.98024631,80.89323208
232,7,"Fixed",1,10,40.28674698,55.38997269,63.54590438,69.20397959
975,30,"Fixed",1,2,16.83894956,18.53847949,98.74568796,105.8834485
580,17,"Fixed",2,4,22.68384348,19.92260297,125.1957861,100.227915
233,6,"Varied",1,22,39.13122559,43.2167867,88.03807909,83.72910025
627,17,"Fixed",1,18,21.63240242,19.92260297,113.3904929,96.81931641
221,4,"Varied",2,40,27.09373856,53.43278376,53.194522,69.20397959
385,10,"Varied",1,40,15.41324329,19.89755122,83.60648675,95.11574296
974,28,"Fixed",2,2,37.57173538,24.16682943,175.7000979,152.5423441
367,8,"Varied",2,40,19.68460846,21.11145551,90.92314947,93.78793882
375,8,"Varied",2,40,27.74509048,22.56558927,125.519753,152.5423441
261,6,"Varied",1,22,12.45084381,24.5426089,58.62310578,79.74097177
506,10,"Varied",2,40,26.2920742,30.11250432,83.23627067,85.948354
1054,28,"Fixed",1,34,19.60318947,18.10215759,106.6960093,108.4290967
102,3,"Varied",1,8,26.41107178,20.34860547,159.8227644,152.5423441
147,3,"Varied",2,24,35.25442886,25.6678613,166.344646,152.5423441
724,17,"Varied",2,40,9.087374271,15.68795363,68.42768087,85.40678922
756,23,"Fixed",1,2,20.8996315,20.30047035,98.96545424,95.98112632
808,20,"Varied",2,32,15.65473443,19.89755122,87.2787905,90.69123437
202,5,"Varied",2,6,29.29518318,36.11454646,77.53808328,76.13788766
457,9,"Varied",2,40,24.7513752,31.06081751,79.75164444,85.13173705
353,6,"Varied",1,40,48.8044281,55.38997269,86.16391902,80.89323208
180,6,"Fixed",2,28,33.33794785,41.4527092,77.82006251,82.08009458
179,4,"Varied",2,34,30.04361153,53.73236465,53.194522,69.20397959
598,16,"Varied",1,18,15.85270583,25.20231183,68.67278338,79.74097177
505,13,"Varied",1,6,31.00185013,26.39436976,122.4941911,95.42518749
1306,34,"Varied",2,36,16.02075386,22.87206536,75.12438061,92.10375233
29,3,"Fixed",2,2,22.74721527,21.23783302,110.7346639,105.8834485
785,22,"Fixed",2,8,26.26702118,21.23783302,155.9918829,152.5423441
361,13,"Fixed",1,2,19.5556658,19.42486305,101.0005142,92.12428433
981,28,"Fixed",2,4,22.44706905,19.71224948,103.3853696,96.61158139
1124,33,"Fixed",2,2,21.64492798,18.55650301,114.5863071,105.8834485
602,13,"Varied",2,40,20.73052979,26.39436976,74.76464843,79.79069751
1239,34,"Fixed",2,2,25.50293541,24.5426089,107.2304279,104.3718668
1016,29,"Fixed",1,4,16.78939884,19.2837766,91.27085424,91.72171235
1322,35,"Fixed",1,14,21.51264622,22.18262124,98.67495179,88.421638
887,25,"Fixed",2,16,21.0875206,18.55650301,119.7753191,99.45650811
37,4,"Fixed",2,2,29.02274132,43.2167867,59.55449906,69.20397959
996,32,"Fixed",2,2,12.33464827,15.65518086,87.87190807,95.42518749
371,6,"Varied",2,40,35.19805908,53.73236465,53.194522,69.20397959
47,3,"Fixed",2,2,35.25442886,53.43278376,53.194522,69.20397959
1157,30,"Varied",1,40,22.03323364,19.48640835,125.1957861,139.1826903
732,22,"Fixed",2,2,22.96642113,19.89755122,107.0829915,96.61158139
289,5,"Varied",2,40,30.90790558,31.06081751,101.8593712,87.13966255
948,22,"Varied",1,40,21.11883545,30.11250432,62.5282702,76.13788766
644,19,"Fixed",2,8,16.64272027,19.42486305,90.15334837,87.16822512
407,8,"Varied",1,40,37.08948517,55.38997269,53.194522,69.20397959
1247,32,"Varied",1,26,18.54474258,21.23783302,84.73547293,91.41679198
325,6,"Varied",2,40,21.23156929,25.44178018,83.54605763,88.33495655
1255,35,"Fixed",1,2,23.80832357,18.10215759,136.2396034,117.814729
1085,31,"Fixed",2,2,17.4053346,17.0823675,97.73655764,91.27928758
1168,32,"Fixed",2,2,13.65430381,18.10215759,87.6815832,91.72171235
1007,28,"Fixed",2,2,17.16688347,15.51971404,111.3453495,100.227915
947,25,"Varied",1,34,16.85999584,19.89755122,85.50447817,95.22103858
197,8,"Fixed",2,2,37.40263748,33.03254708,156.3939455,139.1826903
1313,36,"Fixed",1,8,18.07501793,18.55650301,95.31471256,119.1160736
626,18,"Fixed",1,8,22.34638405,19.2837766,135.3778556,139.1826903
1064,31,"Fixed",2,2,18.41948318,18.10215759,99.15162383,127.9864648
337,9,"Fixed",1,34,21.30725658,23.55514272,95.65404532,92.21923093
108,4,"Fixed",1,16,23.31088638,25.21901385,97.73648562,90.69123437
608,13,"Varied",2,40,44.73974228,55.38997269,74.74315054,74.27581966
501,14,"Fixed",1,14,20.17938614,19.97270711,94.81295123,119.1160736
1325,35,"Varied",2,12,11.55001148,15.65518086,81.57873945,83.53457134
678,15,"Varied",2,40,24.98310661,25.40690358,89.20529806,90.72764679
869,26,"Fixed",1,2,14.48140362,17.0823675,90.33475331,102.7704987
144,3,"Varied",1,36,21.15641403,20.85569392,100.1683432,92.12428433
18,3,"Fixed",2,2,33.51331329,25.20231183,175.7000979,152.5423441
156,6,"Fixed",1,2,25.23988914,24.57183647,101.0898203,99.45650811
805,22,"Fixed",1,18,19.53712222,20.85569392,87.20742362,93.51720417
1025,30,"Fixed",2,2,19.29003906,16.06668282,110.943131,94.83273951
954,23,"Varied",2,36,31.02690125,28.74299431,109.1216262,91.41679198
384,8,"Varied",1,40,19.92772416,20.8672942,94.43099446,95.42518749
1310,34,"Varied",2,40,24.81609323,28.74299431,87.41294857,91.72171235
1377,35,"Varied",1,26,15.83912659,18.53847949,90.47343929,91.08387589
1335,34,"Varied",2,30,17.00872294,15.68795363,91.74851521,88.59066225
593,17,"Fixed",1,20,16.53180677,18.53847949,85.55121051,87.72135164
1203,32,"Varied",2,10,19.26498795,18.55650301,102.5225964,91.72171235
852,29,"Fixed",1,2,13.34645271,7.379482401,165.5604866,152.5423441
73,3,"Fixed",2,30,26.82129669,27.54258664,95.09588282,105.8834485
1338,35,"Varied",1,12,14.53631721,17.0823675,92.37181317,93.78793882
841,22,"Varied",2,30,20.45316832,23.75802647,84.99231823,80.89323208
