"...1","sub_num","condition","session","repetition","peak_force","peak_force_pretest","peak_force_percent","mean_peak"
1286,34,"Varied",1,12,22.27338784,22.18262124,100.4091789,95.11574296
204,6,"Varied",1,8,36.01224899,41.4527092,86.87550148,83.72910025
1243,33,"Varied",2,6,16.57986685,12.32267157,134.5476649,108.4290967
696,18,"Varied",1,32,21.0875206,16.06668282,131.2499963,139.1826903
1376,36,"Varied",1,34,19.63969352,19.42486305,101.1059561,89.62137362
667,18,"Fixed",2,14,22.27122879,22.56558927,98.69553383,96.81931641
990,26,"Fixed",2,20,22.28576838,25.44178018,87.59516127,95.42518749
1143,31,"Fixed",1,6,21.94552602,31.06081751,70.65340767,88.33495655
452,12,"Varied",1,24,24.55722237,30.11250432,81.55157772,82.69238676
856,22,"Varied",1,32,16.45290184,20.30047035,81.04689968,87.56736073
622,17,"Fixed",1,4,20.09796715,18.06457965,111.2562127,88.59066225
646,17,"Varied",2,12,13.34645271,15.51971404,85.99676953,94.02945976
1060,28,"Varied",1,40,16.56868542,24.55568511,67.4739285,74.34488935
1079,29,"Fixed",1,38,17.63173707,21.11145551,83.51739207,91.27928758
1264,34,"Fixed",2,8,20.24821205,20.34860547,99.50663242,92.10375233
891,23,"Varied",2,22,26.08539581,30.44235547,85.68783659,74.27581966
1328,35,"Varied",2,18,22.34672883,23.75802647,94.05970168,91.72171235
1034,28,"Fixed",2,28,19.09857885,22.87206536,83.50176751,79.79069751
665,18,"Fixed",2,10,21.0248909,22.56558927,93.17235481,96.81931641
1129,30,"Varied",1,18,16.77282205,19.48640835,86.07446663,92.21923093
793,21,"Fixed",1,26,19.7973423,23.55514272,84.04679409,87.72135164
463,13,"Fixed",1,6,33.45068359,36.11454646,92.6238507,91.08387589
1204,32,"Varied",1,8,17.16884533,16.56529327,103.6434734,99.45650811
278,8,"Fixed",2,36,41.799263,53.73236465,77.79159408,80.89323208
241,7,"Varied",2,2,31.48097038,36.91307831,85.28405602,79.74097177
24,1,"Varied",2,8,41.88694382,44.77627563,93.54718146,87.0962308
679,18,"Fixed",2,38,21.59482384,22.56558927,95.69802756,96.81931641
37,1,"Varied",2,34,38.32955933,44.77627563,85.60238381,87.0962308
686,18,"Varied",1,12,21.9831295,16.06668282,136.82432,139.1826903
566,15,"Varied",2,12,21.71382141,24.5426089,88.47397399,86.40311549
1327,35,"Varied",2,16,22.24195746,23.75802647,93.61870813,91.72171235
19,1,"Fixed",1,38,38.75544357,43.2167867,89.67682822,82.08009458
378,10,"Varied",1,36,27.02484512,35.928744,75.21789552,83.53457134
549,15,"Fixed",1,18,22.03323364,25.6678613,85.83977209,85.948354
1268,34,"Fixed",2,16,18.99389193,20.34860547,93.34247478,92.10375233
48,2,"Fixed",2,16,48.8044281,53.43278376,91.33798515,85.99015531
1212,32,"Varied",1,24,16.91958617,16.56529327,102.1387662,99.45650811
464,13,"Fixed",1,8,31.53420448,36.11454646,87.31718262,91.08387589
393,11,"Fixed",1,26,20.24201584,24.16682943,83.75950143,85.13173705
1163,31,"Varied",2,6,33.12923639,33.03254708,100.2927092,92.12428433
1323,35,"Varied",2,8,22.94763184,23.75802647,96.58896484,91.72171235
670,18,"Fixed",2,20,22.26496506,22.56558927,98.66777593,96.81931641
1213,32,"Varied",1,26,18.52273035,16.56529327,111.8164952,99.45650811
311,9,"Fixed",1,22,29.86824608,27.72630119,107.7253178,102.7704987
189,6,"Fixed",2,18,33.39744568,41.45375315,80.56555351,84.58665869
38,1,"Varied",2,36,37.40263748,44.77627563,83.53226558,87.0962308
1108,30,"Fixed",2,16,20.82388361,20.85569392,99.84747419,95.98112632
319,9,"Fixed",1,38,28.67201424,27.72630119,103.4108879,102.7704987
686,18,"Varied",1,12,21.9831295,16.06668282,136.82432,139.1826903
846,22,"Varied",1,12,18.47584915,20.30047035,91.01192648,87.56736073
120,4,"Fixed",2,40,22.39022446,21.23783302,105.4261253,104.3718668
712,19,"Fixed",1,24,16.66584206,16.06668282,103.7292031,96.20387035
1355,36,"Fixed",2,32,16.16399963,18.55650301,87.10692756,93.51720417
441,12,"Varied",1,2,27.77640533,30.11250432,92.24209663,82.69238676
1223,33,"Fixed",1,6,7.28386879,7.379482401,98.70433174,152.5423441
599,16,"Fixed",2,38,17.91844368,25.35471153,70.6710611,79.45739057
72,3,"Fixed",1,24,18.97689056,19.89755122,95.37299518,96.61158139
1339,35,"Varied",2,40,21.85096774,23.75802647,91.9729918,91.72171235
714,19,"Fixed",1,28,16.06459427,16.06668282,99.98700076,96.20387035
677,18,"Fixed",2,34,21.57603455,22.56558927,95.61476232,96.81931641
81,3,"Varied",2,2,20.63658524,19.2837766,107.0152681,94.83273951
1079,29,"Fixed",1,38,17.63173707,21.11145551,83.51739207,91.27928758
134,4,"Varied",1,28,21.50087929,16.35060533,131.4989803,127.9864648
424,12,"Fixed",2,8,25.20231247,28.74299431,87.6815832,83.8193647
756,20,"Fixed",2,32,20.75558281,26.39436976,78.63640237,84.9956495
6,1,"Fixed",1,12,34.57175827,43.2167867,79.99613323,82.08009458
1152,31,"Fixed",1,24,24.85784721,31.06081751,80.02959744,88.33495655
879,23,"Fixed",1,38,22.80358315,26.46535047,86.16391902,81.72674937
668,18,"Fixed",2,16,22.4403286,22.56558927,99.44490406,96.81931641
49,2,"Fixed",2,18,43.67502975,53.43278376,81.73826381,85.99015531
1263,34,"Fixed",2,6,22.16540498,20.34860547,108.9283735,92.10375233
1364,36,"Varied",1,10,16.52203489,19.42486305,85.05612031,89.62137362
193,6,"Fixed",2,26,35.12603378,41.45375315,84.73547293,84.58665869
709,19,"Fixed",1,18,14.17943192,16.06668282,88.25363691,96.20387035
459,12,"Varied",1,38,22.6282196,30.11250432,75.14559188,82.69238676
303,9,"Fixed",1,6,27.74509048,27.72630119,100.067767,102.7704987
1172,31,"Varied",2,24,36.9587321,33.03254708,111.8858077,92.12428433
898,23,"Varied",2,36,20.10423088,30.44235547,66.04032628,74.27581966
190,6,"Fixed",2,20,32.28263474,41.45375315,77.87626519,84.58665869
191,6,"Fixed",2,22,31.6312809,41.45375315,76.30498687,84.58665869
446,12,"Varied",1,12,27.18768311,30.11250432,90.28702101,82.69238676
119,4,"Fixed",2,38,23.89960861,21.23783302,112.5331788,104.3718668
1083,29,"Varied",2,6,15.20648572,19.71224948,77.14231566,95.22103858
817,21,"Varied",2,34,20.28585625,25.21901385,80.43873709,90.72764679
61,3,"Fixed",1,2,20.43616867,19.89755122,102.7069535,96.61158139
1132,30,"Varied",1,24,17.46444326,19.48640835,89.62371592,92.21923093
1316,35,"Fixed",1,32,16.85999584,20.8672942,80.79627228,86.02601779
115,4,"Fixed",2,30,20.94973564,21.23783302,98.64347092,104.3718668
930,24,"Varied",1,20,22.37106141,26.4955833,84.43317193,90.69123437
950,25,"Fixed",1,20,16.68219107,17.0823675,97.6573714,94.98132155
698,18,"Varied",1,36,21.69503212,16.06668282,135.0311845,139.1826903
983,26,"Fixed",2,6,23.50103365,25.44178018,92.37181317,95.42518749
1227,33,"Fixed",1,14,11.29392599,7.379482401,153.0449614,152.5423441
758,20,"Fixed",2,36,20.61153221,26.39436976,78.09063978,84.9956495
993,26,"Fixed",2,26,24.99362537,25.44178018,98.23850846,95.42518749
1270,34,"Fixed",2,20,19.30634492,20.34860547,94.87797552,92.10375233
947,25,"Fixed",1,14,15.46200866,17.0823675,90.51443634,94.98132155
690,18,"Varied",1,20,22.37143517,16.06668282,139.2411578,139.1826903
251,7,"Varied",2,22,29.68348885,36.91307831,80.41455822,79.74097177
560,15,"Fixed",1,40,21.17520332,25.6678613,82.49695241,85.948354
643,17,"Varied",2,6,13.99154186,15.51971404,90.15334837,94.02945976
545,15,"Fixed",1,10,21.50087929,25.6678613,83.76576075,85.948354
990,26,"Fixed",2,20,22.28576838,25.44178018,87.59516127,95.42518749
162,5,"Varied",2,4,21.5447197,25.20231183,85.48707689,87.13966255
1346,36,"Fixed",2,14,15.65473443,18.55650301,84.36252466,93.51720417
576,15,"Varied",2,32,20.39859009,24.5426089,83.11500287,86.40311549
168,5,"Varied",2,16,24.06244659,25.20231183,95.47714016,87.13966255
788,21,"Fixed",1,16,21.16267776,23.55514272,89.84313114,87.72135164
78,3,"Fixed",1,36,19.69713593,19.89755122,98.99276403,96.61158139
665,18,"Fixed",2,10,21.0248909,22.56558927,93.17235481,96.81931641
1223,33,"Fixed",1,6,7.28386879,7.379482401,98.70433174,152.5423441
445,12,"Varied",1,10,24.54469681,30.11250432,81.50998185,82.69238676
995,26,"Fixed",2,30,23.20694659,25.44178018,91.21589145,95.42518749
95,3,"Varied",2,30,18.79526329,19.2837766,97.46671349,94.83273951
379,10,"Varied",1,38,29.36720657,35.928744,81.7373593,83.53457134
1366,36,"Varied",1,14,15.71137247,19.42486305,80.88279657,89.62137362
221,7,"Fixed",1,2,33.67615128,36.98719152,91.04814368,76.13788766
696,18,"Varied",1,32,21.0875206,16.06668282,131.2499963,139.1826903
1185,32,"Fixed",2,10,21.56060563,15.65518086,137.721856,119.1160736
620,16,"Varied",1,40,19.28377724,27.54258664,70.01440165,76.7850369
448,12,"Varied",1,16,25.69708824,30.11250432,85.336935,82.69238676
242,7,"Varied",2,4,31.5060215,36.91307831,85.35192117,79.74097177
927,24,"Varied",1,14,23.64553989,26.4955833,89.24332641,90.69123437
814,21,"Varied",2,28,21.23156929,25.21901385,84.18873718,90.72764679
926,24,"Varied",1,12,24.27647195,26.4955833,91.624599,90.69123437
407,11,"Varied",2,14,20.09796715,19.97270711,100.627156,91.0912509
229,7,"Fixed",1,18,26.58017159,36.98719152,71.86317883,76.13788766
1248,33,"Varied",2,16,13.87997889,12.32267157,112.637741,108.4290967
785,21,"Fixed",1,10,18.82031441,23.55514272,79.89896147,87.72135164
699,18,"Varied",1,38,20.87457848,16.06668282,129.9246317,139.1826903
1195,32,"Fixed",2,30,13.68465519,15.65518086,87.41294857,119.1160736
1047,28,"Varied",1,14,20.11293508,24.55568511,81.90744827,74.34488935
218,6,"Varied",1,36,32.12292862,41.4527092,77.49295339,83.72910025
1325,35,"Varied",2,12,23.45389983,23.75802647,98.71989938,91.72171235
648,17,"Varied",2,16,14.6554203,15.51971404,94.43099446,94.02945976
79,3,"Fixed",1,38,18.47584915,19.89755122,92.85488927,96.61158139
1188,32,"Fixed",2,16,19.3158546,15.65518086,123.3831457,119.1160736
237,7,"Fixed",1,34,25.70961571,36.98719152,69.50951033,76.13788766
579,15,"Varied",2,38,19.96018028,24.5426089,81.32868175,86.40311549
929,24,"Varied",1,18,22.6699911,26.4955833,85.56139656,90.69123437
422,12,"Fixed",2,4,25.87871552,28.74299431,90.03486289,83.8193647
493,13,"Varied",2,26,33.61352158,42.64267858,78.82600882,82.6050141
730,19,"Varied",2,20,17.54266357,18.10215759,96.90924126,91.41679198
209,6,"Varied",1,18,39.29406357,41.4527092,94.79251014,83.72910025
599,16,"Fixed",2,38,17.91844368,25.35471153,70.6710611,79.45739057
877,23,"Fixed",1,34,21.03115463,26.46535047,79.46675279,81.72674937
358,10,"Fixed",2,36,25.30252075,31.0102005,81.59418625,88.421638
1065,29,"Fixed",1,10,18.24668194,21.11145551,86.43024127,91.27928758
904,24,"Fixed",2,8,16.91539146,25.85728185,65.41828936,85.40678922
1153,31,"Fixed",1,26,28.49783888,31.06081751,91.74851521,88.33495655
848,22,"Varied",1,16,18.98315239,20.30047035,93.51089931,87.56736073
886,23,"Varied",2,12,24.23781013,30.44235547,79.61870807,74.27581966
450,12,"Varied",1,20,25.50293541,30.11250432,84.69217683,82.69238676
1256,33,"Varied",2,32,10.84479303,12.32267157,88.00683331,108.4290967
1358,36,"Fixed",2,38,19.34062373,18.55650301,104.2255846,93.51720417
396,11,"Fixed",1,32,18.94557571,24.16682943,78.39495773,85.13173705
639,17,"Fixed",1,38,14.01659393,18.06457965,77.59158645,88.59066225
41,2,"Fixed",2,2,51.99229431,53.43278376,97.30410929,85.99015531
1288,34,"Varied",1,16,22.3896072,22.18262124,100.9330996,95.11574296
201,6,"Varied",1,2,43.49653625,41.4527092,104.930503,83.72910025
52,2,"Fixed",2,24,47.63951111,53.43278376,89.15783112,85.99015531
1249,33,"Varied",2,18,12.33464827,12.32267157,100.0971923,108.4290967
67,3,"Fixed",1,14,20.47374725,19.89755122,102.8958138,96.61158139
680,18,"Fixed",2,40,21.2942009,22.56558927,94.36580912,96.81931641
577,15,"Varied",2,34,20.51132584,24.5426089,83.57434991,86.40311549
457,12,"Varied",1,34,24.47580338,30.11250432,81.28119506,82.69238676
1015,26,"Varied",1,30,24.80056605,24.11460821,102.8445738,95.43537165
1044,28,"Varied",1,8,21.87812611,24.55568511,89.0959711,74.34488935
1230,33,"Fixed",1,20,11.13175975,7.379482401,150.8474328,152.5423441
124,4,"Varied",1,8,18.14391136,16.35060533,110.9678266,127.9864648
592,16,"Fixed",2,24,22.00818253,25.35471153,86.80115527,79.45739057
740,19,"Varied",2,40,15.83286381,18.10215759,87.46395962,91.41679198
45,2,"Fixed",2,10,46.63742828,53.43278376,87.28242289,85.99015531
1356,36,"Fixed",2,34,17.30783994,18.55650301,93.27102165,93.51720417
1305,35,"Fixed",1,10,18.7028971,20.8672942,89.62780183,86.02601779
91,3,"Varied",2,22,16.47795296,19.2837766,85.44982292,94.83273951
653,17,"Varied",2,26,15.65750027,15.51971404,100.8878142,94.02945976
1162,31,"Varied",2,4,31.41322733,33.03254708,95.09780534,92.12428433
606,16,"Varied",1,12,21.41319656,27.54258664,77.74577181,76.7850369
127,4,"Varied",1,14,21.18772888,16.35060533,129.5837583,127.9864648
1032,28,"Fixed",2,24,17.13556735,22.87206536,74.91919542,79.79069751
839,22,"Fixed",2,38,19.69087219,19.92260297,98.83684487,100.227915
1295,34,"Varied",1,30,21.43211913,22.18262124,96.61671133,95.11574296
595,16,"Fixed",2,30,20.41737938,25.35471153,80.52696381,79.45739057
747,20,"Fixed",2,14,21.53219414,26.39436976,81.57873945,84.9956495
1191,32,"Fixed",2,22,17.25620547,15.65518086,110.2268037,119.1160736
499,13,"Varied",2,38,32.9746933,42.64267858,77.32791278,82.6050141
1279,34,"Fixed",2,38,16.50259656,20.34860547,81.09939811,92.10375233
599,16,"Fixed",2,38,17.91844368,25.35471153,70.6710611,79.45739057
931,24,"Varied",1,22,23.61832872,26.4955833,89.14062563,90.69123437
902,24,"Fixed",2,4,22.96923358,25.85728185,88.83081257,85.40678922
71,3,"Fixed",1,22,19.47166634,19.89755122,97.85961158,96.61158139
81,3,"Varied",2,2,20.63658524,19.2837766,107.0152681,94.83273951
776,20,"Varied",1,32,21.21904373,24.57183647,86.35513978,87.16822512
876,23,"Fixed",1,32,17.72429085,26.46535047,66.97168386,81.72674937
896,23,"Varied",2,32,18.50716591,30.44235547,60.79413245,74.27581966
997,26,"Fixed",2,34,24.90094458,25.44178018,97.87422267,95.42518749
270,8,"Fixed",2,20,42.40050888,53.73236465,78.9105582,80.89323208
137,4,"Varied",1,34,21.18772888,16.35060533,129.5837583,127.9864648
673,18,"Fixed",2,26,21.21278191,22.56558927,94.00499873,96.81931641
628,17,"Fixed",1,16,12.32558441,18.06457965,68.2306738,88.59066225
1070,29,"Fixed",1,20,19.97270775,21.11145551,94.60601963,91.27928758
64,3,"Fixed",1,8,19.64076805,19.89755122,98.70947352,96.61158139
531,14,"Varied",1,22,27.95176888,23.41526922,119.3741085,117.814729
229,7,"Fixed",1,18,26.58017159,36.98719152,71.86317883,76.13788766
1153,31,"Fixed",1,26,28.49783888,31.06081751,91.74851521,88.33495655
1244,33,"Varied",2,8,14.48140362,12.32267157,117.5183769,108.4290967
1246,33,"Varied",2,12,14.8548186,12.32267157,120.5486856,108.4290967
836,22,"Fixed",2,32,20.15433311,19.92260297,101.1631519,100.227915
602,16,"Varied",1,4,24.77016449,27.54258664,89.93405307,76.7850369
1146,31,"Fixed",1,12,30.5252302,31.06081751,98.27568187,88.33495655
331,9,"Varied",2,22,28.52796555,31.77846209,89.77138498,93.78793882
901,24,"Fixed",2,2,23.37693168,25.85728185,90.40753709,85.40678922
502,14,"Fixed",2,4,27.98934746,25.40690358,110.1643392,102.7728011
291,8,"Varied",1,22,33.85151672,55.38997269,61.1148825,69.20397959
743,20,"Fixed",2,6,24.26912498,26.39436976,91.94811319,84.9956495
829,22,"Fixed",2,18,19.47166634,19.92260297,97.73655764,100.227915
919,24,"Fixed",2,38,21.55098343,25.85728185,83.34589673,85.40678922
1193,32,"Fixed",2,26,13.04247245,15.65518086,83.31090244,119.1160736
729,19,"Varied",2,18,15.67002583,18.10215759,86.56440949,91.41679198
1365,36,"Varied",1,12,15.11644057,19.42486305,77.82006251,89.62137362
69,3,"Fixed",1,18,19.24619865,19.89755122,96.72646871,96.61158139
1344,36,"Fixed",2,10,20.26451498,18.55650301,109.204385,93.51720417
504,14,"Fixed",2,8,27.66367149,25.40690358,108.8824988,102.7728011
1100,29,"Varied",2,40,18.97689056,19.71224948,96.26953324,95.22103858
1026,28,"Fixed",2,12,17.10480775,22.87206536,74.78470996,79.79069751
886,23,"Varied",2,12,24.23781013,30.44235547,79.61870807,74.27581966
786,21,"Fixed",1,12,21.97686768,23.55514272,93.29965832,87.72135164
1130,30,"Varied",1,20,18.4761716,19.48640835,94.8156852,92.21923093
1135,30,"Varied",1,30,17.52534732,19.48640835,89.93626224,92.21923093
855,22,"Varied",1,30,17.68044853,20.30047035,87.09378761,87.56736073
374,10,"Varied",1,28,29.89956284,35.928744,83.21905947,83.53457134
1096,29,"Varied",2,32,19.7706715,19.71224948,100.2963742,95.22103858
449,12,"Varied",1,18,21.64492798,30.11250432,71.88019882,82.69238676
888,23,"Varied",2,16,21.22530746,30.44235547,69.7229473,74.27581966
971,25,"Varied",2,22,19.89278144,15.68795363,126.8029082,123.8830809
1253,33,"Varied",2,26,12.22360564,12.32267157,99.19606773,108.4290967
335,9,"Varied",2,30,29.517519,31.77846209,92.88529732,93.78793882
953,25,"Fixed",1,26,15.73074712,17.0823675,92.08762851,94.98132155
1080,29,"Fixed",1,40,20.12232314,21.11145551,95.31471256,91.27928758
618,16,"Varied",1,36,18.68879128,27.54258664,67.85416169,76.7850369
271,8,"Fixed",2,22,41.56126785,53.73236465,77.34866708,80.89323208
207,6,"Varied",1,14,34.83480453,41.4527092,84.03504912,83.72910025
436,12,"Fixed",2,32,21.97060394,28.74299431,76.43811813,83.8193647
876,23,"Fixed",1,32,17.72429085,26.46535047,66.97168386,81.72674937
1001,26,"Varied",1,2,23.72713868,24.11460821,98.39321655,95.43537165
601,16,"Varied",1,2,26.19186592,27.54258664,95.09588282,76.7850369
1316,35,"Fixed",1,32,16.85999584,20.8672942,80.79627228,86.02601779
387,11,"Fixed",1,14,18.01238823,24.16682943,74.53351828,85.13173705
1287,34,"Varied",1,14,20.87067157,22.18262124,94.08568694,95.11574296
1092,29,"Varied",2,24,17.4053346,19.71224948,88.29704911,95.22103858
1144,31,"Fixed",1,8,28.14450343,31.06081751,90.61095518,88.33495655
744,20,"Fixed",2,8,24.51338196,26.39436976,92.87352636,84.9956495
565,15,"Varied",2,10,21.3568306,24.5426089,87.01939833,86.40311549
792,21,"Fixed",1,24,19.05830956,23.55514272,80.90933594,87.72135164
742,20,"Fixed",2,4,23.30462265,26.39436976,88.29391594,84.9956495
836,22,"Fixed",2,32,20.15433311,19.92260297,101.1631519,100.227915
523,14,"Varied",1,6,29.01021576,23.41526922,123.8944361,117.814729
586,16,"Fixed",2,12,19.90381432,25.35471153,78.50144258,79.45739057
256,7,"Varied",2,32,29.06971359,36.91307831,78.75179997,79.74097177
1373,36,"Varied",1,28,18.07328562,19.42486305,93.04202335,89.62137362
901,24,"Fixed",2,2,23.37693168,25.85728185,90.40753709,85.40678922
88,3,"Varied",2,16,18.51342773,19.2837766,96.0051971,94.83273951
11,1,"Fixed",1,22,30.81395912,43.2167867,71.3009029,82.08009458
586,16,"Fixed",2,12,19.90381432,25.35471153,78.50144258,79.45739057
463,13,"Fixed",1,6,33.45068359,36.11454646,92.6238507,91.08387589
700,18,"Varied",1,40,22.96642113,16.06668282,142.9443862,139.1826903
1311,35,"Fixed",1,22,17.37867244,20.8672942,83.28186811,86.02601779
842,22,"Varied",1,4,18.04370308,20.30047035,88.88317742,87.56736073
685,18,"Varied",1,10,23.04157639,16.06668282,143.412157,139.1826903
280,8,"Fixed",2,40,40.87860107,53.73236465,76.07817251,80.89323208
803,21,"Varied",2,6,24.98310661,25.21901385,99.06456597,90.72764679
242,7,"Varied",2,4,31.5060215,36.91307831,85.35192117,79.74097177
778,20,"Varied",1,36,19.70339775,24.57183647,80.18691551,87.16822512
1088,29,"Varied",2,16,18.43426691,19.71224948,93.51681011,95.22103858
1352,36,"Fixed",2,26,14.34095294,18.55650301,77.28262668,93.51720417
172,5,"Varied",2,24,19.82239532,25.20231183,78.65308332,87.13966255
1322,35,"Varied",2,6,22.02070808,23.75802647,92.68744653,91.72171235
160,5,"Fixed",1,40,17.74307823,18.53847949,95.70945796,105.8834485
468,13,"Fixed",1,16,33.306633,36.11454646,92.2249793,91.08387589
929,24,"Varied",1,18,22.6699911,26.4955833,85.56139656,90.69123437
741,20,"Fixed",2,2,24.81400681,26.39436976,94.01249975,84.9956495
365,10,"Varied",1,10,30.7450676,35.928744,85.57234174,83.53457134
591,16,"Fixed",2,22,19.92260361,25.35471153,78.5755483,79.45739057
1251,33,"Varied",2,22,13.90925809,12.32267157,112.8753453,108.4290967
834,22,"Fixed",2,28,20.04159927,19.92260297,100.5972929,100.227915
1339,35,"Varied",2,40,21.85096774,23.75802647,91.9729918,91.72171235
243,7,"Varied",2,6,30.96113968,36.91307831,83.87579985,79.74097177
1289,34,"Varied",1,18,21.66564399,22.18262124,97.66944922,95.11574296
535,14,"Varied",1,30,23.99355316,23.41526922,102.4696874,117.814729
793,21,"Fixed",1,26,19.7973423,23.55514272,84.04679409,87.72135164
982,26,"Fixed",2,4,25.26944979,25.44178018,99.32264809,95.42518749
112,4,"Fixed",2,24,19.93512917,21.23783302,93.86611687,104.3718668
456,12,"Varied",1,32,24.81400681,30.11250432,82.40432791,82.69238676
1117,30,"Fixed",2,34,19.94984971,20.85569392,95.65660957,95.98112632
789,21,"Fixed",1,18,21.04994392,23.55514272,89.36453569,87.72135164
631,17,"Fixed",1,22,16.47168922,18.06457965,91.18224474,88.59066225
48,2,"Fixed",2,16,48.8044281,53.43278376,91.33798515,85.99015531
969,25,"Varied",2,18,18.35685349,15.68795363,117.0124155,123.8830809
482,13,"Varied",2,4,40.96001816,42.64267858,96.05404614,82.6050141
1272,34,"Fixed",2,24,17.94290666,20.34860547,88.17757403,92.10375233
105,4,"Fixed",2,10,19.85997391,21.23783302,93.51224245,104.3718668
1195,32,"Fixed",2,30,13.68465519,15.65518086,87.41294857,119.1160736
696,18,"Varied",1,32,21.0875206,16.06668282,131.2499963,139.1826903
459,12,"Varied",1,38,22.6282196,30.11250432,75.14559188,82.69238676
516,14,"Fixed",2,32,25.34009743,25.40690358,99.7370551,102.7728011
839,22,"Fixed",2,38,19.69087219,19.92260297,98.83684487,100.227915
1336,35,"Varied",2,34,21.3568306,23.75802647,89.89311727,91.72171235
892,23,"Varied",2,24,22.96642113,30.44235547,75.44232623,74.27581966
139,4,"Varied",1,38,21.75766182,16.35060533,133.0694576,127.9864648
481,13,"Varied",2,2,42.07483292,42.64267858,98.66836305,82.6050141
843,22,"Varied",1,6,18.10007095,20.30047035,89.16084524,87.56736073
250,7,"Varied",2,20,27.39122963,36.91307831,74.20467456,79.74097177
330,9,"Varied",2,20,30.11876678,31.77846209,94.77729507,93.78793882
633,17,"Fixed",1,26,14.80573177,18.06457965,81.96001271,88.59066225
195,6,"Fixed",2,30,35.40160751,41.45375315,85.40024683,84.58665869
1123,30,"Varied",1,6,19.54981807,19.48640835,100.3254049,92.21923093
1122,30,"Varied",1,4,20.0951448,19.48640835,103.1239028,92.21923093
1082,29,"Varied",2,4,18.33174765,19.71224948,92.99673116,95.22103858
988,26,"Fixed",2,16,25.76886849,25.44178018,101.2856345,95.42518749
8,1,"Fixed",1,16,32.3296051,43.2167867,74.80797988,82.08009458
258,7,"Varied",2,36,27.19081497,36.91307831,73.66173784,79.74097177
635,17,"Fixed",1,30,13.17735195,18.06457965,72.94579896,88.59066225
262,8,"Fixed",2,4,50.6676712,53.73236465,94.29637339,80.89323208
599,16,"Fixed",2,38,17.91844368,25.35471153,70.6710611,79.45739057
928,24,"Varied",1,16,22.24554518,26.4955833,83.95944684,90.69123437
206,6,"Varied",1,12,35.25442886,41.4527092,85.04734563,83.72910025
199,6,"Fixed",2,38,34.2116394,41.45375315,82.52965486,84.58665869
459,12,"Varied",1,38,22.6282196,30.11250432,75.14559188,82.69238676
1258,33,"Varied",2,36,11.16407521,12.32267157,90.5978476,108.4290967
1079,29,"Fixed",1,38,17.63173707,21.11145551,83.51739207,91.27928758
753,20,"Fixed",2,26,22.74721527,26.39436976,86.18207397,84.9956495
1295,34,"Varied",1,30,21.43211913,22.18262124,96.61671133,95.11574296
398,11,"Fixed",1,36,19.40277481,24.16682943,80.28680332,85.13173705
1242,33,"Varied",2,4,15.49891667,12.32267157,125.7756208,108.4290967
1179,31,"Varied",2,38,28.59790156,33.03254708,86.57492104,92.12428433
1233,33,"Fixed",1,26,11.62615295,7.379482401,157.5469974,152.5423441
818,21,"Varied",2,36,23.93092346,25.21901385,94.89238399,90.72764679
786,21,"Fixed",1,12,21.97686768,23.55514272,93.29965832,87.72135164
660,17,"Varied",2,40,13.00198841,15.51971404,83.77724215,94.02945976
347,10,"Fixed",2,14,29.50499344,31.0102005,95.14609052,88.421638
1098,29,"Varied",2,36,17.41615028,19.71224948,88.35191693,95.22103858
1353,36,"Fixed",2,28,17.46095335,18.55650301,94.09614165,93.51720417
671,18,"Fixed",2,22,21.4633007,22.56558927,95.11517935,96.81931641
1363,36,"Varied",1,8,17.18106133,19.42486305,88.44881576,89.62137362
55,2,"Fixed",2,30,44.07586288,53.43278376,82.4884271,85.99015531
1271,34,"Fixed",2,22,17.47439651,20.34860547,85.87515511,92.10375233
876,23,"Fixed",1,32,17.72429085,26.46535047,66.97168386,81.72674937
1068,29,"Fixed",1,16,18.64231906,21.11145551,88.30428129,91.27928758
860,22,"Varied",1,40,17.15435791,20.30047035,84.50226824,87.56736073
932,24,"Varied",1,24,23.33993787,26.4955833,88.08991898,90.69123437
1108,30,"Fixed",2,16,20.82388361,20.85569392,99.84747419,95.98112632
535,14,"Varied",1,30,23.99355316,23.41526922,102.4696874,117.814729
194,6,"Fixed",2,28,37.4370842,41.45375315,90.3104818,84.58665869
460,12,"Varied",1,40,21.78271484,30.11250432,72.33777241,82.69238676
576,15,"Varied",2,32,20.39859009,24.5426089,83.11500287,86.40311549
1101,30,"Fixed",2,2,19.76024694,20.85569392,94.74749204,95.98112632
998,26,"Fixed",2,36,21.77540242,25.44178018,85.58914616,95.42518749
1290,34,"Varied",1,20,20.28324091,22.18262124,91.43752982,95.11574296
713,19,"Fixed",1,26,14.98735905,16.06668282,93.28222396,96.20387035
355,10,"Fixed",2,30,26.53633118,31.0102005,85.57291068,88.421638
470,13,"Fixed",1,20,32.64275742,36.11454646,90.3867295,91.08387589
339,9,"Varied",2,38,29.02274132,31.77846209,91.32833815,93.78793882
200,6,"Fixed",2,40,35.1886673,41.45375315,84.88656544,84.58665869
1261,34,"Fixed",2,2,18.09067599,20.34860547,88.90376302,92.10375233
993,26,"Fixed",2,26,24.99362537,25.44178018,98.23850846,95.42518749
258,7,"Varied",2,36,27.19081497,36.91307831,73.66173784,79.74097177
893,23,"Varied",2,26,19.22114754,30.44235547,63.13948851,74.27581966
766,20,"Varied",1,12,22.97894669,24.57183647,93.51741663,87.16822512
1136,30,"Varied",1,32,18.3558862,19.48640835,94.19840673,92.21923093
