"...1","sub_num","condition","session","repetition","peak_force","peak_force_pretest","peak_force_percent","mean_peak"
691,24,"Fixed",1,30,21.985662,27.21630605,80.69620455,86.12891449
997,55,"Varied",1,38,22.7096386,26.76806195,84.83856112,85.12907862
1423,70,"Varied",2,4,38.39218903,43.96104177,85.13118713,80.97062644
1125,59,"Fixed",2,26,36.13124847,43.74079132,81.47265979,84.52606078
994,55,"Varied",1,28,22.0457592,26.76806195,83.25917637,84.2228902
362,11,"Fixed",2,16,16.004988,17.96811,89.28031905,104.1968779
4,1,"Fixed",1,8,55.140249,40.44618225,127.0902225,121.5746213
995,55,"Fixed",1,36,25.94760895,27.47995631,93.09400774,90.96024107
406,12,"Fixed",2,2,36.16449,39.28418,98.67312332,103.7139783
437,12,"Varied",1,32,32.746962,36.464502,90.4310499,84.71422112
206,7,"Varied",2,30,31.100157,32.37629445,96.32029709,86.00450688
393,11,"Fixed",2,34,14.061432,18.38116964,76.88674062,78.87477314
694,24,"Varied",1,8,25.018392,27.55928739,90.85636929,90.91947836
1226,61,"Varied",1,34,26.53633118,24.42152468,105.3256977,116.019833
89,4,"Fixed",1,6,47.180148,56.34573237,83.15456384,72.82909433
445,14,"Fixed",2,10,16.922626,31.658875,54.00515021,75.75244635
1087,58,"Fixed",1,8,42.49445343,47.52990723,86.64373084,82.16986079
1090,58,"Varied",1,8,39.68862915,47.52990723,81.57501883,82.16986079
348,10,"Varied",2,22,26.466276,25.687984,104.5531483,94.91029113
1415,70,"Fixed",1,32,29.33589172,46.85350291,63.63454199,68.79695221
454,14,"Varied",2,22,22.766005,26.94890404,85.95816514,79.11590964
338,10,"Varied",1,10,28.592448,28.58375168,98.81069537,84.2228902
623,19,"Fixed",2,22,47.42343521,47.93909073,98.92435273,91.57949605
1203,61,"Fixed",2,6,32.9308548,40.72620137,91.54929965,82.52759993
1427,70,"Varied",2,12,34.30558395,46.85350291,72.25637931,71.30196516
3,1,"Fixed",1,2,47.242107,40.44618225,103.0154014,102.614751
1504,72,"Varied",2,24,23.15431023,32.30873045,74.14706257,73.72932027
438,12,"Varied",1,6,37.188444,36.464502,96.20819174,103.7139783
631,19,"Varied",2,20,45.12491608,47.93909073,95.29242788,91.57949605
1013,56,"Fixed",1,26,24.21902084,30.86615181,78.01826427,80.37301348
1492,72,"Fixed",1,30,18.95183754,32.70329857,57.83594221,57.52282114
723,25,"Varied",2,16,50.193312,47.249716,106.643968,102.7201656
219,7,"Varied",1,18,30.333822,34.73617172,86.68794662,93.4340905
820,51,"Varied",1,16,29.27952576,27.55928739,104.1831469,90.43184777
932,54,"Varied",1,20,20.32969856,27.14801725,76.4995402,76.7244692
1450,71,"Fixed",2,30,35.18240356,43.96104177,81.07101924,84.96332945
280,9,"Varied",2,26,31.97736549,32.37629445,100.5402321,90.43184777
1378,65,"Varied",1,2,22.38396263,27.71795019,80.75619762,88.54136496
1240,62,"Fixed",1,8,45.38169861,46.85350291,97.78227662,93.06941355
718,25,"Fixed",2,4,47.34972,47.249716,99.23161866,80.97062644
32,1,"Varied",1,30,45.125718,53.64562352,84.96460148,88.60757697
1594,74,"Varied",2,30,32.76488495,28.63756688,112.67113,121.5746213
521,16,"Fixed",2,14,50.193312,42.546267,109.2337729,102.7201656
1485,72,"Fixed",1,14,16.92888832,32.70329857,51.36986288,57.52282114
872,52,"Varied",2,14,21.89544868,25.67621231,86.50746547,76.7244692
1082,58,"Fixed",1,24,40.24603653,51.65722275,74.52585574,77.44301849
1363,65,"Fixed",2,18,30.08745193,32.72626368,91.93671549,89.0990351
482,15,"Fixed",1,26,27.688723,26.2983373,105.5965694,103.7139783
404,12,"Fixed",2,32,32.583912,34.047014,90.4310499,90.3243744
193,6,"Varied",2,12,23.12049,26.94890404,84.43852844,85.25848274
321,10,"Varied",2,34,27.998946,30.89036624,91.33201091,88.29403831
1339,64,"Varied",2,40,43.83473587,50.72195053,86.42162892,82.52759993
608,19,"Fixed",1,30,41.855629,48.93699392,85.60641684,87.90751323
690,24,"Varied",1,20,22.690038,27.55928739,82.92553783,76.7244692
192,6,"Varied",2,38,24.803166,26.94890404,91.56255071,86.12891449
620,19,"Varied",2,10,43.72826767,47.93909073,91.21630595,90.96024107
1144,59,"Fixed",1,22,37.7596283,45.949543,82.63507074,84.96332945
1165,60,"Fixed",1,10,33.12500763,43.74079132,76.86809439,80.37301348
1276,62,"Varied",2,4,37.0331192,45.09568786,80.72985747,79.79075041
1070,57,"Varied",1,36,15.88296795,16.48212814,99.51436338,102.614751
1064,57,"Varied",1,30,15.33808708,24.42152468,76.5302875,85.12907862
1350,64,"Varied",2,32,44.18546677,50.72195053,84.34721887,86.5506652
1485,72,"Fixed",1,20,17.22951317,32.70329857,51.76507894,57.52282114
932,54,"Fixed",1,38,19.24619865,27.14801725,72.23581422,80.37301348
1043,57,"Fixed",2,24,15.24414158,19.00402959,81.67948121,90.96024107
649,21,"Fixed",2,34,21.336723,25.67621231,86.04447375,79.11590964
1533,73,"Fixed",2,30,40.54666138,40.65104548,103.3329868,97.06399015
1373,65,"Fixed",2,40,28.77848434,32.72626368,84.16687646,88.0364862
590,18,"Fixed",1,40,20.638869,27.21630605,76.90000806,83.60241488
348,10,"Fixed",2,28,26.505408,22.8495121,108.9812679,116.019833
1134,59,"Fixed",2,30,36.07487869,43.74079132,82.60309742,84.52606078
161,6,"Fixed",1,28,22.024794,24.83142789,88.61726689,91.81754314
1144,59,"Fixed",1,20,40.67818451,45.949543,88.95047626,92.49493881
935,54,"Varied",1,6,18.92052269,16.48212814,119.0120399,111.9233709
1223,61,"Varied",1,4,33.4318924,34.23146947,99.17724915,75.75244635
797,50,"Fixed",2,20,14.91220284,20.53011386,75.69556301,81.62464998
769,50,"Fixed",1,24,14.82452106,14.14185397,107.7059348,101.029673
1491,72,"Fixed",1,34,19.64703178,32.70329857,62.5751073,57.52282114
1112,58,"Varied",2,32,36.6385498,47.52990723,81.04498341,84.71422112
356,10,"Fixed",1,2,20.387772,27.21630605,79.36696005,74.10977839
867,52,"Fixed",2,8,20.42364311,26.45282428,74.37711386,76.7244692
577,18,"Varied",2,14,29.737059,34.047014,85.30106634,83.60241488
1549,73,"Varied",1,12,35.26695251,49.0100619,74.9164534,72.82909433
1494,72,"Fixed",1,36,18.95183754,32.30873045,56.57197589,57.52282114
573,18,"Varied",2,4,30.395781,34.047014,97.57792042,73.72932027
231,7,"Varied",2,18,30.764274,34.73617172,86.68794662,90.3256497
376,11,"Fixed",2,10,14.987556,17.96811,76.92489868,78.87477314
924,54,"Varied",1,26,19.68460846,27.14801725,74.2491653,80.37301348
1378,65,"Varied",1,14,26.1041832,27.71795019,94.17789925,90.78519349
1255,62,"Fixed",1,24,35.28574371,43.83264796,80.90112508,84.96332945
442,14,"Varied",1,6,22.897528,26.27537282,86.16716936,74.10977839
370,11,"Fixed",2,16,14.596236,17.96811,76.92489868,78.87477314
351,10,"Fixed",1,26,22.53351,25.687984,90.70362765,91.81754314
434,12,"Varied",2,16,32.975232,39.28418,81.0097476,79.95284326
1056,57,"Varied",2,4,17.72429085,20.70965322,91.12712048,80.57963778
1331,64,"Fixed",1,34,42.25019836,50.12487666,83.88767958,84.71422112
1572,74,"Fixed",1,40,24.5634861,27.04780897,91.56255071,89.43758732
1389,65,"Varied",1,24,26.0415535,27.71795019,94.85645042,90.78519349
555,16,"Fixed",1,12,41.890806,48.93699392,86.96052268,84.71422112
997,55,"Fixed",1,4,29.46741486,30.86615181,96.01030043,80.37301348
157,5,"Varied",1,30,22.755258,25.49014918,93.29364425,91.81754314
827,51,"Varied",1,22,24.31296539,27.55928739,87.58641443,93.06941355
1007,56,"Varied",1,14,24.2941761,24.42152468,92.85063122,93.06941355
1308,63,"Varied",1,38,23.64282417,30.09789022,77.09648152,81.95116885
675,21,"Fixed",1,40,16.552836,14.14185397,107.7059348,96.14932909
101,4,"Varied",2,22,43.488696,54.94458962,81.02557925,82.16986079
1199,61,"Varied",2,40,31.48410034,45.09568786,66.05613468,79.95284326
497,15,"Fixed",2,40,27.049897,26.2983373,100.4763027,90.96024107
1375,65,"Fixed",2,32,31.04569054,40.72620137,74.16957264,79.79075041
950,54,"Varied",2,28,20.36101341,22.89335251,84.42458414,91.70225833
450,14,"Fixed",2,18,19.008205,26.45282428,72.23581422,74.10977839
613,19,"Fixed",1,38,39.212643,48.93699392,81.39412088,87.90751323
351,10,"Fixed",1,20,20.322552,24.83142853,82.73491577,88.60757697
1444,71,"Fixed",2,8,43.25854111,49.0100619,88.83798441,82.52759993
1088,58,"Fixed",1,30,42.49445343,51.65722275,83.791567,84.96332945
1286,63,"Fixed",2,16,26.58017159,29.89121183,88.69255052,88.0364862
521,16,"Fixed",2,32,39.464622,42.546267,94.58112976,102.7201656
1201,61,"Varied",2,34,28.44654655,34.23146947,82.27562965,88.0364862
1348,64,"Varied",2,22,43.28359222,50.72195053,85.22390367,82.52759993
795,50,"Fixed",2,22,14.98735905,20.53011386,75.69556301,80.57963778
233,7,"Fixed",1,38,29.05551,32.37629445,93.580663,95.64948962
397,11,"Fixed",2,8,16.67023277,18.38116964,97.14786392,87.99787063
959,55,"Varied",2,34,22.92884254,22.89335251,91.34597938,90.96024107
787,50,"Fixed",2,38,15.88296795,20.53011386,84.53256816,85.25848274
1527,73,"Fixed",2,18,40.12077713,40.65104548,98.17173566,97.06399015
943,54,"Fixed",2,28,18.80778885,20.53011386,90.05491518,88.0364862
441,14,"Varied",1,4,19.214884,20.5638663,96.56157216,90.3243744
1312,63,"Varied",1,30,23.64282417,30.09789022,77.00372118,81.95116885
1404,70,"Fixed",1,20,27.52588463,46.85350291,61.18834365,68.79695221
175,6,"Fixed",2,20,22.050882,24.83142853,88.6972513,94.91029113
1456,71,"Fixed",2,32,33.64483643,43.96104177,76.35521371,73.72932027
271,8,"Varied",2,30,17.237646,18.10942014,88.73949511,104.1968779
305,9,"Varied",1,30,28.95768,28.58375168,103.8180724,94.85076976
751,25,"Fixed",1,16,38.83851,47.249716,86.37437188,92.49493881
1359,65,"Fixed",2,24,24.9580555,32.72626368,77.52028058,88.0364862
1002,56,"Fixed",1,18,21.66371727,30.86615181,65.19141631,86.12891449
717,24,"Varied",2,36,23.02266,26.796724,84.43852844,85.25848274
686,24,"Varied",1,22,22.057404,27.55928739,80.21378103,88.70503597
942,54,"Varied",2,18,20.91215706,22.89335251,91.97519561,90.78519349
343,10,"Varied",1,18,24.35967,30.89036624,78.46343359,88.29403831
587,18,"Varied",1,38,29.737059,31.658875,93.92961373,75.75244635
775,50,"Fixed",1,26,13.83496666,14.14185397,92.38264048,101.029673
850,52,"Varied",1,12,21.50087929,27.55928739,80.78121241,84.40930178
893,53,"Fixed",2,2,25.39020157,27.21630605,93.12681794,88.54136496
1036,56,"Fixed",2,12,25.67203712,30.51542346,83.83154194,80.37301348
229,7,"Fixed",2,20,30.333822,32.37629445,91.89012876,92.49493881
1015,56,"Varied",1,22,22.92884254,24.42152468,91.34597938,93.06941355
1132,59,"Varied",2,4,38.68655014,43.74079132,89.83391105,84.52606078
425,12,"Varied",1,20,34.351374,39.28418,88.47449556,87.99787063
908,53,"Varied",1,14,19.20862007,16.48212814,118.2597722,102.614751
401,12,"Fixed",1,20,30.901236,28.58375168,112.9554643,104.1968779
371,11,"Fixed",1,14,13.357056,17.96811,73.09284592,78.87477314
889,53,"Fixed",2,28,17.34851074,20.53011386,83.92312527,88.54136496
1036,56,"Fixed",2,12,25.36515045,30.51542346,83.83154194,83.35488399
1476,71,"Varied",1,30,35.4203949,41.76377106,87.03824272,87.76181066
47,3,"Fixed",2,14,39.992904,39.69615173,94.87469268,94.91029113
423,12,"Varied",2,6,35.538378,36.464502,92.65633647,88.10745431
539,16,"Fixed",1,4,50.388972,49.93678,102.0474832,93.4340905
255,8,"Fixed",1,4,19.194246,16.48212814,101.4885947,78.87477314
159,5,"Varied",1,4,25.18144226,26.94890404,93.12466818,95.91078598
1137,59,"Fixed",2,24,34.5153923,46.85350291,73.70004268,71.30196516
559,18,"Varied",2,14,32.394774,22.8495121,136.8951891,107.4699378
654,21,"Varied",2,18,19.797531,20.53011386,94.87492474,90.3256497
17,1,"Fixed",1,20,51.354228,40.44618225,140.780459,121.5746213
423,12,"Fixed",1,26,30.901236,28.58375168,112.9554643,123.3584165
1146,59,"Varied",1,34,37.7596283,45.949543,82.63507074,84.71422112
1090,58,"Fixed",1,34,38.87443924,51.65722275,74.9480673,76.38180235
25,1,"Varied",2,4,54.550008,53.64562352,101.6858495,92.86918546
118,4,"Varied",2,16,44.96919,54.94458962,79.21907502,84.11297112
348,10,"Fixed",2,26,23.335716,25.687984,89.69021814,90.3256497
1212,61,"Varied",2,8,29.60520172,34.23146947,89.25569092,86.12891449
1404,70,"Fixed",1,2,28.97263718,35.46110534,91.43899162,80.37301348
282,9,"Fixed",1,14,29.66205597,32.53608386,91.93671549,89.83763182
974,55,"Varied",2,26,23.36099052,25.67621231,90.84292485,90.96024107
396,11,"Varied",1,34,14.596236,18.38116964,81.66538725,81.62464998
1293,63,"Fixed",2,12,24.43196297,29.89121183,79.13574489,84.2228902
849,52,"Fixed",1,8,19.7973423,24.59480095,79.16984724,80.57963778
1518,73,"Fixed",2,18,39.06859589,40.65104548,96.16885996,87.76181066
812,51,"Varied",2,20,29.5801487,32.46112824,91.08624606,92.49493881
1038,57,"Fixed",2,12,16.23369598,19.00402959,89.70668987,85.25848274
1051,57,"Varied",2,14,16.58442307,20.70965322,85.42238845,85.12907862
149,5,"Varied",1,24,20.263854,26.27537282,76.90000806,87.99787063
1181,60,"Fixed",2,36,30.63859558,46.85350291,64.71728545,68.79695221
756,25,"Fixed",1,22,38.114568,47.249716,82.63507074,87.90751323
1529,73,"Fixed",2,6,40.54666138,40.65104548,99.29642776,91.70225833
649,21,"Varied",2,4,20.136675,24.59480095,82.78584344,81.37311272
7,1,"Fixed",1,6,43.550655,40.44618225,107.6755644,106.2033918
563,18,"Fixed",2,32,34.377462,49.93678,70.25899149,76.38180235
21,1,"Varied",2,10,54.184776,53.64562352,101.005026,92.86918546
549,16,"Fixed",1,10,41.890806,48.93699392,85.5296283,84.11297112
1428,70,"Varied",2,2,43.25854111,49.0100619,88.4219964,79.79075041
253,8,"Varied",2,32,17.857236,18.10942014,98.71548543,107.4699378
772,50,"Varied",1,12,14.56773758,16.11586253,91.36191425,101.029673
1081,58,"Fixed",1,12,47.37959671,51.65722275,89.26082102,84.39983331
1324,64,"Fixed",1,2,47.72406006,50.12487666,95.91702451,77.67528697
449,14,"Fixed",1,8,20.467484,24.59480095,84.64476924,79.11590964
1384,65,"Varied",1,2,24.03113174,27.71795019,84.3193053,85.12907862
796,50,"Fixed",2,20,14.91220284,20.53011386,75.57881273,81.62464998
1215,61,"Varied",2,12,28.13965988,34.23146947,82.13087926,81.95116885
1397,70,"Fixed",1,12,28.97263718,46.85350291,63.63454199,71.30196516
409,12,"Varied",2,24,35.2188,36.464502,94.67000537,94.91029113
1097,58,"Fixed",1,16,39.09991074,51.65722275,74.9480673,77.44301849
1273,62,"Varied",2,18,29.44862556,34.23146947,86.7952238,80.37301348
769,50,"Fixed",1,4,14.56773758,14.14185397,103.0115119,87.76181066
1377,65,"Varied",1,4,26.63653946,27.71795019,97.79328249,76.7244692
762,50,"Fixed",1,4,16.99151993,14.14185397,102.922941,101.029673
1002,56,"Varied",1,28,23.1480484,24.42152468,100.6069447,103.7139783
1,1,"Fixed",1,10,41.665797,39.69615173,110.9167158,106.2033918
327,10,"Varied",1,12,24.35967,30.89036624,78.2820451,88.29403831
880,53,"Varied",2,24,21.57603455,22.89335251,91.34597938,88.10745431
147,5,"Varied",1,26,21.548688,25.49014918,83.73851653,88.10745431
1518,73,"Fixed",2,16,37.17090607,40.65104548,84.08398263,86.5506652
798,51,"Fixed",2,20,29.15426445,32.46112824,90.28464479,92.49493881
832,51,"Fixed",1,16,24.61985207,27.14801725,91.64717002,80.37301348
1153,59,"Varied",1,22,35.43605423,45.949543,80.12129359,90.91947836
1397,70,"Fixed",1,26,28.40270424,46.85350291,61.07472139,68.79695221
1059,57,"Varied",1,24,16.35895538,16.55519708,99.57125011,102.614751
1505,72,"Varied",2,22,23.04784012,32.30873045,71.66580026,73.72932027
329,10,"Varied",2,18,25.096656,30.89036624,80.61087981,84.11297112
1362,65,"Fixed",2,10,30.48828316,32.72626368,91.1248324,88.0364862
1344,64,"Varied",2,22,43.28359222,50.72195053,85.43381675,86.5506652
121,5,"Fixed",2,4,26.961948,32.53608386,85.37089548,88.29403831
604,19,"Fixed",1,8,43.415116,48.93699392,88.67554832,84.39983331
1290,63,"Fixed",2,12,27.65114594,29.89121183,89.70578121,88.0364862
1037,56,"Fixed",2,36,26.22318077,34.23146947,79.64261769,84.52606078
946,54,"Fixed",2,6,23.12925911,27.47995631,84.3488774,85.12907862
550,16,"Varied",1,4,39.836376,49.93678,81.61599319,77.44301849
1354,64,"Varied",2,38,40.258564,50.12487666,81.61599319,84.71422112
320,10,"Varied",1,16,26.87064,28.58375168,93.09400774,88.70503597
749,25,"Varied",1,30,39.71898,43.3147761,87.99437843,93.06941355
99,4,"Fixed",2,30,43.488696,56.34573237,79.04326578,84.11297112
781,50,"Fixed",2,26,16.37774467,20.53011386,82.37903007,81.62464998
1128,59,"Varied",2,30,37.3024292,43.74079132,86.09996365,84.39983331
1243,62,"Fixed",1,34,35.49868393,43.83264796,82.60309742,84.96332945
5,1,"Fixed",1,2,47.144277,40.44618225,103.0154014,81.95116885
662,21,"Varied",1,30,17.961588,16.11586253,107.1184332,101.029673
61,3,"Varied",2,4,39.810288,45.8714002,86.98208631,77.44301849
66,3,"Varied",1,26,35.949264,45.8714002,80.31572642,84.11297112
1382,65,"Varied",1,20,22.38396263,27.71795019,81.763719,90.43184777
1001,56,"Varied",1,12,24.4382267,24.42152468,92.8779834,93.06941355
229,7,"Fixed",1,32,32.326293,28.58375168,111.765993,95.91078598
1156,59,"Fixed",1,26,36.78886032,45.949543,80.00908562,80.37301348
1056,57,"Varied",2,30,15.12514496,20.70965322,75.07135951,85.12907862
531,16,"Fixed",2,8,50.388972,42.546267,110.523492,102.7201656
1447,71,"Fixed",2,12,37.70639038,46.85350291,82.04117265,71.30196516
654,21,"Varied",2,34,19.627959,20.53011386,95.14948663,90.3256497
850,52,"Fixed",1,4,22.87247658,27.14801725,84.72334902,84.40930178
1110,58,"Varied",2,40,30.88285255,40.72620137,78.55238766,84.71422112
749,25,"Varied",1,36,40.560318,43.3147761,94.99501801,93.06941355
1521,73,"Fixed",2,14,36.32540131,40.65104548,85.70357545,87.76181066
1392,65,"Varied",1,38,25.10836792,27.71795019,89.33413888,90.78519349
1093,58,"Fixed",1,32,31.81604004,47.52990723,65.14738534,72.82909433
321,10,"Varied",2,10,24.35967,28.58375168,84.28658445,89.83763182
293,9,"Varied",1,36,28.161996,34.73617172,80.79234011,88.60757697
1325,64,"Fixed",1,20,39.51953125,50.72195053,81.61599319,77.44301849
799,51,"Varied",2,4,28.85364151,32.46112824,91.54929965,80.57963778
294,9,"Varied",2,24,29.303346,34.73617172,85.91405402,88.70503597
18,1,"Fixed",1,20,51.693372,40.44618225,121.8173045,121.5746213
818,51,"Varied",1,34,26.50501633,32.46112824,79.63297454,90.91947836
230,7,"Varied",2,14,30.6534,34.73617172,86.68794662,89.83763182
1317,63,"Varied",1,6,24.06870842,30.09789022,81.17500195,81.95116885
646,21,"Varied",2,14,19.784487,17.988763,109.2316918,102.614751
512,15,"Fixed",2,40,29.699146,22.8495121,130.5527613,123.3584165
179,6,"Fixed",1,8,24.80316544,24.83142789,99.72859183,91.70225833
1059,57,"Varied",1,24,16.91010094,16.55519708,102.143761,102.614751
1471,71,"Varied",1,34,34.88491058,41.76377106,88.88277826,84.71422112
498,15,"Varied",2,24,28.402705,26.2983373,98.38065916,90.3243744
232,7,"Varied",2,8,27.216306,34.73617172,78.35148391,86.00450688
1106,58,"Varied",2,2,35.36089706,47.52990723,71.95859614,72.82909433
1110,58,"Fixed",2,18,36.91412354,51.65722275,70.6959302,77.44301849
1309,63,"Varied",1,22,24.51964569,30.09789022,79.07338757,81.95116885
1234,61,"Varied",1,22,26.39228249,24.42152468,114.3261742,116.019833
109,4,"Varied",2,32,43.488696,54.94458962,81.02557925,84.11297112
641,21,"Fixed",2,26,20.514951,25.67621231,81.6895674,83.60241488
599,19,"Fixed",1,30,50.373309,48.93699392,99.52148707,91.57949605
490,15,"Fixed",2,36,27.049897,25.687984,103.1821259,94.91029113
551,16,"Fixed",1,36,39.777678,48.93699392,79.71929593,76.38180235
638,21,"Fixed",2,26,22.125885,22.8495121,97.93908211,103.7139783
737,25,"Varied",2,20,40.99077,43.3147761,94.6346113,93.06941355
526,16,"Fixed",2,28,39.97986,42.546267,94.73442171,102.7201656
1371,65,"Fixed",2,38,31.04569054,40.72620137,74.16957264,79.95284326
1400,70,"Fixed",1,14,28.97263718,35.46110534,86.7952238,82.52759993
1551,73,"Varied",1,40,34.43397522,49.0100619,68.87885273,77.67528697
1493,72,"Fixed",1,32,19.64703178,32.70329857,58.4296219,57.52282114
683,24,"Fixed",1,4,25.135788,27.14801725,91.92427493,86.71502142
813,51,"Fixed",2,20,30.09371567,32.46112824,91.74796245,86.12891449
1384,65,"Varied",1,8,23.37977982,27.71795019,82.92553783,88.54136496
452,14,"Varied",1,34,23.61151,26.27537282,89.86175062,90.78519349
22,1,"Varied",1,14,51.403143,53.64562352,96.3608373,92.86918546
1583,74,"Varied",2,22,25.16160202,32.30873045,81.68766212,87.76181066
1195,60,"Fixed",2,36,29.7680397,46.85350291,61.18834365,68.79695221
286,9,"Varied",1,6,30.790362,34.73617172,99.02242985,90.3256497
130,5,"Fixed",2,4,22.579164,24.83142853,90.06303663,91.81754314
400,12,"Varied",1,16,30.901236,28.58375168,107.7638105,94.85076976
719,25,"Varied",2,14,45.940968,47.249716,93.38501123,93.06941355
773,50,"Varied",1,12,13.83496666,16.11586253,87.25212178,101.029673
914,53,"Varied",1,38,19.04578209,16.48212814,113.1222298,102.614751
871,52,"Fixed",2,6,19.7973423,20.53011386,101.6473498,91.57949605
1096,58,"Varied",1,4,40.87233734,47.52990723,85.66301647,79.79075041
1236,61,"Varied",1,36,28.44654655,24.42152468,126.6331634,116.019833
890,53,"Fixed",2,34,17.87460136,20.53011386,82.6463607,90.96024107
1355,64,"Varied",2,30,41.14791107,50.12487666,83.56193943,86.5506652
110,4,"Varied",2,40,44.440908,54.94458962,80.67752088,84.11297112
1502,72,"Varied",2,24,25.35888672,32.30873045,81.16397203,86.71502142
568,18,"Fixed",2,36,30.496872,34.047014,89.20886278,89.83763182
905,53,"Fixed",1,40,18.80778885,16.48212814,120.6079768,111.9233709
374,11,"Varied",2,34,12.88095,17.96811,66.04838945,78.87477314
493,15,"Fixed",2,28,27.381836,26.2983373,103.2031479,94.91029113
432,12,"Varied",2,22,33.444816,39.28418,80.28992553,90.3256497
1468,71,"Varied",1,26,33.99556351,41.76377106,80.55986224,87.76181066
405,12,"Fixed",1,20,34.592688,36.464502,96.66195351,93.4340905
423,12,"Fixed",2,2,36.399282,39.28418,95.28572096,88.29403831
232,7,"Varied",1,8,30.764274,34.73617172,105.1984476,106.2033918
491,15,"Varied",1,2,26.423597,28.58375168,96.71699,93.4340905
726,25,"Fixed",2,24,47.34972,47.249716,106.2298702,102.7201656
90,4,"Fixed",2,14,46.032276,56.34573237,83.42334763,84.11297112
1254,62,"Fixed",1,4,36.50702667,43.83264796,84.26403052,84.96332945
1336,64,"Fixed",1,24,41.97462463,50.12487666,84.80216558,84.52606078
1362,65,"Fixed",2,14,30.48828316,32.72626368,93.44858279,88.0364862
939,54,"Fixed",2,32,19.24619865,20.53011386,95.08846671,90.91947836
315,9,"Fixed",1,14,24.777078,25.687984,97.73755545,103.7139783
316,9,"Varied",2,18,25.096656,30.89036624,81.68766212,88.60757697
625,19,"Fixed",2,10,41.3420639,48.93699392,86.64373084,84.39983331
80,3,"Varied",1,28,35.44707,45.8714002,80.31572642,84.11297112
1556,73,"Varied",1,34,34.43397522,49.0100619,67.87548977,77.44301849
436,12,"Fixed",1,40,31.422996,36.464502,93.38484133,95.91078598
656,21,"Varied",2,32,19.627959,20.53011386,94.87492474,83.60241488
728,25,"Varied",2,2,42.601704,43.3147761,103.1808078,89.83763182
273,8,"Fixed",2,2,17.296344,18.10942014,88.73949511,107.4699378
1327,64,"Fixed",1,14,49.43386078,50.12487666,95.91702451,91.57949605
665,21,"Fixed",1,14,17.961588,14.14185397,109.4743526,101.029673
450,14,"Fixed",2,36,18.112596,26.45282428,71.38777257,74.10977839
322,10,"Fixed",2,30,24.340104,25.687984,94.75287745,88.29403831
769,50,"Varied",1,8,14.55521202,16.11586253,95.79481037,101.029673
690,24,"Varied",1,24,19.148592,27.21630605,70.79157146,81.37311272
232,7,"Fixed",1,22,28.50114,32.37629445,86.39783933,89.83763182
113,4,"Varied",2,34,40.651626,54.94458962,77.90979535,84.11297112
454,14,"Varied",2,22,20.342224,22.89335251,90.56189869,88.10745431
384,11,"Fixed",1,8,15.770196,18.38116964,92.61586803,85.25848274
428,12,"Fixed",1,22,33.444816,36.464502,92.41638347,102.7201656
869,52,"Varied",2,34,20.67416382,22.89335251,88.93853971,86.00450688
437,12,"Varied",1,12,34.520946,39.28418,88.05755396,90.3256497
1350,64,"Varied",2,40,44.18546677,50.72195053,87.11310647,86.5506652
753,25,"Fixed",1,40,38.114568,47.249716,83.033175,87.90751323
322,10,"Fixed",2,36,24.672726,25.687984,96.04773189,94.91029113
1589,74,"Varied",2,18,31.27429008,28.63756688,109.1962765,106.2033918
1115,58,"Fixed",2,34,36.6385498,51.65722275,73.09651253,77.44301849
1495,72,"Fixed",1,30,18.95183754,32.70329857,60.07660585,57.52282114
192,6,"Varied",1,14,23.12049,25.49014918,89.08041538,91.81754314
997,55,"Varied",1,34,22.27749062,26.76806195,83.78568116,86.71502142
778,50,"Varied",2,24,19.17730522,20.53011386,94.87492474,94.85076976
1058,57,"Fixed",1,12,17.53639984,16.55519708,104.4514468,107.4699378
630,19,"Varied",2,4,45.43180084,47.93909073,93.10768255,82.16986079
947,54,"Varied",2,6,18.92052269,17.988763,120.6079768,111.9233709
1284,63,"Fixed",2,10,27.7075119,29.89121183,92.03321768,89.0990351
689,24,"Varied",1,8,24.144444,27.55928739,88.11060992,86.12891449
714,24,"Varied",2,14,21.790002,26.796724,81.66216382,83.60241488
776,50,"Varied",1,4,14.55521202,16.11586253,91.36191425,101.029673
435,12,"Fixed",2,20,33.444816,30.51542346,97.23781511,94.91029113
573,18,"Varied",2,18,29.87076,34.047014,87.73386118,93.4340905
357,10,"Fixed",1,28,23.785734,25.687984,93.92750835,95.64948962
525,16,"Varied",2,26,31.834829,34.047014,90.4310499,91.57949605
872,52,"Fixed",2,20,22.30880547,27.21630605,84.59399282,84.40930178
141,5,"Varied",2,8,23.92269516,26.94890404,89.86175062,86.00450688
1412,70,"Fixed",1,34,31.51541519,43.83264796,64.60366319,80.57963778
1381,65,"Varied",1,6,27.76387978,24.42152468,127.9762424,116.019833
215,7,"Varied",1,38,31.921929,32.53608386,97.23781511,93.4340905
3,1,"Fixed",1,10,50.868339,40.44618225,140.780459,121.5746213
1500,72,"Varied",2,2,29.4548893,35.46110534,89.3590826,86.12891449
644,21,"Fixed",2,4,17.071335,17.988763,86.3276185,96.14932909
470,14,"Fixed",1,30,20.724267,24.83142853,84.64476924,84.40930178
693,24,"Fixed",1,12,20.452992,17.988763,117.3020936,107.4699378
1159,60,"Varied",1,40,38.13540649,45.949543,82.04117265,86.5506652
1028,56,"Varied",2,24,31.44652367,32.46112824,96.91968505,88.0364862
630,19,"Varied",2,32,46.12073135,47.93909073,94.76984262,91.57949605
