"...1","sub_num","condition","session","repetition","peak_force","peak_force_pretest","peak_force_percent","mean_peak"
31,9,"Varied",2,2,31.61562347,50.72195053,88.88796183,77.67528697
1139,4,"Varied",2,2,19.194246,40.44618225,88.73949511,84.2228902
94,55,"Fixed",1,36,27.25031281,25.67621231,101.6858495,96.14932909
16,62,"Fixed",1,8,25.37058,25.49014918,84.31063075,88.70503597
1444,62,"Varied",1,20,33.77635956,26.796724,90.70401029,90.43184777
178,15,"Fixed",1,38,29.7680397,35.46110534,84.53256816,76.7244692
1441,63,"Varied",1,12,19.214884,16.11586253,87.74861852,84.39983331
1488,12,"Fixed",1,40,15.84539032,26.2983373,91.17451201,102.614751
1436,55,"Varied",1,22,19.66383,28.58375168,81.44741503,77.67528697
177,1,"Varied",2,14,38.395014,25.49014918,90.46250187,80.37301348
524,62,"Fixed",2,40,38.43916321,30.89036624,88.52750228,92.49493881
1461,9,"Fixed",2,26,37.17090607,40.72620137,92.70728747,84.96332945
924,7,"Fixed",2,2,19.879056,56.34573237,81.68599983,102.614751
1586,53,"Fixed",2,22,18.046374,56.34573237,75.47339782,79.11590964
204,4,"Varied",2,34,26.53633118,36.464502,91.56255071,94.85076976
1199,72,"Varied",1,28,30.767535,27.55928739,107.8784041,73.72932027
373,15,"Varied",1,40,35.871,56.34573237,85.28064553,89.83763182
646,8,"Fixed",2,16,41.63642502,34.23146947,81.75556342,80.37301348
1488,65,"Fixed",2,2,22.53351,27.55928739,75.06571596,107.4699378
384,24,"Varied",1,14,41.53621674,28.63756688,79.52168256,89.0990351
1146,73,"Varied",1,34,19.47793007,30.51542346,87.03790682,57.52282114
1423,24,"Varied",1,40,16.20717,16.55519708,75.68302929,57.52282114
1427,5,"Fixed",1,22,43.38380051,16.11586253,87.42020348,92.86918546
315,3,"Varied",1,4,18.35058975,26.796724,120.5847135,89.43758732
259,64,"Varied",2,24,21.43198586,25.49014918,92.60080321,71.30196516
494,58,"Fixed",1,14,20.141808,50.72195053,95.14948663,92.49493881
1313,65,"Fixed",1,32,41.166864,26.76806195,51.76507894,102.614751
1072,73,"Fixed",1,10,45.16485,16.11586253,90.05491518,81.62464998
1355,55,"Fixed",2,4,15.88296795,45.09568786,84.63615964,92.49493881
1124,60,"Varied",1,24,20.172546,20.53011386,87.33439547,121.5746213
1016,25,"Varied",2,6,23.61151,26.45282428,77.98526402,77.44301849
1132,8,"Varied",2,28,30.42252159,27.71795019,75.70319999,84.71422112
1325,60,"Fixed",1,36,34.24608231,45.949543,85.33503102,93.06941355
10,57,"Varied",1,24,28.402705,28.58375168,81.44741503,89.43758732
170,5,"Fixed",2,12,46.704042,18.38116964,100.2116499,88.60757697
1304,15,"Fixed",2,18,29.17305374,24.83142853,88.75540943,102.7201656
1372,5,"Varied",2,20,28.966375,54.94458962,94.35649207,88.54136496
402,19,"Fixed",1,40,14.13969612,20.53011386,86.76304988,92.86918546
1233,55,"Varied",1,16,39.71898,43.3147761,83.25917637,80.57963778
1492,56,"Fixed",1,2,21.336723,16.11586253,91.56255071,102.7201656
1333,5,"Varied",2,32,25.72214127,16.55519708,71.98108559,80.37301348
1419,21,"Varied",1,8,24.672726,45.949543,82.37903007,85.12907862
108,9,"Varied",2,26,31.051242,47.93909073,93.95194567,93.06941355
8,24,"Varied",2,28,14.035344,30.89036624,85.89987274,121.5746213
626,11,"Fixed",2,36,22.64074516,20.53011386,86.24173846,84.71422112
261,56,"Varied",2,2,24.20649529,25.67621231,70.64951479,88.60757697
541,16,"Varied",2,12,20.263854,20.70965322,93.26114155,96.14932909
1330,25,"Varied",1,6,46.5654068,42.546267,73.92656805,76.7244692
326,1,"Varied",1,32,30.97992897,18.10942014,76.69354858,89.43758732
1098,4,"Fixed",2,28,48.65098572,25.687984,102.9016057,88.70503597
282,53,"Varied",2,8,19.879056,24.59480095,97.8299358,72.82909433
1291,16,"Fixed",1,10,20.08776,16.55519708,100.2116499,83.35488399
1286,50,"Fixed",2,12,12.91430569,43.3147761,84.36906122,107.4699378
204,72,"Varied",1,30,36.72623062,49.0100619,80.095372,84.71422112
1243,74,"Fixed",2,34,23.64282417,30.09789022,93.77127657,95.64948962
696,59,"Fixed",1,32,27.85782433,50.12487666,77.71310614,95.64948962
1376,25,"Fixed",2,4,32.9308548,22.8495121,108.5834325,95.91078598
667,70,"Varied",2,12,21.646518,40.44618225,92.70728747,88.29403831
990,57,"Varied",2,30,14.459274,54.94458962,79.28502872,93.06941355
1143,74,"Varied",1,20,42.601704,45.8714002,62.1126075,76.7244692
452,8,"Varied",2,6,20.81821251,42.546267,82.19268236,121.5746213
856,24,"Varied",2,6,45.940968,25.687984,81.22984018,72.82909433
622,52,"Fixed",2,32,25.0966568,43.74079132,84.97541664,83.35488399
646,21,"Fixed",2,6,24.56974983,27.71795019,75.07135951,73.72932027
1060,16,"Fixed",2,30,20.19817543,41.76377106,82.50143444,77.44301849
1079,19,"Varied",1,8,30.58222961,25.67621231,94.77196829,103.7139783
1514,8,"Varied",1,22,17.961588,26.2983373,88.29293968,82.52759993
1264,53,"Varied",2,30,25.42778015,30.89036624,91.00429185,86.71502142
891,52,"Varied",2,30,31.315383,40.65104548,84.34721887,96.14932909
1328,52,"Fixed",2,16,29.57388687,43.74079132,98.35374399,94.91029113
1034,9,"Fixed",2,10,13.57192135,34.047014,73.55427719,90.43184777
665,71,"Varied",1,24,31.921929,34.047014,81.07101924,116.019833
1446,70,"Varied",2,36,21.26288414,27.71795019,93.72264632,84.40930178
1129,56,"Varied",1,6,19.781226,27.14801725,86.3629459,102.7201656
793,73,"Fixed",2,10,17.9434948,14.14185397,91.08624606,103.7139783
1412,15,"Fixed",1,30,23.69919205,32.37629445,78.22229775,71.30196516
463,72,"Varied",2,36,29.01021576,49.0100619,72.23581422,89.83763182
1204,65,"Fixed",1,30,58.789308,32.72626368,76.05247111,90.96024107
278,6,"Varied",2,10,24.97926,29.89121183,96.04773189,82.52759993
1397,61,"Varied",2,12,15.57608128,43.96104177,78.16172788,77.67528697
241,24,"Varied",2,38,40.87233734,45.8714002,77.44908276,72.82909433
24,63,"Varied",2,32,21.89544868,47.249716,75.07135951,101.029673
679,21,"Fixed",2,2,31.47470665,30.51542346,99.60223426,101.029673
1583,65,"Varied",2,34,25.36515045,27.21630605,69.28449206,89.43758732
37,11,"Varied",2,18,23.92269516,24.83142789,89.69021814,86.12891449
686,55,"Fixed",1,12,31.72835732,18.10942014,89.85828398,95.64948962
566,25,"Fixed",2,4,47.144277,24.83142853,75.36369161,91.81754314
1327,72,"Fixed",2,2,29.293563,20.53011386,92.23136802,87.76181066
19,53,"Fixed",2,24,44.55498123,16.11586253,81.22571784,91.81754314
378,62,"Fixed",1,34,34.88491058,32.72626368,97.55382295,89.0990351
549,70,"Varied",1,18,42.41930008,43.3147761,88.54069263,88.10745431
1268,24,"Fixed",1,38,27.11252785,40.72620137,95.42694951,84.40930178
48,3,"Fixed",2,34,22.766005,36.464502,78.20147932,89.0990351
1212,50,"Varied",2,32,30.75446129,42.546267,75.89592107,84.2228902
464,72,"Varied",1,2,35.44707,27.14801725,91.31974999,57.52282114
393,54,"Varied",2,20,15.541926,54.94458962,81.12446513,107.4699378
1163,71,"Varied",1,14,44.519172,30.86615181,91.72313626,94.85076976
1323,24,"Fixed",1,8,26.22318077,26.76806195,90.84292485,93.06941355
1395,18,"Fixed",1,28,26.21691895,17.988763,87.17331086,86.5506652
670,24,"Fixed",2,4,13.61793613,34.73617172,103.9265363,89.43758732
1213,60,"Fixed",1,6,25.018392,26.2983373,95.42111512,93.4340905
311,5,"Varied",1,24,33.679608,24.42152468,95.13298076,79.79075041
189,19,"Fixed",1,24,23.12299538,47.93909073,91.12712048,90.96024107
1442,59,"Varied",1,6,20.452992,26.2983373,62.5751073,80.57963778
1593,59,"Fixed",2,28,26.1041832,35.46110534,85.19686317,83.35488399
1406,50,"Fixed",2,10,43.72826767,34.047014,92.44078571,77.67528697
38,25,"Fixed",1,26,46.345332,24.42152468,135.4269154,85.12907862
1108,21,"Varied",2,20,21.19399261,20.5638663,75.36369161,72.82909433
319,60,"Varied",2,20,28.85364151,18.10942014,51.36986288,87.90751323
686,14,"Varied",1,38,28.85364151,27.47995631,67.02589759,76.38180235
846,14,"Fixed",1,14,27.998946,28.63756688,71.66580026,57.52282114
1426,16,"Fixed",1,16,50.030262,30.51542346,95.42111512,73.72932027
120,70,"Fixed",2,6,51.693372,46.85350291,103.089532,91.81754314
712,74,"Fixed",2,26,31.61562347,56.34573237,87.8527687,102.7201656
1355,24,"Fixed",2,28,27.51335907,32.53608386,89.15322433,71.30196516
1557,6,"Varied",1,10,19.513824,40.44618225,85.22208796,90.91947836
441,4,"Fixed",1,8,39.43811035,16.11586253,65.30504796,88.10745431
1223,63,"Varied",1,18,20.42364311,45.09568786,110.9243689,68.79695221
1523,72,"Fixed",2,30,49.43386078,30.86615181,101.2950189,72.82909433
599,11,"Fixed",2,4,24.26286125,47.93909073,81.51489057,88.60757697
72,70,"Varied",2,40,26.52380562,42.546267,88.70317993,121.5746213
1339,5,"Varied",2,6,19.083372,28.58375168,84.05130676,83.60241488
714,12,"Varied",2,12,19.7973423,17.988763,93.26065896,89.43758732
677,8,"Varied",1,40,21.646518,40.65104548,77.72192628,93.4340905
81,58,"Varied",2,30,39.09991074,16.55519708,109.8594891,94.91029113
1079,9,"Fixed",1,16,22.38396263,32.46112824,88.80175393,89.43758732
134,10,"Varied",1,14,31.07733,27.47995631,115.4401357,111.9233709
424,52,"Fixed",1,2,33.30036926,27.14801725,72.25469451,88.70503597
756,10,"Varied",2,22,41.166864,32.30873045,79.16984724,93.06941355
6,52,"Varied",1,36,20.37353897,16.11586253,111.1222618,79.11590964
1152,51,"Varied",1,14,44.96919,46.85350291,81.05687169,92.49493881
879,9,"Fixed",2,8,20.342224,30.89036624,106.6369856,94.85076976
668,24,"Fixed",2,26,20.73052979,30.86615181,84.8719411,81.62464998
49,18,"Fixed",1,14,19.16477966,25.49014918,89.83391105,88.70503597
1500,9,"Varied",1,6,29.37347031,32.53608386,95.80907425,89.0990351
1263,3,"Fixed",1,8,30.138162,28.63756688,65.30504796,92.49493881
1364,5,"Varied",1,8,27.138042,43.3147761,69.31279591,89.83763182
193,57,"Varied",2,16,18.701835,39.69615173,88.53023206,93.4340905
709,5,"Fixed",2,24,21.790002,27.71795019,93.44143356,106.2033918
459,8,"Fixed",1,30,44.648927,29.89121183,72.94555505,86.00450688
303,6,"Varied",1,24,16.00196457,49.93678,76.8539328,90.96024107
1172,25,"Fixed",2,30,43.985049,27.55928739,88.88796183,106.2033918
898,51,"Fixed",1,8,35.44707,47.52990723,112.8186365,73.72932027
190,19,"Fixed",1,32,20.141808,17.988763,99.60223426,77.44301849
191,24,"Varied",1,26,29.66205597,27.14801725,85.95816514,89.0990351
446,64,"Fixed",2,6,18.701835,34.047014,93.53808824,79.79075041
119,71,"Fixed",2,38,22.168278,32.72626368,79.51454723,74.10977839
1546,18,"Fixed",1,12,24.53217125,25.67621231,94.73822247,80.37301348
1083,8,"Fixed",1,8,38.03519821,40.65104548,85.1660992,102.7201656
817,55,"Fixed",1,40,21.030189,32.37629445,77.08525419,84.40930178
61,55,"Varied",1,28,26.53633118,14.14185397,100.030424,123.3584165
1446,56,"Fixed",1,2,27.216306,16.55519708,74.14706257,88.29403831
1132,16,"Fixed",1,28,20.3171711,32.72626368,66.43496772,89.83763182
1316,59,"Varied",1,22,32.20747757,30.89036624,89.69021814,91.70225833
1397,58,"Varied",1,12,27.51335907,25.49014918,70.18599987,94.85076976
1559,19,"Varied",1,16,31.82230377,40.44618225,102.0474832,81.37311272
115,65,"Varied",1,36,43.058125,31.658875,76.09381908,111.9233709
930,19,"Varied",2,36,30.44444275,34.23146947,85.35715749,90.91947836
950,6,"Fixed",1,4,26.78058815,31.658875,139.3238895,76.7244692
1437,56,"Fixed",1,38,20.355162,43.74079132,105.9903953,88.29403831
698,53,"Fixed",1,6,21.8578701,40.65104548,85.71899859,89.43758732
983,74,"Varied",2,30,28.07076645,49.0100619,62.5751073,85.25848274
1227,57,"Fixed",2,24,14.394054,16.55519708,95.80907425,88.54136496
758,14,"Fixed",1,2,33.72312164,50.12487666,94.48403912,86.71502142
993,14,"Fixed",2,30,24.1314,30.51542346,99.53092005,88.29403831
1270,1,"Varied",2,34,34.32123947,47.52990723,95.49991286,94.91029113
1464,55,"Fixed",1,24,41.0886,45.09568786,80.16297164,72.82909433
947,12,"Fixed",2,18,21.379116,32.72626368,84.93647913,83.35488399
690,74,"Varied",2,16,21.66998,53.64562352,89.36912009,86.5506652
251,63,"Varied",2,4,20.368206,20.5638663,82.95683175,89.0990351
560,51,"Varied",2,34,28.612014,45.09568786,93.65735447,91.81754314
643,62,"Fixed",1,38,17.475699,27.14801725,85.00207632,95.91078598
545,7,"Varied",2,8,38.081958,46.85350291,88.3231876,84.71422112
990,53,"Varied",2,32,46.86057,34.047014,98.38065916,89.83763182
162,62,"Varied",1,20,31.983888,47.93909073,84.7120704,84.40930178
1346,56,"Varied",2,16,27.56346321,34.23146947,105.9903953,92.49493881
576,6,"Varied",2,28,39.51953125,28.58375168,105.1965751,73.72932027
168,74,"Fixed",2,2,17.65539742,49.0100619,88.53023206,84.96332945
1466,53,"Varied",2,8,26.205396,50.12487666,86.46978593,103.7139783
788,58,"Fixed",2,26,20.126892,46.85350291,103.579107,101.029673
78,18,"Varied",2,12,37.97256851,30.09789022,90.05324425,84.39983331
665,25,"Varied",1,14,34.97885513,17.988763,87.75768981,121.5746213
1517,70,"Fixed",1,16,17.755605,42.546267,78.46343359,102.7201656
1223,19,"Fixed",1,20,17.655054,53.64562352,91.36191425,87.76181066
1448,7,"Varied",1,6,37.716726,32.72626368,93.38501123,85.25848274
445,4,"Varied",1,16,50.499846,29.89121183,80.28909918,92.49493881
995,58,"Varied",2,12,26.98726654,50.12487666,112.7431317,83.35488399
95,60,"Fixed",1,36,28.97263718,46.85350291,100.5690751,90.78519349
1488,1,"Fixed",2,8,30.33484077,53.64562352,82.40108007,74.10977839
379,8,"Fixed",2,34,27.03110886,25.687984,81.86453348,75.75244635
1366,9,"Varied",2,40,36.51955414,40.72620137,88.18291899,88.29403831
221,58,"Varied",2,16,40.0080452,41.76377106,71.20503683,83.35488399
696,53,"Fixed",1,38,31.81604004,29.89121183,108.001904,90.3243744
1185,6,"Fixed",1,28,27.970558,34.047014,135.4269154,88.54136496
620,25,"Varied",2,38,34.592688,25.687984,133.9241637,81.95116885
448,51,"Varied",1,2,19.30882835,25.49014918,89.75607286,78.87477314
242,51,"Fixed",2,36,27.46325493,30.89036624,116.0655697,79.11590964
927,64,"Varied",1,16,26.57390976,27.21630605,75.97280964,86.00450688
814,7,"Varied",1,32,46.788828,32.53608386,87.72991298,94.85076976
1560,18,"Fixed",2,12,34.30558395,45.8714002,127.9762424,97.06399015
926,50,"Varied",1,12,20.91215706,56.34573237,75.19822282,94.91029113
407,55,"Varied",1,4,16.58442307,27.21630605,87.87237644,75.75244635
229,15,"Varied",2,26,46.201848,32.46112824,79.12838099,80.57963778
1248,11,"Fixed",2,14,23.11046982,54.94458962,89.25569092,80.57963778
785,52,"Fixed",2,26,29.87076,29.89121183,98.37891476,77.67528697
1498,62,"Varied",2,12,22.92258072,39.69615173,80.15664736,101.029673
699,54,"Varied",2,18,36.36297989,32.46112824,80.49401311,71.30196516
1465,73,"Varied",1,20,29.737059,25.67621231,76.35521371,107.4699378
1195,50,"Varied",1,32,44.52993011,46.85350291,82.04117265,77.67528697
1047,10,"Fixed",1,14,24.01234245,39.28418,98.81462178,88.60757697
218,73,"Varied",1,6,31.39641953,14.14185397,96.5546211,90.43184777
1508,18,"Fixed",1,16,28.13965988,45.8714002,87.43652415,84.39983331
1325,6,"Varied",1,22,40.416834,45.8714002,81.6895674,78.87477314
648,21,"Varied",1,34,42.49445343,51.65722275,91.25380075,74.10977839
79,5,"Fixed",1,30,25.72214127,32.53608386,88.88674879,92.49493881
1535,14,"Varied",2,26,39.093647,19.00402959,87.86222001,86.12891449
1531,4,"Fixed",2,36,19.33388138,35.46110534,69.92116591,90.78519349
1188,57,"Fixed",2,6,36.35045242,20.70965322,92.11775016,86.71502142
237,21,"Fixed",2,28,31.136028,19.00402959,69.18861498,90.3243744
579,51,"Varied",2,24,19.810575,20.5638663,99.67626076,76.38180235
929,72,"Fixed",2,28,38.51118851,45.8714002,103.8981736,106.2033918
422,11,"Varied",2,14,24.024868,39.69615173,98.76028886,91.70225833
493,6,"Fixed",1,30,42.46940231,32.37629445,86.09700615,97.06399015
730,14,"Fixed",1,20,16.59695053,47.249716,89.26082102,74.10977839
209,16,"Varied",2,10,21.66371727,32.46112824,98.08348263,81.95116885
599,70,"Varied",2,6,39.73247147,40.72620137,90.46250187,81.62464998
1382,51,"Fixed",2,18,22.54680061,17.988763,77.18188081,86.00450688
877,50,"Fixed",2,24,45.12491608,47.52990723,72.50558399,84.2228902
358,50,"Varied",2,14,26.28581047,43.3147761,81.33586368,95.64948962
1065,11,"Fixed",2,22,16.00196457,14.14185397,116.0198353,78.87477314
904,65,"Fixed",2,20,24.16265488,43.74079132,103.4340905,87.99787063
1153,10,"Fixed",2,28,22.774824,26.94890404,81.61266811,102.7201656
848,64,"Varied",2,16,30.97992897,18.38116964,82.40108007,102.614751
886,72,"Varied",2,18,37.2397995,43.74079132,87.25212178,85.25848274
450,55,"Varied",1,24,15.84539032,49.0100619,99.17724915,85.25848274
1256,5,"Fixed",1,34,28.40896797,27.14801725,81.04481174,92.49493881
1358,63,"Fixed",1,2,34.18971634,47.52990723,88.52750228,87.90751323
396,62,"Varied",1,28,33.65110016,54.94458962,96.97075613,81.95116885
639,60,"Fixed",2,40,39.012227,43.74079132,90.7984595,81.95116885
41,7,"Fixed",1,2,23.03531456,18.10942014,73.05759495,73.72932027
1288,7,"Fixed",2,30,42.601704,19.00402959,88.4219964,81.37311272
201,61,"Fixed",2,34,37.429758,24.42152468,82.95683175,103.7139783
52,10,"Varied",2,8,38.83060074,26.76806195,89.33413888,90.78519349
1249,55,"Varied",2,18,21.82655525,27.14801725,85.22139433,94.91029113
67,73,"Varied",1,10,32.22626495,16.11586253,112.4009595,82.52759993
680,18,"Fixed",1,26,35.44707,48.93699392,88.53023206,88.0364862
577,51,"Varied",1,38,23.3359375,14.14185397,75.46071812,85.25848274
457,58,"Fixed",1,8,38.27319336,27.04780897,97.2042838,89.0990351
1015,61,"Fixed",1,34,31.315383,27.55928739,101.0067146,81.37311272
1565,14,"Varied",1,14,14.24832535,26.2983373,108.1793334,97.06399015
1044,18,"Fixed",1,22,19.214884,47.93909073,88.59033758,84.40930178
1230,55,"Fixed",1,24,19.30882835,17.988763,66.70231443,111.9233709
124,51,"Fixed",2,36,27.770142,29.89121183,76.78296011,85.12907862
592,51,"Varied",1,8,21.25662231,31.658875,103.0115119,93.4340905
740,74,"Fixed",1,8,21.26172,25.49014918,87.34604761,77.44301849
45,51,"Fixed",1,4,46.854048,24.59480095,86.28293169,87.99787063
1356,18,"Fixed",2,14,33.53836441,34.23146947,76.92489868,84.40930178
1305,18,"Fixed",1,34,18.72637,16.48212814,90.81506798,92.49493881
91,54,"Fixed",2,20,18.176814,18.10942014,106.643968,90.43184777
653,19,"Fixed",2,18,31.65320206,18.10942014,63.9050936,88.54136496
1162,54,"Varied",1,36,29.81501198,42.546267,129.4444916,84.40930178
606,73,"Fixed",1,10,21.9831295,39.69615173,93.49275696,88.54136496
127,55,"Varied",2,38,34.80975342,26.2983373,87.090244,86.71502142
1449,70,"Fixed",1,32,41.46105957,32.53608386,85.49290879,90.96024107
1032,59,"Varied",1,12,28.25552368,45.8714002,68.15714445,90.91947836
839,60,"Varied",2,32,27.21899796,34.23146947,86.6609836,89.0990351
1295,5,"Varied",2,32,24.43196297,40.44618225,98.69556036,81.37311272
595,65,"Varied",2,18,35.10098267,26.76806195,74.06192125,86.5506652
747,8,"Varied",1,2,19.4841938,32.37629445,89.53065876,96.14932909
1191,6,"Varied",2,14,22.99005,26.76806195,85.50586618,87.99787063
499,65,"Fixed",2,18,39.90783691,47.249716,93.53808824,77.67528697
1279,52,"Varied",2,38,32.394774,28.58375168,80.55982674,92.86918546
599,15,"Varied",1,38,47.72406006,26.2983373,87.32632439,79.95284326
931,16,"Varied",1,6,20.81821251,54.94458962,79.12838099,76.38180235
902,9,"Varied",1,20,35.79304504,28.58375168,79.51454723,92.86918546
71,14,"Fixed",1,4,17.78065681,24.83142789,100.6069447,90.43184777
81,56,"Fixed",2,24,20.263854,25.67621231,71.19286025,73.72932027
776,10,"Fixed",2,6,20.40485382,32.46112824,83.92312527,90.3256497
1461,9,"Fixed",2,24,25.92881966,45.8714002,107.2553263,86.5506652
876,59,"Fixed",2,4,15.6762886,22.89335251,84.48693115,90.91947836
896,59,"Varied",2,18,26.75553513,30.51542346,98.37891476,103.7139783
1461,8,"Fixed",2,30,17.31591,26.94890404,83.16613881,92.86918546
997,61,"Fixed",2,36,38.13540649,43.96104177,99.84556154,111.9233709
270,14,"Varied",1,30,20.355162,14.14185397,84.75481891,71.30196516
1436,15,"Varied",1,22,13.52807999,53.64562352,85.13118713,111.9233709
137,25,"Fixed",2,32,16.64705467,48.93699392,83.78738755,111.9233709
673,53,"Varied",1,6,36.07487869,56.34573237,77.52028058,84.39983331
628,52,"Varied",1,38,43.899582,25.687984,89.20886278,90.3256497
1070,3,"Varied",2,26,35.747082,46.85350291,103.5459565,86.00450688
64,1,"Varied",1,14,39.012227,29.89121183,87.0652812,104.1968779
531,8,"Fixed",1,6,30.96427155,30.86615181,99.57125011,84.96332945
229,72,"Varied",2,16,25.13968277,47.52990723,87.33860873,83.60241488
1153,11,"Varied",2,24,43.488696,22.8495121,79.13365259,107.4699378
1244,16,"Varied",2,14,51.354228,25.687984,96.66477635,85.12907862
1246,56,"Fixed",2,24,16.48421669,32.46112824,108.2784458,84.40930178
836,8,"Fixed",2,40,17.961588,49.93678,98.46114552,84.52606078
1531,24,"Varied",2,2,20.36101341,28.58375168,103.9584465,77.67528697
602,61,"Fixed",1,26,37.188444,29.89121183,108.2784458,90.3243744
1146,3,"Varied",2,34,41.53621674,19.00402959,81.68766212,90.3256497
331,24,"Fixed",1,36,31.47470665,16.55519708,95.23018402,71.30196516
901,10,"Fixed",2,36,24.711858,16.11586253,76.95099819,102.614751
502,60,"Varied",2,38,24.024868,32.37629445,88.05755396,84.96332945
1508,9,"Varied",2,40,23.18562508,42.546267,116.0655697,102.7201656
291,54,"Varied",1,10,24.40691185,26.94890404,107.3720466,74.10977839
743,65,"Fixed",1,32,19.1084137,27.71795019,81.59947217,94.85076976
829,16,"Fixed",2,4,20.36101341,26.27537282,99.52148707,90.3243744
919,3,"Fixed",2,36,17.237646,24.83142853,79.91522073,93.06941355
1193,70,"Varied",1,26,15.770196,34.047014,96.51106483,90.91947836
729,3,"Varied",2,24,16.35895538,27.14801725,92.11775016,88.10745431
1471,3,"Varied",1,6,40.24074,27.47995631,78.01427547,80.57963778
1585,59,"Varied",2,6,47.37959671,48.93699392,85.80838265,86.71502142
1365,59,"Fixed",1,18,21.53845787,20.70965322,92.44078571,86.12891449
69,1,"Varied",2,16,53.376048,25.67621231,114.4122512,84.39983331
1344,4,"Fixed",1,4,15.013644,43.96104177,86.6609836,95.64948962
504,54,"Fixed",1,24,25.24014,25.49014918,72.14627775,79.11590964
1100,14,"Varied",2,2,31.04569054,26.796724,77.89473684,89.83763182
1026,59,"Varied",2,16,45.43180084,40.72620137,121.7605231,90.3256497
886,4,"Varied",2,16,19.922603,29.89121183,88.6972513,81.62464998
786,50,"Varied",1,30,17.06041145,49.0100619,91.54929965,80.97062644
1130,59,"Fixed",2,6,35.949264,20.70965322,113.7505689,86.00450688
1135,25,"Varied",1,22,39.71898,19.00402959,68.43317932,88.54136496
855,55,"Fixed",2,2,40.0080452,46.85350291,83.10448029,85.25848274
374,1,"Varied",2,10,22.024794,26.27537282,80.98685702,88.29403831
1096,53,"Fixed",1,30,31.82230377,22.8495121,73.40228628,86.12891449
449,60,"Fixed",2,6,36.8890686,19.00402959,94.08189776,93.06941355
888,59,"Varied",2,34,16.67023277,26.94890404,72.71258677,71.30196516
971,70,"Varied",2,20,31.184943,40.72620137,123.8685117,72.82909433
1253,21,"Fixed",2,16,24.21275711,26.2983373,81.04481174,93.4340905
1547,18,"Fixed",1,24,25.090134,32.30873045,91.33201091,76.7244692
335,7,"Fixed",1,24,25.018392,30.86615181,105.9268564,89.83763182
953,63,"Varied",1,22,18.22533035,49.93678,83.41809957,77.44301849
1080,50,"Varied",1,36,48.217146,46.85350291,106.643968,76.7244692
618,9,"Varied",1,36,28.327549,51.65722275,79.96809161,89.0990351
271,71,"Fixed",1,12,41.665797,28.63756688,98.60744221,84.2228902
207,1,"Fixed",2,28,17.876802,54.94458962,102.0680901,79.95284326
436,4,"Varied",2,10,20.68042564,25.49014918,109.6988461,81.37311272
876,5,"Varied",2,16,36.30034637,31.658875,78.46343359,102.614751
1001,5,"Varied",2,6,24.672726,39.28418,92.23136802,84.2228902
601,50,"Fixed",2,28,26.88079643,54.94458962,87.03790682,85.25848274
1316,60,"Varied",2,10,22.54680061,35.46110534,99.60223426,91.81754314
387,9,"Varied",2,36,45.471384,30.09789022,77.18188081,94.85076976
1287,74,"Varied",2,30,42.777798,53.64562352,98.66593693,82.16986079
1092,61,"Fixed",2,30,40.475532,19.00402959,71.38777257,86.71502142
1144,10,"Varied",1,22,18.55100632,30.89036624,91.40255686,84.52606078
744,9,"Fixed",2,10,45.738786,43.83264796,101.4885947,91.70225833
565,4,"Fixed",1,18,37.6969986,18.38116964,98.69556036,102.614751
1381,6,"Varied",1,14,47.34972,27.55928739,92.65633647,88.60757697
792,57,"Fixed",2,26,32.30768585,19.00402959,105.4536782,94.85076976
742,62,"Varied",1,14,44.880658,36.464502,81.07101924,90.91947836
836,54,"Fixed",2,6,40.92555,54.94458962,105.7739906,87.99787063
523,24,"Varied",1,18,27.26283836,34.73617172,83.52912033,84.96332945
586,60,"Varied",2,20,15.418008,53.64562352,96.71699,78.87477314
256,53,"Varied",2,10,26.71169472,40.44618225,97.09483718,83.35488399
1373,7,"Varied",1,8,33.0561142,51.65722275,86.28293169,102.7201656
1495,4,"Fixed",2,20,29.77116966,30.09789022,98.04736076,102.7201656
901,7,"Varied",2,20,15.013644,49.0100619,107.7161217,90.43184777
88,60,"Varied",2,28,38.03519821,17.96811,88.11060992,79.11590964
1440,9,"Varied",2,18,24.2941761,40.72620137,82.60309742,87.99787063
11,8,"Fixed",2,26,17.097423,27.47995631,83.89042612,77.67528697
586,60,"Fixed",1,4,19.04578209,32.70329857,127.5102762,86.12891449
463,56,"Fixed",2,40,19.57813835,26.27537282,92.59203024,106.2033918
700,18,"Fixed",1,22,41.3420639,22.89335251,71.33626051,84.2228902
1311,52,"Fixed",2,38,22.363938,50.72195053,93.10768255,84.39983331
842,58,"Varied",1,38,36.01224899,48.93699392,77.97300437,73.72932027
685,56,"Varied",2,26,41.44227219,26.45282428,86.76304988,90.43184777
280,57,"Varied",1,26,27.669934,22.89335251,91.1123409,84.39983331
1536,72,"Varied",1,22,36.01224899,26.27537282,100.0988755,88.10745431
803,6,"Varied",1,2,43.271067,48.93699392,105.2564972,77.67528697
242,15,"Fixed",1,12,27.54467392,30.86615181,99.27154672,86.00450688
778,56,"Varied",1,36,35.39847565,36.464502,80.22809232,85.12907862
1088,65,"Fixed",1,28,12.7076273,51.65722275,98.66593693,93.06941355
1352,70,"Varied",2,10,39.97986,53.64562352,76.78225022,107.4699378
172,63,"Varied",1,38,40.87233734,45.09568786,83.44501782,103.7139783
1322,52,"Fixed",1,32,37.37132263,40.44618225,89.54190982,57.52282114
