"...1","sub_num","condition","session","repetition","peak_force","peak_force_pretest","peak_force_percent","mean_peak"
94,4,"Fixed",2,28,45.471384,56.34573237,80.70067081,84.11297112
16,1,"Fixed",1,32,46.263807,40.44618225,114.383619,121.5746213
1444,71,"Fixed",2,16,35.20119095,43.96104177,80.07360503,82.52759993
178,6,"Fixed",2,36,20.368206,24.83142789,82.02591525,90.3243744
1441,71,"Fixed",2,10,36.85462189,43.96104177,83.83473277,82.52759993
1488,72,"Fixed",1,24,18.95183754,32.70329857,57.95084401,57.52282114
1436,70,"Varied",2,40,35.10098267,46.85350291,74.9164534,71.30196516
177,6,"Fixed",2,34,23.961828,24.83142789,96.49798676,90.3243744
524,16,"Fixed",2,14,45.940968,42.546267,107.9788457,102.7201656
1461,71,"Varied",1,10,37.12080002,41.76377106,88.88277826,87.76181066
924,54,"Fixed",1,14,21.87039566,27.14801725,80.55982674,76.7244692
1586,74,"Varied",2,20,32.76488495,28.63756688,114.4122512,106.2033918
204,7,"Fixed",1,10,28.302219,32.37629445,87.41648629,95.64948962
1199,61,"Fixed",2,4,31.61562347,34.23146947,92.35835902,83.35488399
373,11,"Fixed",1,30,13.741854,17.96811,76.47912886,78.87477314
646,21,"Fixed",2,18,16.060425,17.988763,89.28031905,107.4699378
1488,72,"Fixed",1,24,18.95183754,32.70329857,57.95084401,57.52282114
384,11,"Varied",2,12,16.67023277,18.38116964,90.69190427,79.11590964
1146,59,"Varied",1,18,39.68862915,45.949543,86.37437188,84.71422112
1423,70,"Varied",2,14,30.32231522,46.85350291,64.71728545,71.30196516
1427,70,"Varied",2,22,28.66888237,46.85350291,61.18834365,71.30196516
315,9,"Varied",2,34,27.138042,30.89036624,87.8527687,88.29403831
259,8,"Varied",1,2,20.387772,20.5638663,99.14367125,85.25848274
494,15,"Fixed",1,32,27.5572,26.2983373,104.7868528,103.7139783
1313,63,"Varied",1,32,23.64282417,30.09789022,78.55309459,81.95116885
1072,57,"Varied",1,30,15.12514496,16.55519708,91.36191425,102.614751
1355,64,"Varied",2,38,41.14791107,50.72195053,81.12446513,86.5506652
1124,59,"Fixed",2,14,37.3024292,43.74079132,85.28064553,84.52606078
1016,56,"Fixed",1,38,25.94760895,30.86615181,84.06493012,80.37301348
1132,59,"Fixed",2,30,35.46110535,43.74079132,81.07101924,84.52606078
1325,64,"Fixed",1,16,39.43184662,50.12487666,78.66721925,84.39983331
10,1,"Fixed",1,20,47.144277,40.44618225,116.5605117,121.5746213
170,6,"Fixed",2,20,21.105192,24.83142789,84.99387184,90.3243744
1304,63,"Varied",1,14,26.2294445,30.09789022,87.14711998,81.95116885
1372,65,"Fixed",2,32,29.33589172,32.72626368,89.64021071,88.0364862
402,12,"Fixed",2,8,36.399282,39.28418,92.65633647,88.70503597
1233,61,"Varied",1,32,31.65320206,24.42152468,129.6118996,116.019833
1492,72,"Fixed",1,32,15.05625153,32.70329857,46.03893855,57.52282114
1333,64,"Fixed",1,32,40.90991592,50.12487666,81.61599319,84.39983331
1419,70,"Varied",2,6,34.53105164,46.85350291,73.70004268,71.30196516
108,4,"Varied",1,16,44.440908,54.94458962,80.88313756,82.16986079
8,1,"Fixed",1,16,44.861577,40.44618225,110.9167158,121.5746213
626,19,"Varied",2,18,46.12073135,47.93909073,96.20693811,91.57949605
261,8,"Varied",1,6,19.083372,20.5638663,92.8005061,85.25848274
541,16,"Varied",1,8,42.203862,49.93678,84.51458424,76.38180235
1330,64,"Fixed",1,26,38.83060074,50.12487666,77.46772327,84.39983331
326,10,"Fixed",2,16,22.996572,25.687984,89.52268111,94.91029113
1098,58,"Varied",2,2,40.34624481,47.52990723,84.88601633,72.82909433
282,9,"Fixed",1,8,28.55983734,32.53608386,87.77896401,89.83763182
1291,63,"Fixed",2,28,25.05826378,29.89121183,83.83154194,89.0990351
1286,63,"Fixed",2,18,26.58017159,29.89121183,88.9230311,89.0990351
204,7,"Fixed",1,10,28.302219,32.37629445,87.41648629,95.64948962
1243,62,"Fixed",1,12,35.71162415,43.83264796,81.47265979,84.96332945
696,24,"Fixed",1,38,21.790002,27.21630605,80.06230515,81.37311272
1376,65,"Fixed",2,40,26.25449562,32.72626368,80.22454343,88.0364862
667,21,"Varied",1,20,16.350654,16.11586253,101.4568967,96.14932909
990,55,"Varied",1,26,22.27749062,26.76806195,83.22414472,86.71502142
1143,59,"Varied",1,12,38.62392044,45.949543,84.0572461,84.71422112
452,14,"Fixed",2,28,20.342224,26.45282428,76.90000806,74.10977839
856,52,"Fixed",1,38,19.54055977,24.59480095,79.44996103,81.62464998
622,19,"Varied",2,10,43.38380051,47.93909073,90.49775423,91.57949605
646,21,"Fixed",2,18,16.060425,17.988763,89.28031905,107.4699378
1060,57,"Varied",1,6,18.33806419,16.55519708,110.7692292,102.614751
1079,58,"Fixed",1,4,42.41930008,51.65722275,82.1168809,77.44301849
1514,72,"Varied",2,36,24.75763893,32.30873045,76.62832488,73.72932027
1264,62,"Varied",2,14,38.41098022,45.09568786,85.17661453,79.79075041
891,53,"Fixed",2,28,18.72636986,20.53011386,91.21415493,91.70225833
1328,64,"Fixed",1,22,42.25019836,50.12487666,84.28987995,84.39983331
1034,56,"Varied",2,34,25.32130814,30.51542346,82.97872116,90.91947836
665,21,"Varied",1,16,17.961588,16.11586253,111.4528494,96.14932909
1446,71,"Fixed",2,20,37.12393188,43.96104177,84.44734335,82.52759993
1129,59,"Fixed",2,24,37.7408371,43.74079132,86.28293169,84.52606078
793,50,"Varied",2,32,15.75144482,20.70965322,76.0584673,80.57963778
1412,70,"Fixed",1,32,29.81188011,35.46110534,84.06923535,84.2228902
463,14,"Varied",1,10,20.661637,26.27537282,78.63499079,83.60241488
1204,61,"Fixed",2,14,29.60520172,34.23146947,86.48533697,83.35488399
278,8,"Varied",1,40,17.31591,20.5638663,84.20551733,85.25848274
1397,70,"Fixed",1,2,34.24608231,35.46110534,96.57364591,84.2228902
241,8,"Fixed",2,6,20.126892,18.10942014,111.1404553,104.1968779
24,1,"Varied",2,8,55.547874,53.64562352,103.5459565,92.86918546
679,24,"Fixed",1,4,26.322792,27.21630605,96.71699,81.37311272
1583,74,"Varied",2,14,30.33484077,28.63756688,105.9267391,106.2033918
37,1,"Varied",2,34,51.086826,53.64562352,95.23018402,92.86918546
686,24,"Fixed",1,18,22.253064,27.21630605,81.763719,81.37311272
566,18,"Fixed",2,18,32.107806,34.047014,94.30432284,90.3256497
1327,64,"Fixed",1,20,39.51953125,50.12487666,78.84215161,84.39983331
19,1,"Fixed",1,38,56.940321,40.44618225,140.780459,121.5746213
378,11,"Fixed",1,40,14.061432,17.96811,78.25771325,78.87477314
549,16,"Varied",1,24,35.003574,49.93678,70.0957771,76.38180235
1268,62,"Varied",2,22,33.98929977,45.09568786,75.37150752,79.79075041
48,3,"Fixed",1,16,35.12097,39.69615173,88.47449556,88.60757697
1212,61,"Fixed",2,30,26.39228249,34.23146947,77.09947279,83.35488399
464,14,"Varied",1,12,21.66998,26.27537282,82.4725881,83.60241488
393,11,"Varied",2,30,13.507062,18.38116964,73.48314752,79.11590964
1163,60,"Fixed",1,12,33.04985046,46.85350291,70.53869702,68.79695221
1323,64,"Fixed",1,12,41.44227219,50.12487666,82.6780532,84.39983331
1395,65,"Varied",1,38,27.2691021,27.71795019,98.38065916,90.78519349
670,21,"Varied",1,26,14.035344,16.11586253,87.090244,96.14932909
1213,61,"Fixed",2,32,26.53633118,34.23146947,77.52028058,83.35488399
311,9,"Varied",2,26,27.320658,30.89036624,88.4439433,88.29403831
189,6,"Varied",1,18,20.172546,25.49014918,79.1385953,87.99787063
1442,71,"Fixed",2,12,37.93185806,43.96104177,86.28516645,82.52759993
1593,74,"Varied",2,34,33.05924606,28.63756688,115.4401357,106.2033918
1406,70,"Fixed",1,20,28.40270424,35.46110534,80.095372,84.2228902
38,1,"Varied",2,36,47.884524,53.64562352,89.26082102,92.86918546
1108,58,"Varied",2,22,33.90788269,47.52990723,71.34009862,72.82909433
319,10,"Fixed",2,2,25.24014,25.687984,98.25660122,94.91029113
686,24,"Fixed",1,18,22.253064,27.21630605,81.763719,81.37311272
846,52,"Fixed",1,18,20.40485382,24.59480095,82.96409417,81.62464998
1426,70,"Varied",2,20,32.20747757,46.85350291,68.74081034,71.30196516
120,4,"Varied",1,40,44.519172,54.94458962,81.02557925,82.16986079
712,24,"Varied",2,30,20.309508,26.796724,75.79101087,86.12891449
1355,64,"Varied",2,38,41.14791107,50.72195053,81.12446513,86.5506652
1557,74,"Fixed",1,2,24.59480095,27.04780897,90.9308439,90.43184777
441,14,"Fixed",2,6,20.498799,26.45282428,77.49191083,74.10977839
1223,61,"Varied",1,12,33.4318924,24.42152468,136.8951891,116.019833
1523,73,"Fixed",2,14,39.06859589,40.65104548,96.1072352,97.06399015
599,19,"Fixed",1,4,44.880658,48.93699392,91.71110526,87.90751323
72,3,"Varied",2,24,35.949264,45.8714002,78.36966791,79.95284326
1339,64,"Varied",2,4,48.65098572,50.72195053,95.91702451,86.5506652
714,24,"Varied",2,34,23.02266,26.796724,85.91595002,86.12891449
677,21,"Varied",1,40,13.376622,16.11586253,83.00283013,96.14932909
81,4,"Fixed",2,2,54.967416,56.34573237,97.55382295,84.11297112
1079,58,"Fixed",1,4,42.41930008,51.65722275,82.1168809,77.44301849
134,5,"Fixed",1,28,20.77257,24.83142853,83.65434948,91.81754314
424,12,"Varied",1,12,34.351374,36.464502,94.20497228,93.4340905
756,25,"Varied",1,38,39.705936,43.3147761,91.66833947,93.06941355
6,1,"Fixed",1,12,49.583505,40.44618225,122.5913108,121.5746213
1152,59,"Varied",1,30,36.78886032,45.949543,80.06360438,84.71422112
879,53,"Fixed",2,4,21.12509918,20.53011386,102.8981102,91.70225833
668,21,"Varied",1,22,14.061432,16.11586253,87.25212178,96.14932909
49,3,"Fixed",1,18,36.823212,39.69615173,92.76267445,88.60757697
1500,72,"Varied",2,8,27.5822525,32.30873045,85.37089548,73.72932027
1263,62,"Varied",2,12,39.22517014,45.09568786,86.98208631,79.79075041
1364,65,"Fixed",2,16,28.90374565,32.72626368,88.31972367,88.0364862
193,6,"Varied",1,26,22.090014,25.49014918,86.6609836,87.99787063
709,24,"Varied",2,24,20.60952,26.796724,76.91059549,86.12891449
459,14,"Varied",1,2,24.219021,26.27537282,92.1738434,83.60241488
303,9,"Varied",2,10,28.95768,30.89036624,93.74340135,88.29403831
1172,60,"Fixed",1,30,30.63859558,46.85350291,65.39232646,68.79695221
898,53,"Varied",1,2,21.26288414,16.48212814,129.0056961,111.9233709
190,6,"Varied",1,20,23.12049,25.49014918,90.70362765,87.99787063
191,6,"Varied",1,22,19.396428,25.49014918,76.09381908,87.99787063
446,14,"Fixed",2,16,18.72637,26.45282428,70.79157146,74.10977839
119,4,"Varied",1,38,44.96919,54.94458962,81.84461894,82.16986079
1546,73,"Varied",1,20,38.09156418,49.0100619,77.72192628,77.67528697
1083,58,"Fixed",1,12,38.16045761,51.65722275,73.87245302,77.44301849
817,51,"Fixed",2,40,27.58851433,32.46112824,84.98938832,89.43758732
61,3,"Varied",2,2,39.810288,45.8714002,86.78672949,79.95284326
1446,71,"Fixed",2,20,37.12393188,43.96104177,84.44734335,82.52759993
1132,59,"Fixed",2,30,35.46110535,43.74079132,81.07101924,84.52606078
1316,63,"Varied",1,38,23.20441437,30.09789022,77.09648152,81.95116885
1397,70,"Fixed",1,2,34.24608231,35.46110534,96.57364591,84.2228902
1559,74,"Fixed",1,6,19.85371017,27.04780897,73.40228628,90.43184777
115,4,"Varied",1,30,39.901596,54.94458962,72.62151975,82.16986079
930,54,"Fixed",1,26,19.90381432,27.14801725,73.3159042,76.7244692
950,54,"Varied",2,26,22.42153931,22.89335251,97.93908211,90.96024107
1437,71,"Fixed",2,2,42.04664993,43.96104177,95.64525371,82.52759993
698,24,"Varied",2,2,25.135788,26.796724,93.80171994,86.12891449
983,55,"Varied",1,12,22.34638405,26.76806195,83.48151648,86.71502142
1227,61,"Varied",1,20,28.33381271,24.42152468,116.0198353,116.019833
758,50,"Fixed",1,2,12.91430569,14.14185397,91.31974999,101.029673
993,55,"Varied",1,32,23.36099052,26.76806195,87.27187856,86.71502142
1270,62,"Varied",2,26,35.91830444,45.09568786,79.64908873,79.79075041
1464,71,"Varied",1,16,37.6969986,41.76377106,90.26243954,87.76181066
947,54,"Varied",2,20,21.25662231,22.89335251,92.85063122,90.96024107
690,24,"Fixed",1,26,23.166144,27.21630605,85.11861954,81.37311272
251,8,"Fixed",2,26,19.513824,18.10942014,107.7551012,104.1968779
560,18,"Fixed",2,6,31.605612,34.047014,92.82932124,90.3256497
643,21,"Fixed",2,12,20.514951,17.988763,114.0431446,107.4699378
545,16,"Varied",1,16,37.76238,49.93678,75.6203744,76.38180235
990,55,"Varied",1,26,22.27749062,26.76806195,83.22414472,86.71502142
162,6,"Fixed",2,4,24.190098,24.83142789,97.41726535,90.3243744
1346,64,"Varied",2,20,41.97462463,50.72195053,82.7543582,86.5506652
576,18,"Fixed",2,38,27.992424,34.047014,82.2169721,90.3256497
168,6,"Fixed",2,16,21.268242,24.83142789,85.6504994,90.3243744
1466,71,"Varied",1,20,36.35045242,41.76377106,87.03824272,87.76181066
788,50,"Varied",2,22,18.22533035,20.70965322,88.00403444,80.57963778
78,3,"Varied",2,36,32.08824,45.8714002,69.95260634,79.95284326
665,21,"Varied",1,16,17.961588,16.11586253,111.4528494,96.14932909
1517,73,"Fixed",2,2,39.43811035,40.65104548,97.01622648,97.06399015
1223,61,"Varied",1,12,33.4318924,24.42152468,136.8951891,116.019833
1448,71,"Fixed",2,24,34.70641327,43.96104177,78.94811377,82.52759993
445,14,"Fixed",2,14,19.008205,26.45282428,71.85699644,74.10977839
995,55,"Varied",1,36,22.54680061,26.76806195,84.23023172,86.71502142
95,4,"Fixed",2,30,46.86057,56.34573237,83.16613881,84.11297112
1488,72,"Fixed",1,24,18.95183754,32.70329857,57.95084401,57.52282114
379,11,"Varied",2,2,16.27239037,18.38116964,88.52750228,79.11590964
1366,65,"Fixed",2,20,24.9580555,32.72626368,76.26307648,88.0364862
221,7,"Varied",2,4,31.931712,34.73617172,91.92639953,86.00450688
696,24,"Fixed",1,38,21.790002,27.21630605,80.06230515,81.37311272
1185,60,"Varied",2,16,31.99140358,40.72620137,78.55238766,80.97062644
620,19,"Varied",2,6,41.3420639,47.93909073,86.23873184,91.57949605
448,14,"Fixed",2,20,15.231616,26.45282428,57.5803016,74.10977839
242,8,"Fixed",2,8,20.08776,18.10942014,110.9243689,104.1968779
927,54,"Fixed",1,20,22.57185173,27.14801725,83.14364737,76.7244692
814,51,"Fixed",2,34,28.60938454,32.46112824,88.1342889,89.43758732
1560,74,"Fixed",1,8,22.26496506,27.04780897,82.31707451,90.43184777
926,54,"Fixed",1,18,21.5885601,27.14801725,79.52168256,76.7244692
407,12,"Fixed",2,18,35.003574,39.28418,89.10348644,88.70503597
229,7,"Varied",2,22,30.366432,34.73617172,87.42020348,86.00450688
1248,62,"Fixed",1,22,35.28574371,43.83264796,80.50105424,84.96332945
785,50,"Varied",2,16,17.06041145,20.70965322,82.37903007,80.57963778
1498,72,"Varied",2,4,25.72840309,32.30873045,79.63297454,73.72932027
699,24,"Varied",2,4,26.205396,26.796724,97.79328249,86.12891449
1465,71,"Varied",1,18,34.97885513,41.76377106,83.75406302,87.76181066
1195,60,"Varied",2,36,30.16260719,40.72620137,74.06192125,80.97062644
1047,57,"Fixed",2,20,13.57192135,19.00402959,71.41601882,85.12907862
218,7,"Fixed",1,38,31.315383,32.37629445,96.72318445,95.64948962
1508,72,"Varied",2,24,21.61987686,32.30873045,66.91651625,73.72932027
1325,64,"Fixed",1,16,39.43184662,50.12487666,78.66721925,84.39983331
648,21,"Fixed",2,22,17.071335,17.988763,94.89999396,107.4699378
79,3,"Varied",2,38,32.270856,45.8714002,70.3507106,79.95284326
1535,73,"Fixed",2,38,42.00593948,40.65104548,103.3329868,97.06399015
1531,73,"Fixed",2,30,39.093647,40.65104548,96.16885996,97.06399015
1188,60,"Varied",2,22,31.09579468,40.72620137,76.3532901,80.97062644
237,7,"Varied",2,38,30.764274,34.73617172,88.56552831,86.00450688
579,18,"Varied",1,4,32.352381,31.658875,102.1905579,75.75244635
929,54,"Fixed",1,24,19.68460846,27.14801725,72.50845717,76.7244692
422,12,"Varied",1,8,35.538378,36.464502,97.4602039,93.4340905
493,15,"Fixed",1,30,25.891242,26.2983373,98.45201126,103.7139783
730,25,"Fixed",2,26,40.155954,47.249716,84.98665685,92.49493881
209,7,"Fixed",1,20,31.243641,32.37629445,96.5015964,95.64948962
599,19,"Fixed",1,4,44.880658,48.93699392,91.71110526,87.90751323
1382,65,"Varied",1,12,25.25241661,27.71795019,91.10492096,90.78519349
877,52,"Varied",2,40,21.43198586,25.67621231,83.47020036,84.40930178
358,10,"Varied",1,40,27.998946,28.58375168,97.95406255,95.91078598
1065,57,"Varied",1,16,17.6115551,16.55519708,106.3808242,102.614751
904,53,"Varied",1,14,17.8808651,16.48212814,108.4863856,111.9233709
1153,59,"Varied",1,32,36.7638092,45.949543,80.00908562,84.71422112
848,52,"Fixed",1,22,19.70339775,24.59480095,80.11204396,81.62464998
886,53,"Fixed",2,18,19.53429794,20.53011386,95.14948663,91.70225833
450,14,"Fixed",2,24,17.755605,26.45282428,67.12177427,74.10977839
1256,62,"Fixed",1,38,35.49868393,43.83264796,80.98685702,84.96332945
1358,65,"Fixed",2,4,28.97263718,32.72626368,88.53023206,88.0364862
396,11,"Varied",2,36,13.95708,18.38116964,75.93140304,79.11590964
639,21,"Fixed",2,4,22.282413,17.988763,123.8685117,107.4699378
41,3,"Fixed",1,2,38.434146,39.69615173,96.82083609,88.60757697
1288,63,"Fixed",2,22,26.51127815,29.89121183,88.69255052,89.0990351
201,7,"Fixed",1,2,32.111067,32.37629445,99.18079739,95.64948962
52,3,"Fixed",1,24,33.00132,39.69615173,83.1348092,88.60757697
1249,62,"Fixed",1,24,33.03732681,43.83264796,75.37150582,84.96332945
67,3,"Varied",2,14,38.08848,45.8714002,83.033175,79.95284326
680,24,"Fixed",1,6,24.144444,27.21630605,88.71315584,81.37311272
577,18,"Fixed",2,40,29.551182,34.047014,86.7952238,90.3256497
457,14,"Fixed",2,38,19.922603,26.45282428,75.31370863,74.10977839
1015,56,"Fixed",1,36,24.08123589,30.86615181,78.01826427,80.37301348
1565,74,"Fixed",1,18,19.30882835,27.04780897,71.38777257,90.43184777
1044,57,"Fixed",2,14,15.62618542,19.00402959,82.22564243,85.12907862
1230,61,"Varied",1,26,21.5259304,24.42152468,88.14326984,116.019833
124,5,"Fixed",1,8,24.992304,24.83142853,100.6478704,91.81754314
592,18,"Varied",1,30,18.793143,31.658875,59.36137339,75.75244635
740,25,"Varied",1,6,42.52344,43.3147761,98.17305738,93.06941355
45,3,"Fixed",1,10,35.910132,39.69615173,90.46250187,88.60757697
1356,64,"Varied",2,40,41.71157837,50.72195053,82.23575382,86.5506652
1305,63,"Varied",1,16,24.12507629,30.09789022,80.1553734,81.95116885
91,4,"Fixed",2,22,47.688864,56.34573237,84.63615964,84.11297112
653,21,"Fixed",2,32,19.797531,17.988763,110.0549882,107.4699378
1162,60,"Fixed",1,10,32.7241745,46.85350291,69.84360287,68.79695221
606,19,"Fixed",1,18,44.648927,48.93699392,91.23757597,87.90751323
127,5,"Fixed",1,14,23.694426,24.83142853,95.42111512,91.81754314
1449,71,"Fixed",2,26,35.18240356,43.96104177,80.03086857,82.52759993
1032,56,"Varied",2,30,25.36515045,30.51542346,83.12239378,90.91947836
839,52,"Fixed",1,4,20.27333069,24.59480095,82.42933428,81.62464998
1295,63,"Fixed",2,36,26.79311371,29.89121183,89.63542149,89.0990351
595,18,"Varied",1,36,11.299365,31.658875,35.69098712,75.75244635
747,25,"Varied",1,20,41.499486,43.3147761,95.80907425,93.06941355
1191,60,"Varied",2,28,32.42354965,40.72620137,79.61348851,80.97062644
499,15,"Varied",2,4,26.598961,22.8495121,116.4093171,123.3584165
1279,63,"Fixed",2,4,27.28789139,29.89121183,91.29068285,89.0990351
599,19,"Fixed",1,4,44.880658,48.93699392,91.71110526,87.90751323
931,54,"Fixed",1,28,14.57400131,27.14801725,53.68348331,76.7244692
902,53,"Varied",1,10,19.20862007,16.48212814,116.542111,111.9233709
71,3,"Varied",2,22,36.484068,45.8714002,79.53554468,79.95284326
81,4,"Fixed",2,2,54.967416,56.34573237,97.55382295,84.11297112
776,50,"Fixed",1,38,13.83496666,14.14185397,97.8299358,101.029673
1461,71,"Varied",1,10,37.12080002,41.76377106,88.88277826,87.76181066
876,52,"Varied",2,38,20.07917786,25.67621231,78.20147932,84.40930178
896,53,"Fixed",2,38,17.35477257,20.53011386,84.53325048,91.70225833
1461,71,"Varied",1,10,37.12080002,41.76377106,88.88277826,87.76181066
997,55,"Varied",1,40,22.0457592,26.76806195,82.35844358,86.71502142
270,8,"Varied",1,24,16.996332,20.5638663,82.65144186,85.25848274
1436,70,"Varied",2,40,35.10098267,46.85350291,74.9164534,71.30196516
137,5,"Fixed",1,34,21.548688,24.83142853,86.7798966,91.81754314
673,21,"Varied",1,32,16.037598,16.11586253,99.51436338,96.14932909
628,19,"Varied",2,22,44.16041183,47.93909073,92.11775016,91.57949605
1070,57,"Varied",1,26,17.53639984,16.55519708,105.9268564,102.614751
64,3,"Varied",2,8,38.362404,45.8714002,83.6303314,79.95284326
531,16,"Fixed",2,28,40.24074,42.546267,94.58112976,102.7201656
229,7,"Varied",2,22,30.366432,34.73617172,87.42020348,86.00450688
1153,59,"Varied",1,32,36.7638092,45.949543,80.00908562,84.71422112
1244,62,"Fixed",1,14,37.0331192,43.83264796,84.48752454,84.96332945
1246,62,"Fixed",1,18,36.72623062,43.83264796,83.78738755,84.96332945
836,51,"Varied",1,38,26.83695412,27.55928739,97.37898422,94.85076976
1531,73,"Fixed",2,30,39.093647,40.65104548,96.16885996,97.06399015
602,19,"Fixed",1,10,43.271067,48.93699392,88.4219964,87.90751323
1146,59,"Varied",1,18,39.68862915,45.949543,86.37437188,84.71422112
331,10,"Fixed",2,26,26.857596,25.687984,104.5531483,94.91029113
901,53,"Varied",1,8,18.64495087,16.48212814,113.1222298,111.9233709
502,15,"Varied",2,10,24.901688,22.8495121,108.9812679,123.3584165
1508,72,"Varied",2,24,21.61987686,32.30873045,66.91651625,73.72932027
291,9,"Fixed",1,26,29.303346,32.53608386,90.06414579,89.83763182
743,25,"Varied",1,12,40.155954,43.3147761,92.70728747,93.06941355
829,51,"Varied",1,24,23.83697891,27.55928739,86.49345164,94.85076976
919,54,"Fixed",1,4,23.3359375,27.14801725,85.95816514,76.7244692
1193,60,"Varied",2,32,31.48410034,40.72620137,77.30674425,80.97062644
729,25,"Fixed",2,24,39.97986,47.249716,84.6139689,92.49493881
1471,71,"Varied",1,30,35.79304504,41.76377106,85.70357545,87.76181066
1585,74,"Varied",2,18,25.40585899,28.63756688,88.71514502,106.2033918
1365,65,"Fixed",2,18,27.06242371,32.72626368,82.69328871,88.0364862
69,3,"Varied",2,18,37.286274,45.8714002,81.28435984,79.95284326
1344,64,"Varied",2,16,43.09570313,50.72195053,84.96460148,86.5506652
504,15,"Varied",2,14,25.99145,22.8495121,113.7505689,123.3584165
1100,58,"Varied",2,6,38.68655014,47.52990723,81.39412088,72.82909433
1026,56,"Varied",2,18,28.08955574,30.51542346,92.05035539,90.91947836
886,53,"Fixed",2,18,19.53429794,20.53011386,95.14948663,91.70225833
786,50,"Varied",2,18,15.46334743,20.70965322,74.66734121,80.57963778
1130,59,"Fixed",2,26,34.7659111,43.74079132,79.48166928,84.52606078
1135,59,"Fixed",2,36,34.5153923,43.74079132,78.90893433,84.52606078
855,52,"Fixed",1,36,18.29422379,24.59480095,74.38248363,81.62464998
374,11,"Fixed",1,32,13.285314,17.96811,73.93829401,78.87477314
1096,58,"Fixed",1,38,38.87443924,51.65722275,75.25460559,77.44301849
449,14,"Fixed",2,22,19.672083,26.45282428,74.3666642,74.10977839
888,53,"Fixed",2,22,17.82449722,20.53011386,86.82122927,91.70225833
971,55,"Fixed",2,28,24.06870842,27.47995631,87.58641443,88.54136496
1253,62,"Fixed",1,32,35.46110535,43.83264796,80.90112508,84.96332945
1547,73,"Varied",1,22,37.79094315,49.0100619,77.10853993,77.67528697
335,10,"Fixed",2,34,23.753124,25.687984,92.46784022,94.91029113
953,54,"Varied",2,32,21.27541161,22.89335251,92.93270439,90.96024107
1080,58,"Fixed",1,6,45.14370346,51.65722275,87.39088371,77.44301849
618,19,"Varied",2,2,47.42343521,47.93909073,98.92435273,91.57949605
271,8,"Varied",1,26,16.018032,20.5638663,77.894068,85.25848274
207,7,"Fixed",1,16,31.184943,32.37629445,96.32029709,95.64948962
436,12,"Varied",1,36,33.699174,36.464502,92.41638347,93.4340905
876,52,"Varied",2,38,20.07917786,25.67621231,78.20147932,84.40930178
1001,56,"Fixed",1,8,27.51335907,30.86615181,89.13763931,80.37301348
601,19,"Fixed",1,8,50.373309,48.93699392,102.9350292,87.90751323
1316,63,"Varied",1,38,23.20441437,30.09789022,77.09648152,81.95116885
387,11,"Varied",2,18,14.439708,18.38116964,78.55706838,79.11590964
1287,63,"Fixed",2,20,27.41941452,29.89121183,91.73068887,89.0990351
1092,58,"Fixed",1,30,37.7596283,51.65722275,73.09651253,77.44301849
1144,59,"Varied",1,14,41.37337875,45.949543,90.04089279,84.71422112
744,25,"Varied",1,14,40.92555,43.3147761,94.48403912,93.06941355
565,18,"Fixed",2,16,31.475172,34.047014,92.44620395,90.3256497
1381,65,"Varied",1,10,24.40064812,27.71795019,88.03193582,90.78519349
792,50,"Varied",2,30,13.67839241,20.70965322,66.04838945,80.57963778
742,25,"Varied",1,10,41.7408,43.3147761,96.3661913,93.06941355
836,51,"Varied",1,38,26.83695412,27.55928739,97.37898422,94.85076976
523,16,"Fixed",2,12,47.02362,42.546267,110.523492,102.7201656
586,18,"Varied",1,18,28.347873,31.658875,89.5416309,75.75244635
256,8,"Fixed",2,36,16.833282,18.10942014,92.95318055,104.1968779
1373,65,"Fixed",2,34,28.78474808,32.72626368,87.95610877,88.0364862
1495,72,"Fixed",1,38,19.92260361,32.70329857,60.91924816,57.52282114
901,53,"Varied",1,8,18.64495087,16.48212814,113.1222298,111.9233709
88,4,"Fixed",2,16,46.019232,56.34573237,81.67296805,84.11297112
1440,71,"Fixed",2,8,37.85044098,43.96104177,86.09996365,82.52759993
11,1,"Fixed",1,22,43.478913,40.44618225,107.4981879,121.5746213
586,18,"Varied",1,18,28.347873,31.658875,89.5416309,75.75244635
463,14,"Varied",1,10,20.661637,26.27537282,78.63499079,83.60241488
700,24,"Varied",2,6,24.535764,26.796724,91.56255071,86.12891449
1311,63,"Varied",1,28,23.3985672,30.09789022,77.74155275,81.95116885
842,52,"Fixed",1,10,20.01654816,24.59480095,81.3852822,81.62464998
685,24,"Fixed",1,16,22.057404,27.21630605,81.04481174,81.37311272
280,9,"Fixed",1,4,30.70557594,32.53608386,94.37391444,89.83763182
1536,73,"Fixed",2,40,41.62389755,40.65104548,102.3931785,97.06399015
803,51,"Fixed",2,12,29.56762314,32.46112824,91.08624606,89.43758732
242,8,"Fixed",2,8,20.08776,18.10942014,110.9243689,104.1968779
778,50,"Varied",2,2,18.55100632,20.70965322,89.57661495,80.57963778
1088,58,"Fixed",1,22,40.0080452,51.65722275,77.44908276,77.44301849
1352,64,"Varied",2,32,40.258564,50.72195053,79.37108802,86.5506652
172,6,"Fixed",2,24,22.363938,24.83142789,90.06303663,90.3243744
1322,64,"Fixed",1,10,44.55498123,50.12487666,88.88796183,84.39983331
160,5,"Varied",2,40,22.083492,26.94890404,81.94578885,88.10745431
1553,73,"Varied",1,34,33.75756836,49.0100619,68.87885273,77.67528697
