"ID","group","didSurveyPreE1","didSurveyPreE2","didSurveyPostE1","didSurveyPostE2","sex","race","classstanding","pre_intervention_GPA","highschoolGPA","grade","exam_1","exam_2","gradegoal","gradegoal_E2","motivation","motivation_E2","importance","importance_E2","confidence","confidence_E2","Lecture.notes","Blue.Review","Past.required.HW.problems","Past.recommended.HW.problems","Practice.exam.questions..from.the.lab.workbook.","Problem.Roulette","Name.That.Scenario","Lab.materials..ILPs.","Textbook.readings","Yellow.formula.card","Discussion.with.other.students","Professor.office.hours","GSI.office.hours","Ask.questions.in.class","Private.tutoring","Lecture.notes_E2","Blue.Review_E2","Past.required.HW.problems_E2","Past.recommended.HW.problems_E2","Practice.exam.questions..from.the.lab.workbook._E2","Problem.Roulette_E2","Name.That.Scenario_E2","Lab.materials..ILPs._E2","Textbook.readings_E2","Yellow.formula.card_E2","Discussion.with.other.students_E2","Professor.office.hours_E2","GSI.office.hours_E2","Ask.questions.in.class_E2","Private.tutoring_E2","used_Lecture.notes_poE1","used_Blue.Review_poE1","used_Past.required.HW.problems_poE1","used_Past.recommended.HW.problems_poE1","used_Practice.exam.questions..from.the.lab.workbook._poE1","used_Problem.Roulette_poE1","used_Name.That.Scenario_poE1","used_Lab.materials..ILPs._poE1","used_Textbook.readings_poE1","used_Yellow.formula.card_poE1","used_Discussion.with.other.students_poE1","used_Professor.office.hours_poE1","used_GSI.office.hours_poE1","used_Ask.questions.in.class_poE1","used_Private.tutoring_poE1","usefulness_Lecture.notes_poE1","usefulness_Blue.Review_poE1","usefulness_Past.required.HW.problems_poE1","usefulness_Past.recommended.HW.problems_poE1","usefulness_Practice.exam.questions..from.the.lab.workbook._poE1","usefulness_Problem.Roulette_poE1","usefulness_Name.That.Scenario_poE1","usefulness_Lab.materials..ILPs._poE1","usefulness_Textbook.readings_poE1","usefulness_Yellow.formula.card_poE1","usefulness_Discussion.with.other.students_poE1","usefulness_Professor.office.hours_poE1","usefulness_GSI.office.hours_poE1","usefulness_Ask.questions.in.class_poE1","usefulness_Private.tutoring_poE1","used_Lecture.notes_poE2","used_Blue.Review_poE2","used_Past.required.HW.problems_poE2","used_Past.recommended.HW.problems_poE2","used_Practice.exam.questions..from.the.lab.workbook._poE2","used_Problem.Roulette_poE2","used_Name.That.Scenario_poE2","used_Lab.materials..ILPs._poE2","used_Textbook.readings_poE2","used_Yellow.formula.card_poE2","used_Discussion.with.other.students_poE2","used_Professor.office.hours_poE2","used_GSI.office.hours_poE2","used_Ask.questions.in.class_poE2","used_Private.tutoring_poE2","usefulness_Lecture.notes_poE2","usefulness_Blue.Review_poE2","usefulness_Past.required.HW.problems_poE2","usefulness_Past.recommended.HW.problems_poE2","usefulness_Practice.exam.questions..from.the.lab.workbook._poE2","usefulness_Problem.Roulette_poE2","usefulness_Name.That.Scenario_poE2","usefulness_Lab.materials..ILPs._poE2","usefulness_Textbook.readings_poE2","usefulness_Yellow.formula.card_poE2","usefulness_Discussion.with.other.students_poE2","usefulness_Professor.office.hours_poE2","usefulness_GSI.office.hours_poE2","usefulness_Ask.questions.in.class_poE2","usefulness_Private.tutoring_poE2","E1_why1_relate.to.exam.format","E1_why2_relate.to.other.resources","E1_why3_promote.learning.or.understanding","E1_why4_understanding.of.self","E1_why5_recognize.social.learning.process","E1_plan1_when","E1_plan2_where","E1_plan3_how","E2_why1_relate.to.exam.format","E2_why2_relate.to.other.resources","E2_why3_promote.learning.or.understanding","E2_why4_understanding.of.self","E2_why5_recognize.social.learning.process","E2_plan1_when","E2_plan2_where","E2_plan3_how","Anxious","Frustrated","Insecure","Anxious_E2","Frustrated_E2","Insecure_E2","control.over.grade","control.over.grade_E2","extent.of.planning_poE1","extent.of.planning_poE2","kept.to.plans_poE1","kept.to.plans_poE2","race_dummy","number_pre_complete","number_post_complete","total_surveys_complete","grade_nobonus","exam_1_nobonus","exam_2_nobonus","why1_examformat","why2_otherres","why3_learnundst","why4_selfknow","why5_sociallearn","plan1_when","plan2_where","plan3_how","E1_negemotions","E2_negemotions","E1_negemotions_orig","control.over.grade_orig","extent.of.planning_poE1_orig","motivation_orig","importance_orig","confidence_orig","motivation_E2_orig","importance_E2_orig","confidence_E2_orig","E2_negemotions_orig","control.over.grade_E2_orig","extent.of.planning_poE2_orig","exam1_matched_resource_Lecture.notes","exam1_matched_resource_Blue.Review","exam1_matched_resource_Past.req.HW","exam1_matched_resource_Past.rec.HW","exam1_matched_resource_Prac.exam.qn","exam1_matched_resource_PR","exam1_matched_resource_NTS","exam1_matched_resource_ILP","exam1_matched_resource_Textbook","exam1_matched_resource_Formula.Card","exam1_matched_resource_Other.Students","exam1_matched_resource_OH.Professor","exam1_matched_resource_OH.GSI","exam1_matched_resource_Ask.Qn.Class","exam1_matched_resource_Tutoring","exam2_matched_resource_Lecture.notes","exam2_matched_resource_Blue.Review","exam2_matched_resource_Past.req.HW","exam2_matched_resource_Past.rec.HW","exam2_matched_resource_Prac.exam.qn","exam2_matched_resource_PR","exam2_matched_resource_NTS","exam2_matched_resource_ILP","exam2_matched_resource_Textbook","exam2_matched_resource_Formula.Card","exam2_matched_resource_Other.Students","exam2_matched_resource_OH.Professor","exam2_matched_resource_OH.GSI","exam2_matched_resource_Ask.Qn.Class","exam2_matched_resource_Tutoring","TOTPlannedDid_E1","TOTPlannedNotDid_E1","TOTNotPlannedDid_E1","TOTNotPlannedNotDid_E1","TOTPlanlessDid_E1","TOTPlanlessNotDid_E1","TOTPlannedDid_E2","TOTPlannedNotDid_E2","TOTNotPlannedDid_E2","TOTNotPlannedNotDid_E2","TOTPlanlessDid_E2","TOTPlanlessNotDid_E2","allexams_MeanUsefulness","allexamsprepost_MeanUsefulness","allexamspost_numberOfResourcedUsed","allexamsprepost_numberOfResourcedUsed"
240,0,1,1,1,1,2,"Multi-racial","Junior",2.762,NA,53.4,93,91,1,1,4,7,6.25,7,4,5.5,NA,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,1,1,NA,NA,NA,1,1,NA,NA,NA,1,5,4,4,NA,5,5,NA,NA,5,NA,NA,4,NA,4,5,1,NA,NA,1,1,NA,1,NA,NA,1,1,NA,NA,NA,1,4,NA,NA,NA,5,4,NA,5,NA,5,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,1,NA,NA,9,NA,7,4,3,6,4.75,4.75,5.5,5.5,3.25,7,"White/Caucasian",2,2,4,81.72,82.33,91.33,2,0,1,0,0,1,2,2,2.5,3.5,3.33333333333333,7,NA,8,8,7,9,8,6,NA,7,7,"Planless Did","Planless NotDid","Planless Did","Planned Did","Planless Did",NA,"Planless NotDid","Planned Did","Planless NotDid","Planned Did","Planless NotDid",NA,"Planned NotDid","Planless NotDid","Planned NotDid","NotPlanned NotDid",NA,"Planless NotDid","Planned NotDid",NA,NA,"Planned Did",NA,"Planless NotDid",NA,NA,"NotPlanned NotDid","Planless NotDid","NotPlanned Did","NotPlanned NotDid",1,0,2,0,0,8,0,0,NA,0,NA,0,4.33333333333333,3,13,12
192,0,1,1,1,1,1,"White/Caucasian","Senior",2.414,NA,74,69,74,1,2,6.25,7,7,3.25,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,3,3,NA,3,NA,NA,NA,NA,5,4,NA,2,NA,1,NA,NA,1,1,1,1,NA,NA,1,NA,NA,NA,1,NA,NA,NA,4,NA,5,NA,NA,NA,NA,5,4,5,NA,5,NA,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,1,7,6,7,NA,7,5,NA,3.5,3.25,NA,1,1.75,"Asian",2,2,3,81.22,85.33,84.33,2,0,0,1,0,0,0,2,3.5,3.5,NA,9,6,NA,NA,6,NA,7,8,4.33333333333333,6,5,"Planless Did","Planless Did","Planned Did","Planless NotDid","Planned NotDid","Planless NotDid","Planless NotDid","Planless Did","Planless NotDid","Planless Did","Planned Did","NotPlanned NotDid","Planned Did","Planless NotDid",NA,"Planned Did","Planless NotDid","Planned Did","Planless Did","Planned Did",NA,"Planless Did",NA,"NotPlanned NotDid",NA,NA,NA,"NotPlanned Did","Planless NotDid","Planless NotDid",NA,0,NA,5,10,10,0,1,0,0,5,0,NA,NA,8,NA
267,0,1,1,1,1,1,"White/Caucasian","Junior",NA,NA,65.6,84,71,NA,NA,6.25,NA,6.25,7,5.5,5.5,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,4,2,3,NA,5,NA,NA,2,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,1,NA,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,5,4,NA,NA,NA,NA,1,NA,1,0,NA,NA,1,NA,NA,0,NA,NA,1,1,1,NA,7,7,4,9,3,9,6,6,4,5.5,5.5,4,"White/Caucasian",2,2,4,83.22,77.33,98.33,1,0,0,0,0,2,0,1,3,1.25,NA,8,7,5,8,NA,5,9,6,9,8,NA,"Planned Did",NA,"Planless Did","Planned NotDid","Planned Did","Planned Did","Planless NotDid","Planless Did","Planless NotDid","NotPlanned Did","Planless Did","Planless NotDid",NA,"NotPlanned Did","Planless NotDid","Planless NotDid",NA,"Planless Did","Planless NotDid","Planless Did",NA,"Planned Did",NA,"NotPlanned NotDid","NotPlanned NotDid","Planned NotDid","Planless NotDid","Planned Did",NA,"NotPlanned NotDid",10,0,0,0,0,15,NA,4,NA,NA,0,0,NA,NA,13,NA
145,0,1,1,1,1,1,"White/Caucasian","Junior",3.284,4,89.1,79,78,3,2,5.5,5.5,7,4,5.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,NA,NA,4,NA,NA,NA,NA,5,NA,5,4,NA,NA,1,NA,1,NA,1,1,1,1,NA,1,NA,NA,NA,NA,NA,5,5,NA,5,NA,NA,4,NA,4,5,5,5,NA,NA,5,1,1,NA,0,1,NA,0,NA,1,NA,NA,1,NA,1,1,1,4,7,NA,NA,1,NA,NA,5.375,5.5,4.75,5.5,4,"White/Caucasian",1,1,4,83.49,79.33,NA,1,0,0,0,0,2,0,0,1.5,NA,5.66666666666667,8,7,5,NA,6,NA,9,5,NA,6,6,"Planned Did",NA,"Planned Did","Planless NotDid",NA,NA,"Planless NotDid","Planless NotDid",NA,"Planless NotDid","Planless Did","NotPlanned NotDid","Planless NotDid","NotPlanned NotDid",NA,"Planned Did","Planless Did","Planless Did","Planless Did",NA,"Planless Did","Planless Did","NotPlanned NotDid",NA,"Planned Did","NotPlanned NotDid","Planless NotDid","NotPlanned NotDid",NA,"Planless NotDid",0,0,0,3,11,10,NA,0,NA,8,0,0,NA,4,NA,16
231,0,NA,1,1,1,2,"White/Caucasian","Junior",3.148,4,81.8,84,66,2,2,7,6.25,NA,5.5,5.5,4.75,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,NA,5,3,5,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,7,NA,7,9,NA,4,5.375,4.75,2.5,NA,1.75,5.5,"White/Caucasian",2,1,2,94.82,47.33,78.33,0,1,0,1,0,2,0,2,3,NA,1.33333333333333,NA,1,9,9,3,7,8,7,6.33333333333333,6,6,"Planless Did","Planless Did","Planless Did","NotPlanned NotDid",NA,"Planned Did",NA,NA,"Planless NotDid","Planned Did","Planless Did","Planned NotDid","Planned Did","Planless NotDid","Planless NotDid","Planned Did","Planned Did","Planned Did",NA,"Planless Did","Planless Did",NA,"Planned NotDid","Planless NotDid",NA,"Planless NotDid","Planless NotDid",NA,"Planless Did","NotPlanned NotDid",3,2,NA,9,0,NA,NA,4,0,7,0,NA,NA,4.88888888888889,NA,NA
111,0,NA,1,1,NA,1,"White/Caucasian","Junior",3.662,3.7,65.6,77,93,2,2,7,7,NA,6.25,NA,5.5,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,NA,5,5,NA,4,5,1,NA,NA,NA,5,NA,NA,NA,2,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,5,5,NA,NA,5,NA,NA,2,5,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,1,0,NA,NA,NA,1,7,1,3,6,6,9,6,3.5,2.5,3.25,4,1.75,"Hispanic",1,2,3,80.66,80.33,68.33,0,0,2,0,0,2,0,1,5,3.75,NA,NA,8,9,7,6,9,7,NA,5.66666666666667,7,3,"Planless Did","Planless Did","Planned Did",NA,NA,"Planless Did","Planless NotDid","Planless NotDid","NotPlanned Did",NA,"Planless NotDid","Planless NotDid","NotPlanned NotDid",NA,"Planless NotDid",NA,"Planless Did","Planless Did","Planless Did","Planned Did","Planless Did","Planless Did","Planned Did","NotPlanned NotDid","Planless Did","Planned Did","Planless NotDid","NotPlanned NotDid",NA,"Planless NotDid",5,0,9,0,0,NA,8,0,NA,0,NA,0,4,3.54545454545455,9,NA
261,0,1,1,1,1,1,"Black","Sophomore",3.336,4,62.8,87,79,NA,NA,NA,7,6.25,6.25,4,6.25,NA,NA,1,1,1,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,3,4,4,NA,NA,5,NA,NA,1,3,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,5,NA,NA,2,5,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,0,NA,1,NA,NA,7,3,2,5,5,NA,NA,4.125,3.25,NA,NA,4.75,"White/Caucasian",2,2,4,77.12,84.33,95.33,0,0,0,0,2,1,0,1,2.5,3,NA,8,6,7,8,6,9,8,NA,2.33333333333333,6,6,NA,"NotPlanned NotDid","Planless Did",NA,"Planned Did","Planned Did","Planless NotDid","NotPlanned NotDid","Planless NotDid","Planned Did","Planless Did","Planless NotDid",NA,"Planless NotDid","Planless NotDid","Planned Did","NotPlanned NotDid","Planless Did","Planned NotDid","Planned Did","Planless Did","Planless Did","Planless NotDid",NA,NA,"Planless NotDid","NotPlanned NotDid","Planned Did","Planless Did","NotPlanned NotDid",0,0,0,4,NA,0,8,3,0,0,0,0,NA,NA,NA,NA
293,0,NA,1,1,NA,2,"White/Caucasian","Senior",2.985,NA,81,56,90,4,1,6.25,5.5,6.25,7,NA,NA,1,NA,NA,1,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,4,NA,5,4,NA,1,NA,4,3,NA,3,4,1,1,NA,NA,1,1,NA,NA,NA,1,1,1,NA,NA,NA,NA,4,NA,5,NA,5,NA,4,5,NA,5,NA,5,5,NA,NA,1,NA,NA,NA,NA,1,0,NA,NA,NA,1,NA,NA,NA,NA,1,9,1,1,9,NA,1,NA,5.375,2.5,5.5,5.5,5.5,"Asian",2,1,2,72.02,86.33,73.33,0,0,0,0,0,2,0,0,6,4,2.33333333333333,7,7,8,NA,9,6,9,8,5,7,3,"Planned Did","Planless Did","Planless Did",NA,NA,"Planned Did","Planned Did","Planless Did","Planless NotDid",NA,NA,"NotPlanned NotDid",NA,"Planless NotDid",NA,NA,"Planned Did","Planned Did",NA,"Planned Did","Planned Did",NA,"Planless NotDid",NA,"Planless Did","Planless Did","Planless NotDid","Planless Did","Planned NotDid","Planless NotDid",4,2,0,NA,0,10,NA,NA,0,0,0,0,3.90909090909091,4.33333333333333,9,NA
190,1,1,1,1,1,1,"White/Caucasian","Junior",3.356,3.5,93.7,80,98,NA,3,6.25,NA,NA,6.25,4.75,2.5,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,1,1,NA,NA,1,NA,4,5,NA,NA,NA,NA,NA,NA,NA,5,3,5,NA,NA,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,3,3,4,NA,NA,5,5,NA,5,NA,NA,NA,NA,NA,NA,1,NA,NA,0,NA,1,0,NA,NA,0,1,1,0,NA,0,1,2,NA,NA,8,5,5,NA,NA,5.5,5.5,4,2.5,"White/Caucasian",2,2,2,89.12,NA,85.33,1,0,1,0,0,2,0,0,6,3.5,4,6,7,NA,NA,7,7,8,5,NA,NA,NA,"Planned Did","Planned Did",NA,"Planned NotDid","Planless Did","Planned Did","NotPlanned NotDid","Planless Did","Planless NotDid","Planless Did","Planned Did","Planless NotDid","Planless NotDid","NotPlanned NotDid","NotPlanned NotDid","Planless Did","Planless NotDid","Planned Did","Planless NotDid","Planned Did","Planless NotDid","Planless Did","Planless NotDid","Planless Did","Planned NotDid","Planless Did","Planless NotDid","Planless NotDid","NotPlanned NotDid","NotPlanned NotDid",7,NA,1,0,0,11,0,0,NA,9,6,0,4.2,3.5,NA,14
136,1,1,1,NA,1,1,"White/Caucasian",NA,3.148,NA,85.6,84,56,NA,4,6.25,7,5.5,6.25,4,4,1,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,3,2,1,NA,4,5,NA,NA,1,NA,4,NA,NA,NA,NA,1,1,NA,1,1,1,1,1,1,1,NA,NA,NA,1,NA,5,NA,NA,4,NA,NA,NA,3,NA,NA,NA,NA,NA,2,NA,NA,NA,1,NA,1,1,NA,NA,0,1,1,NA,NA,NA,1,NA,4,3,7,1,7,9,NA,3.5,5.5,4.75,1.75,NA,"White/Caucasian",2,1,4,76.36,99.33,84.33,2,0,0,2,0,0,0,2,4.5,NA,4.33333333333333,7,2,8,9,4,8,9,9,4.33333333333333,8,7,"Planned Did","Planned NotDid","Planned NotDid",NA,"Planned Did","Planned Did","Planless NotDid","Planless NotDid",NA,NA,"NotPlanned NotDid",NA,"Planned Did","NotPlanned Did","NotPlanned NotDid","Planned Did","Planned Did","NotPlanned Did","NotPlanned NotDid",NA,"Planless Did","Planless NotDid","Planned Did","Planless NotDid","NotPlanned Did",NA,"NotPlanned NotDid","NotPlanned NotDid","Planned Did",NA,6,0,0,0,0,10,4,2,NA,9,0,0,3.91666666666667,4.33333333333333,16,13
279,0,1,1,1,1,1,"Asian","Sophomore",3.294,NA,89.8,70,93,2,3,6.25,6.25,6.25,7,4,4.75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,5,5,5,NA,NA,NA,4,3,NA,1,NA,1,1,1,1,NA,1,NA,1,1,NA,1,NA,1,NA,NA,NA,4,NA,5,NA,5,NA,5,1,NA,NA,NA,NA,4,NA,NA,1,1,NA,1,0,1,NA,NA,NA,NA,1,1,0,NA,NA,NA,9,6,4,7,4,5,4.75,5.375,4,4,NA,2.5,"White/Caucasian",1,2,4,91.82,NA,85.33,1,2,0,0,0,0,0,0,3.75,5,2.66666666666667,7,6,NA,8,7,7,NA,4,6.33333333333333,8,5,"Planless Did",NA,"NotPlanned NotDid","Planned NotDid","Planless NotDid",NA,"Planless NotDid",NA,NA,NA,"Planless Did","Planless NotDid","Planless NotDid","Planless NotDid","NotPlanned NotDid","Planned Did",NA,"Planless Did","Planless Did","Planned NotDid","Planless Did",NA,"NotPlanned NotDid",NA,NA,"Planless Did","Planned Did","NotPlanned NotDid",NA,"Planless NotDid",0,1,NA,3,10,7,0,4,0,0,4,0,4,3.55555555555556,22,NA
168,1,1,NA,1,1,1,"Asian","Junior",2.49,NA,87.8,83,96,NA,7,5.5,6.25,7,4,3.25,5.5,1,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,4,NA,2,NA,3,NA,5,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,2,4,3,5,NA,NA,NA,NA,NA,5,5,NA,4,NA,3,NA,NA,NA,NA,1,NA,0,NA,0,NA,1,NA,0,NA,NA,1,6,1,5,6,1,8,3.5,4.125,5.5,NA,4.75,4.75,"White/Caucasian",1,2,4,89.82,81.33,97.33,0,0,0,0,0,0,1,2,2.75,4.75,NA,8,7,4,5,5,5,NA,6,2,8,8,NA,NA,"NotPlanned Did","Planless NotDid","Planned Did",NA,NA,"Planless NotDid","NotPlanned Did","Planned Did","NotPlanned NotDid","NotPlanned NotDid",NA,"NotPlanned NotDid","NotPlanned NotDid","Planless Did","Planless Did","Planless NotDid",NA,"Planless Did","Planless Did",NA,NA,"NotPlanned NotDid","Planless Did","Planless NotDid","Planless NotDid",NA,NA,"Planless NotDid",12,2,0,NA,7,8,NA,NA,0,NA,0,14,4.21428571428571,NA,NA,8
259,1,1,1,1,NA,2,"Asian","Junior",3.066,3.7,93.7,84,73,1,3,NA,7,5.5,6.25,7,6.25,NA,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,1,1,NA,NA,1,1,1,NA,NA,1,NA,NA,NA,NA,4,NA,5,NA,4,NA,4,NA,NA,NA,NA,5,1,1,1,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,4,NA,NA,2,5,5,3,NA,3,NA,4,NA,NA,NA,NA,NA,NA,1,NA,0,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,9,NA,8,6,5,9,NA,6,4,5.5,4,3.25,"White/Caucasian",0,2,4,86.7,71.33,87.33,0,0,1,0,0,2,0,1,NA,6.5,NA,7,NA,4,NA,2,8,8,3,4.66666666666667,6,6,"Planless Did","Planless Did","Planless NotDid","Planless NotDid","Planless Did",NA,NA,NA,"NotPlanned Did","Planless Did","Planless NotDid","Planless NotDid","Planless NotDid",NA,"Planless NotDid","Planned Did","Planned Did","Planless Did","Planless NotDid",NA,"NotPlanned NotDid","Planless Did","Planless NotDid",NA,"Planned NotDid","NotPlanned NotDid","NotPlanned NotDid",NA,NA,"NotPlanned NotDid",7,0,0,0,5,8,NA,0,0,NA,NA,8,3.83333333333333,4.5,NA,NA
168,0,1,1,1,NA,1,"White/Caucasian","Junior",3.065,NA,85.1,88,99,1,2,NA,6.25,NA,6.25,NA,2.5,1,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,1,NA,NA,NA,NA,NA,5,2,3,NA,NA,5,3,NA,NA,5,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,4,NA,1,NA,5,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,0,1,NA,1,NA,0,1,6,NA,9,5,8,5,5.375,5.375,4.75,NA,5.5,NA,"Asian",2,2,3,80.82,NA,42.33,2,0,0,2,0,0,0,0,NA,4.25,1.66666666666667,7,2,7,9,5,9,7,6,1,8,8,"Planless Did",NA,"Planless Did",NA,"Planless Did","Planless Did","NotPlanned Did","Planless NotDid","Planless NotDid",NA,"Planless NotDid",NA,"Planless NotDid","NotPlanned NotDid","Planless NotDid",NA,NA,NA,"Planless NotDid",NA,NA,"Planless Did",NA,"NotPlanned NotDid","Planned Did",NA,NA,"Planned NotDid","Planless Did","Planless NotDid",5,0,2,0,7,6,NA,0,NA,0,4,0,4.5,NA,NA,14
279,1,1,1,1,1,2,"White/Caucasian",NA,2.567,3.5,77.7,82,43,1,1,6.25,6.25,2.5,5.5,4,2.5,1,NA,1,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,4,5,NA,5,NA,3,NA,4,NA,3,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,4,NA,4,NA,NA,NA,5,3,NA,4,NA,5,5,NA,NA,NA,NA,NA,NA,1,NA,0,NA,1,NA,1,NA,NA,1,NA,1,3,1,5,8,8,NA,NA,3.5,4.75,3.25,6.25,5.5,"White/Caucasian",2,1,4,60.79,NA,83.33,2,1,2,0,0,2,0,1,4,3.5,8,8,6,8,NA,8,9,7,NA,7,8,3,"Planless Did",NA,NA,"NotPlanned Did","Planless NotDid","Planned Did",NA,"Planless NotDid","Planless NotDid",NA,"Planless Did","Planless NotDid","Planless NotDid","Planless Did","NotPlanned NotDid",NA,"Planless NotDid","Planned NotDid","Planless Did","Planless Did",NA,NA,NA,"NotPlanned NotDid",NA,NA,"NotPlanned NotDid",NA,"NotPlanned NotDid","NotPlanned NotDid",7,NA,0,0,NA,8,0,NA,1,NA,0,NA,3.9375,NA,18,NA
